,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,170315004.28,305222813.09,-111893828.94,-699052981.18
Repayment Of Debt,-969554893.73,-1354298299.53,-1465899959.49,-235546053.59
Issuance Of Debt,1128621220.5,979695000.0,2100966445.09,1209743759.48
Capital Expenditure,-679796443.28,-617704463.25,-1150173714.02,-1503599549.59
End Cash Position,1046472565.92,577969408.38,792554354.32,693094223.06
Beginning Cash Position,577969408.38,792554354.32,693094223.06,268057439.44
Effect Of Exchange Rate Changes,23220761.95,8681962.54,19228186.29,-5009429.61
Changes In Cash,445282395.59,-223266908.48,80231944.97,430046213.23
Financing Cash Flow,-104748189.34,-153582436.2,-66936134.94,1180759219.83
Net Other Financing Charges,-23510636.03,380269569.01,-392625106.57,418280808.06
Cash Dividends Paid,-240303880.08,-159248705.68,-309377513.97,-211719294.12
Net Issuance Payments Of Debt,159066326.77,-374603299.53,635066485.6,974197705.89
Net Long Term Debt Issuance,159066326.77,-374603299.53,635066485.6,974197705.89
Long Term Debt Payments,-969554893.73,-1354298299.53,-1465899959.49,-235546053.59
Long Term Debt Issuance,1128621220.5,979695000.0,2100966445.09,1209743759.48
Investing Cash Flow,-300080862.63,-992611748.62,-891111805.17,-1555259575.01
Net Other Investing Changes,376886897.65,-375875353.21,244867129.23,-54593125.41
Net PPE Purchase And Sale,-676967760.28,-616736395.41,-1135978934.4,-1500666449.6
Sale Of PPE,2828683.0,968067.84,14194779.62,2933099.99
Purchase Of PPE,-679796443.28,-617704463.25,-1150173714.02,-1503599549.59
Capital Expenditure Reported,,,,
Operating Cash Flow,850111447.56,922927276.34,1038279885.08,804546568.41
Change In Working Capital,-20228542.43,-123968420.01,54134104.97,46300295.03
Change In Other Current Assets,10386430.11,14812344.8,-10718995.05,-14645907.75
Change In Payable,283485360.87,-228077393.54,-188776792.22,924062665.99
Change In Inventory,-107072298.51,80289571.85,188563693.32,-376477482.19
Change In Receivables,-207028034.9,9007056.88,65066198.92,-486638981.02
Other Non Cash Items,50831334.02,55287083.05,22029880.42,28689838.6
Deferred Tax,,,,
Depreciation And Amortization,399542497.94,392709818.37,355727122.45,230355614.1
Amortization Cash Flow,11083863.82,13229621.54,15299561.03,5999560.89
Depreciation,388458634.12,379480196.83,340427561.42,224356053.21
Gain Loss On Investment Securities,-9571868.64,10111882.71,3717096.02,-33469245.87
Gain Loss On Sale Of PPE,1853332.81,2220413.5,14641385.66,9419779.37
Net Income From Continuing Operations,353281764.91,518628505.23,306783305.8,490160058.07
Cash Flowsfromusedin Operating Activities Direct,850111447.56,922927276.34,1038279885.08,804546568.41
Taxes Refund Paid Direct,21482205.56,60977552.63,349098169.47,115190254.26
Classesof Cash Payments,-3468535460.19,-3534228907.26,-2820965425.95,-3198880270.26
Other Cash Paymentsfrom Operating Activities,-221389717.13,-412228088.52,-417696776.49,-272875066.12
Paymentson Behalfof Employees,-669808427.47,-618608201.76,-605406280.06,-682043257.13
Paymentsto Suppliersfor Goodsand Services,-2577337315.59,-2503392616.98,-1797862369.4,-2243961947.01
Classesof Cash Receiptsfrom Operating Activities,4297164702.19,4396178630.97,3510147141.56,3888236584.41
Other Cash Receiptsfrom Operating Activities,89608442.86,415286469.73,117786244.44,139068624.35
Receiptsfrom Customers,4207556259.33,3980892161.24,3392360897.12,3749167960.06
