,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,232669339.0,232008945.0,232400000.0,232400000.0
Share Issued,232669339.0,232008945.0,232400000.0,232400000.0
Total Debt,585733292.25,689261234.42,688243207.93,151631148.61
Tangible Book Value,3609337088.9,3525330825.97,3502065154.47,3713080603.32
Invested Capital,4255377964.35,4278212634.0,4176433953.49,3850602071.02
Working Capital,2263842130.94,2598115171.51,2286227159.56,3019080025.8
Net Tangible Assets,3609337088.9,3525330825.97,3502065154.47,3713080603.32
Capital Lease Obligations,4332007.52,5878178.72,15934494.35,12959555.77
Common Stock Equity,3923100333.85,3622053913.9,3535296702.33,3727893055.52
Total Capitalization,4065275575.49,3952137245.1,3656995859.87,3785262807.61
Total Equity Gross Minority Interest,3923100333.85,3622053913.9,3535296702.33,3727893055.52
Stockholders Equity,3923100333.85,3622053913.9,3535296702.33,3727893055.52
Treasury Stock,,100044003.51,94698332.68,
Retained Earnings,457989981.92,239329579.36,203451253.62,393955985.71
Additional Paid In Capital,3080510397.88,3056095631.7,3050392232.52,3050392232.52
Capital Stock,232669339.0,232008945.0,166000000.0,166000000.0
Common Stock,232669339.0,232008945.0,166000000.0,166000000.0
Total Liabilities Net Minority Interest,1165386861.21,1313743818.81,1193280879.65,724578234.94
Total Non Current Liabilities Net Minority Interest,155897080.86,353827490.09,144188159.53,77887346.39
Other Non Current Liabilities,,,29124.0,
Non Current Deferred Revenue,6010134.48,13951546.14,5373007.11,7503892.54
Non Current Deferred Taxes Liabilities,3379697.22,3914434.03,1152376.53,54145.99
Long Term Debt And Capital Lease Obligation,146507249.16,335961509.92,137633651.89,70329307.86
Long Term Capital Lease Obligation,4332007.52,5878178.72,15934494.35,12959555.77
Long Term Debt,142175241.64,330083331.2,121699157.54,57369752.09
Current Liabilities,1009489780.35,959916328.72,1049092720.12,646690888.55
Other Current Liabilities,23767.05,132201.35,1079682.86,111472.0
Current Debt And Capital Lease Obligation,439226043.09,353299724.5,550609556.04,81301840.75
Current Debt,190102388.86,326075388.9,519438093.62,65339263.41
Payables,443325560.21,511235790.43,412006871.48,543061289.36
Other Payable,143604034.7,81056805.7,119220866.19,151047512.28
Total Tax Payable,9438459.04,7247390.47,12699873.36,35146000.32
Accounts Payable,290283066.47,422931594.26,280086131.93,356867776.76
Total Assets,5088487195.06,4935797732.71,4728577581.98,4452471290.46
Total Non Current Assets,1815155283.77,1377766232.48,1393257702.3,786700376.11
Other Non Current Assets,4186035.26,120303463.94,120248039.45,10429923.28
Non Current Deferred Assets,20848586.33,33917534.82,50516387.38,41701234.53
Non Current Deferred Taxes Assets,103897203.7,87152652.36,49721059.17,18494764.36
Investmentin Financial Assets,206416135.08,154687106.9,260834072.54,2046587.2
Held To Maturity Securities,105561777.73,102308444.43,258547499.99,
Available For Sale Securities,100854357.35,52378662.47,2286572.55,2046587.2
Long Term Equity Investment,72053153.95,83724652.11,80050834.71,79709695.11
Goodwill And Other Intangible Assets,313763244.95,96723087.93,33231547.86,14812452.2
Other Intangible Assets,313763244.95,96723087.93,33231547.86,14812452.2
Net PPE,1093990924.5,801257734.42,798655761.19,619505719.43
Accumulated Depreciation,-313701452.42,-225824853.98,-138854349.16,-75705520.6
Gross PPE,1407692376.92,1027082588.4,937510110.35,695211240.03
Construction In Progress,310938841.14,60015237.58,149216489.67,156619701.8
Other Properties,82740045.83,559068653.69,521145865.82,63915637.37
Machinery Furniture Equipment,500352237.4,1750476.8,1750476.8,305228010.83
Buildings And Improvements,,,,
Properties,513661252.55,406248220.33,265397278.06,169447890.03
Current Assets,3273331911.29,3558031500.23,3335319879.68,3665770914.35
Other Current Assets,38391264.63,295655918.22,91868803.11,80217534.02
Prepaid Assets,8849121.59,23474719.99,10089236.81,4178481.05
Inventory,591357161.01,674749140.53,879433642.73,481562201.88
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,1279224.72,1241060.8,8148281.73,7815680.11
Finished Goods,261082150.35,227846926.02,242991000.12,190050130.73
Work In Process,14904052.66,26466267.78,10031257.28,0.0
Raw Materials,314091733.28,419194885.93,618263103.6,283696391.04
Other Receivables,6705317.75,10943888.3,35346657.58,22391873.32
Accounts Receivable,73668902.34,61659225.07,27393769.99,34334131.67
Allowance For Doubtful Accounts Receivable,-3877310.78,-3245222.41,-1441786.91,-1807059.59
Gross Accounts Receivable,77546213.12,64904447.48,28835556.9,36141191.26
Cash Cash Equivalents And Short Term Investments,2554360143.97,2491548608.12,2291187769.46,3043086692.41
Other Short Term Investments,1550644910.09,1126093183.17,609609932.4,1066751732.81
Cash And Cash Equivalents,1003715233.88,1365455424.95,1681577837.06,1976334959.6
Cash Equivalents,13453313.28,19327916.1,13034844.97,21193636.28
Cash Financial,990261920.6,1346127508.85,1668542992.09,1955141323.32
