,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1651944342.0,1664869506.0,1667817575.0,1665054661.0
Share Issued,1651944342.0,1664869506.0,1667817575.0,1665054661.0
Total Debt,60565471.37,92571233.54,125981372.11,80254880.18
Tangible Book Value,3390342071.77,3232804615.13,3734006002.35,3823030499.79
Invested Capital,5967646361.35,5885377574.39,6315569786.55,5787737027.21
Working Capital,852084641.84,676793926.74,1221033214.0,1484472572.85
Net Tangible Assets,3390342071.77,3232804615.13,3734006002.35,3823030499.79
Capital Lease Obligations,26553756.52,51605479.7,83911526.21,51072189.41
Common Stock Equity,5959199717.88,5882546802.94,6311768298.55,5787737027.21
Total Capitalization,5959199717.88,5882546802.94,6311768298.55,5787737027.21
Total Equity Gross Minority Interest,6079508321.27,6378602694.91,6801127864.93,6272743707.58
Minority Interest,120308603.39,496055891.97,489359566.38,485006680.37
Stockholders Equity,5959199717.88,5882546802.94,6311768298.55,5787737027.21
Treasury Stock,79531244.26,303461928.06,757318282.43,972297576.68
Retained Earnings,2213222437.1,2109617612.57,2485294292.35,1961967413.39
Additional Paid In Capital,1807462283.57,1849101552.15,2742757857.84,3053825078.68
Capital Stock,1651944342.0,1664869506.0,1191298268.0,1189324758.0
Common Stock,1651944342.0,1664869506.0,1191298268.0,1189324758.0
Total Liabilities Net Minority Interest,4151986886.98,4297347715.14,4744386794.44,3794882433.78
Total Non Current Liabilities Net Minority Interest,89028036.7,148607908.6,168458586.66,157802816.26
Other Non Current Liabilities,,,31401312.5,20401312.5
Non Current Deferred Revenue,55431474.76,87499282.28,41515704.53,80139686.37
Non Current Deferred Taxes Liabilities,7042805.42,9503146.62,11630043.42,6189627.98
Long Term Debt And Capital Lease Obligation,26553756.52,51605479.7,83911526.21,51072189.41
Long Term Capital Lease Obligation,26553756.52,51605479.7,83911526.21,51072189.41
Long Term Debt,,,,
Current Liabilities,4062958850.28,4148739806.54,4575928207.78,3637079617.52
Other Current Liabilities,39741399.39,37003968.46,24671014.12,2241320.42
Current Debt And Capital Lease Obligation,34011714.85,40965753.84,42069845.9,29182690.77
Current Debt,8446643.47,2830771.45,3801488.0,
Payables,1491971222.22,1400262649.78,1681742321.8,1478706277.97
Other Payable,868453581.18,874482113.14,1039530623.11,1115814329.54
Dividends Payable,,18675272.58,2618598.0,24402877.0
Total Tax Payable,71751890.13,66281904.62,93835004.69,70514792.55
Accounts Payable,551765750.91,440823359.44,545758096.0,267974278.88
Total Assets,10231495208.25,10675950410.05,11545514659.37,10067626141.36
Total Non Current Assets,5316451716.13,5850416676.77,5748553237.59,4946073950.99
Other Non Current Assets,,,,90890100.0
Non Current Deferred Assets,24072439.37,27687979.38,19887791.67,14620923.1
Non Current Deferred Taxes Assets,97998118.9,91168199.62,71136951.41,28943442.14
Investmentin Financial Assets,379942523.21,538763659.97,637908710.31,722713922.53
Available For Sale Securities,379942523.21,538763659.97,637908710.31,722713922.53
Long Term Equity Investment,247142998.67,270705719.24,342146329.2,325805229.11
Goodwill And Other Intangible Assets,2568857646.11,2649742187.81,2577762296.2,1964706527.42
Other Intangible Assets,1626985396.77,1647313028.63,1584360140.49,1003635572.96
Goodwill,941872249.34,1002429159.18,993402155.71,961070954.46
Net PPE,1578378953.22,1613757696.01,1601661988.62,1302133535.2
Accumulated Depreciation,-562726823.13,-462829469.46,-377965114.74,-317802965.95
Gross PPE,2141105776.35,2076587165.47,1979627103.36,1619936501.15
Construction In Progress,903807.64,124769667.04,53841406.35,395547825.34
Other Properties,550536208.71,540337468.73,514527523.8,375493479.75
Machinery Furniture Equipment,13017516.78,13287146.18,14850103.09,12753905.26
Buildings And Improvements,,,,
Properties,1576648243.22,1398192883.52,1396408070.12,836141290.8
Current Assets,4915043492.12,4825533733.28,5796961421.78,5121552190.37
Other Current Assets,72999746.52,137822752.33,149257519.82,335422231.24
Prepaid Assets,24700058.79,44534316.72,71786046.45,36316437.51
Inventory,49556953.69,48904384.57,86597400.64,70893930.79
Inventories Adjustments Allowances,0.0,0.0,,
Other Inventories,31946352.93,18119351.73,28571354.24,8897045.37
Finished Goods,11841912.77,21143860.61,46760450.07,56612545.87
Work In Process,294375.64,104393.38,311150.71,
Raw Materials,5474312.35,9536778.85,10954445.62,5384339.55
Other Receivables,47181283.75,54978649.41,105184790.87,134764187.51
Accounts Receivable,815303037.86,842473740.08,1039638169.22,494634645.36
Allowance For Doubtful Accounts Receivable,-106476353.66,-103642256.76,-78852719.02,-45212997.76
Gross Accounts Receivable,921779391.52,946115996.84,1118490888.24,539847643.12
Cash Cash Equivalents And Short Term Investments,3905302411.51,3696819890.17,4344497494.78,4049520757.96
Cash And Cash Equivalents,3905302411.51,3696819890.17,4344497494.78,4049520757.96
Cash Equivalents,16114354.38,50802912.36,34286759.85,75316469.11
Cash Financial,3889188057.13,3646016977.81,4310210734.93,3974204288.85
