,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1873767110.0,1870661251.0,1870661251.0,1627255808.0
Share Issued,1873767110.0,1870661251.0,1870661251.0,1627255808.0
Net Debt,4067891273.82,,,
Total Debt,13059363766.1,9944510892.1,4262024370.48,1494548266.85
Tangible Book Value,3972960526.45,6244213226.57,6336245232.68,2109712710.3
Invested Capital,14921752230.68,15033210535.65,9918706047.68,3704274499.12
Working Capital,-6829765389.02,-3373162388.28,-1926079594.07,-728852155.96
Net Tangible Assets,3972960526.45,6244213226.57,6336245232.68,2109712710.3
Capital Lease Obligations,18210629.75,8015182.97,15822146.68,12468832.11
Common Stock Equity,4773125048.53,7075497954.64,6835042756.01,2406027426.9
Total Capitalization,7814885893.17,10172989313.82,7005253131.01,2496155301.9
Total Equity Gross Minority Interest,4777390744.0,7087117645.33,6924377825.7,2458325525.02
Minority Interest,4265695.47,11619690.69,89335069.69,52298098.12
Stockholders Equity,4773125048.53,7075497954.64,6835042756.01,2406027426.9
Other Equity Interest,179755388.46,181322362.36,,
Treasury Stock,11282760.0,28206900.0,56413800.0,56460892.0
Retained Earnings,-563788868.79,1794378073.28,1325803082.36,418435321.55
Additional Paid In Capital,2721447477.14,2681986350.8,3218572158.3,1070921.52
Capital Stock,1873767110.0,1870661251.0,1870661251.0,1627255808.0
Common Stock,1873767110.0,1870661251.0,1870661251.0,1627255808.0
Total Liabilities Net Minority Interest,22953774837.57,23003543830.95,15041423692.74,6532683855.31
Total Non Current Liabilities Net Minority Interest,4163755880.71,4306837658.32,1274082120.77,850478377.96
Other Non Current Liabilities,12279326.99,3551960.49,259801.5,1913220.5
Tradeand Other Payables Non Current,981420117.8,972592312.26,990674463.97,674224341.18
Non Current Deferred Revenue,110084961.53,102541353.39,71676905.47,71744109.17
Non Current Deferred Taxes Liabilities,,122645490.03,25438428.15,
Long Term Debt And Capital Lease Obligation,3059971474.39,3105506542.15,186032521.68,102596707.11
Long Term Capital Lease Obligation,18210629.75,8015182.97,15822146.68,12468832.11
Long Term Debt,3041760844.64,3097491359.18,170210375.0,90127875.0
Current Liabilities,18790018956.86,18696706172.63,13767341571.97,5682205477.35
Other Current Liabilities,107628422.91,108547343.49,171962969.3,92853263.75
Current Debt And Capital Lease Obligation,9999392291.71,6839004349.95,4075991848.8,1391951559.74
Current Debt,7106866337.51,4860221221.83,2913452916.67,1208119197.22
Payables,7778596784.13,10840178489.47,7733629964.45,3081300863.47
Other Payable,2991926166.81,3119977251.49,3047414915.17,1233232014.11
Total Tax Payable,49053118.63,118475377.62,85424356.65,110352725.29
Accounts Payable,4737617498.69,7601725860.36,4600790692.63,1737716124.07
Total Assets,27731165581.57,30090661476.28,21965801518.44,8991009380.33
Total Non Current Assets,15770912013.73,14767117691.93,10124539540.54,4037656058.94
Other Non Current Assets,273979309.91,251980363.08,365014478.5,294616841.27
Non Current Deferred Assets,6782593.54,5412559.23,11703271.28,13576640.66
Non Current Deferred Taxes Assets,408362451.72,64236432.48,59452588.73,60915576.12
Investmentin Financial Assets,42448440.09,34800000.0,30000000.0,30000000.0
Available For Sale Securities,42448440.09,34800000.0,30000000.0,30000000.0
Long Term Equity Investment,541798689.03,666812074.22,273213468.84,273564291.34
Goodwill And Other Intangible Assets,800164522.08,831284728.07,498797523.33,296314716.6
Other Intangible Assets,800164522.08,831284728.07,498797523.33,296314716.6
Net PPE,13563491973.71,12755703848.38,8761427234.63,3013377056.03
Accumulated Depreciation,,-1514562582.98,-865745151.41,-632217696.36
Gross PPE,13563491973.71,14270266431.36,9627172386.04,3645594752.39
Construction In Progress,2113612562.51,3765753085.89,1681769182.46,1879159139.89
Other Properties,11449879411.2,208472225.46,199667905.99,168213751.98
Machinery Furniture Equipment,,6916992078.23,4680017418.22,722598835.97
Buildings And Improvements,,,,875623024.55
Properties,,3379049041.78,3065717879.37,875623024.55
Current Assets,11960253567.84,15323543784.35,11841261977.9,4953353321.39
Other Current Assets,889624695.05,936971559.23,1008581946.17,102791794.94
Prepaid Assets,681891897.96,1290392432.26,1173773242.22,260071395.11
Inventory,1551762408.03,1851115529.7,2840616082.06,1052766906.81
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,422374684.84,543446382.92,1047700233.76,446315595.19
Work In Process,371407360.66,653142878.71,1074946182.88,325990668.59
Raw Materials,757980362.53,654526268.07,717969665.42,280460643.03
Other Receivables,455627114.31,1280826749.61,1089327138.01,538734435.65
Accounts Receivable,2207514461.17,1429397115.27,914596892.87,1075433006.71
Allowance For Doubtful Accounts Receivable,,-294075167.25,-252503121.74,-246117120.32
Gross Accounts Receivable,,1723472282.52,1167100014.61,1321550127.03
Cash Cash Equivalents And Short Term Investments,6173832991.32,8534840398.28,4814366676.57,1923555782.17
Other Short Term Investments,93097082.99,,140000000.0,11712927.1
Cash And Cash Equivalents,6080735908.33,8534840398.28,4674366676.57,1911842855.07
Cash Equivalents,5631162141.99,6606634896.5,3214479333.76,970711880.52
Cash Financial,424131726.74,1894893427.4,1459612814.63,941130974.55
