,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1061220807.0,1061220807.0,980888981.0,980888981.0
Share Issued,1061220807.0,1061220807.0,980888981.0,980888981.0
Net Debt,,,,859409116.49
Total Debt,226265930.15,200138419.86,42696288.56,1076999557.46
Tangible Book Value,4585918723.42,4835725215.22,3770697582.28,2593503831.43
Invested Capital,4865659481.03,5051781450.45,3922567838.02,3671546697.46
Working Capital,3146075887.5,4013884248.11,3166772408.69,2224193560.5
Net Tangible Assets,4585918723.42,4835725215.22,3770697582.28,2593503831.43
Capital Lease Obligations,2615391.95,3194693.26,4056639.02,4528648.2
Common Stock Equity,4642575176.14,4855942653.87,3884888588.02,2600438972.83
Total Capitalization,4642575176.14,4855942653.87,3884888588.02,2600438972.83
Total Equity Gross Minority Interest,4813909964.94,5027167688.96,4037604667.82,2701439278.89
Minority Interest,171334788.8,171225035.09,152716079.8,101000306.06
Stockholders Equity,4642575176.14,4855942653.87,3884888588.02,2600438972.83
Retained Earnings,1358141266.8,1729946080.42,1366450924.38,666059354.96
Additional Paid In Capital,1959622391.26,1803223004.03,739063106.5,739063106.5
Capital Stock,1061220807.0,1061220807.0,980888981.0,980888981.0
Common Stock,1061220807.0,1061220807.0,980888981.0,980888981.0
Total Liabilities Net Minority Interest,671832049.12,509555085.97,387189023.84,1175333023.55
Total Non Current Liabilities Net Minority Interest,71651943.98,72824152.59,68448230.3,9761230.12
Other Non Current Liabilities,53414901.65,58696458.76,52618815.87,
Non Current Deferred Revenue,11226942.9,6629230.3,6288444.35,14244.35
Non Current Deferred Taxes Liabilities,4394707.48,4303770.27,5484331.06,5218337.57
Long Term Debt And Capital Lease Obligation,2615391.95,3194693.26,4056639.02,4528648.2
Long Term Capital Lease Obligation,2615391.95,3194693.26,4056639.02,4528648.2
Current Liabilities,600180105.14,436730933.38,318740793.54,1165571793.43
Other Current Liabilities,60431214.41,37008452.71,62672298.94,3077193.46
Current Debt And Capital Lease Obligation,223650538.2,196943726.6,38639649.54,1072470909.26
Current Debt,223084304.89,195838796.58,37679250.0,1071107724.63
Payables,301061809.35,196620425.92,154739332.26,79463069.8
Other Payable,42442821.38,60782512.11,51235046.39,34459232.97
Dividends Payable,,,,
Total Tax Payable,36829889.0,57263020.32,34000777.73,27904214.97
Accounts Payable,221789098.97,78574893.49,69503508.14,17099621.86
Total Assets,5485742014.06,5536722774.93,4424793691.66,3876772302.44
Total Non Current Assets,1739486021.42,1086107593.44,939280489.43,487006948.51
Other Non Current Assets,682702268.37,135440791.91,3545119.4,
Non Current Deferred Assets,36118112.43,503123.34,404763.68,
Non Current Deferred Taxes Assets,103624491.19,29409749.08,24268833.71,10416554.92
Investmentin Financial Assets,11870300.0,10621517.54,14624602.04,18574312.08
Available For Sale Securities,11870300.0,10621517.54,14624602.04,18574312.08
Long Term Equity Investment,341591230.79,345987001.09,345012706.8,343795517.21
Goodwill And Other Intangible Assets,56656452.72,20217438.65,114191005.74,6935141.4
Other Intangible Assets,56656452.72,20217438.65,114191005.74,6935141.4
Net PPE,506923165.92,543927971.83,437233458.06,107285422.9
Accumulated Depreciation,,-329813438.08,-140812859.79,-133203955.84
Gross PPE,506923165.92,873741409.91,578046317.85,240489378.74
Construction In Progress,11157335.66,11496793.99,197353702.97,8322720.85
Other Properties,495765830.26,14299520.26,132617463.71,6831490.16
Machinery Furniture Equipment,,313340807.61,132038092.92,125833303.71
Buildings And Improvements,,,,
Properties,,534604288.05,116037058.25,99501864.02
Current Assets,3746255992.64,4450615181.49,3485513202.23,3389765353.93
Other Current Assets,276230050.57,154319198.63,64900673.75,84369421.45
Prepaid Assets,2477008.12,4333172.6,186284038.51,51682335.68
Inventory,1876417574.18,1506029545.52,2030371833.54,2381074931.67
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,211128.02,-135220610.26,76988009.26,
Finished Goods,1248958151.04,1066696616.68,1220786596.3,1148440278.33
Work In Process,343296195.9,463059845.42,467693048.43,458730990.82
Raw Materials,283952099.22,111493693.68,264904179.55,773903662.52
Other Receivables,352921118.25,624496328.51,281145148.53,644311246.15
Accounts Receivable,328673004.27,261183559.24,2406888.0,16628810.84
Allowance For Doubtful Accounts Receivable,,-2638217.77,-24312.0,-393453.2
Gross Accounts Receivable,,263821777.01,2431200.0,17022264.04
Cash Cash Equivalents And Short Term Investments,909537237.25,1900253376.99,920404619.9,211698608.14
Cash And Cash Equivalents,909537237.25,1900253376.99,920404619.9,211698608.14
Cash Equivalents,3479000.0,1697888.77,,0.0
Cash Financial,906058237.25,1898555488.22,470562980.7,211698608.14
