,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-2204878000.0,-997009000.0,377013000.0,-1360058000.0
Tax Rate For Calcs,0.274,0.283,0.273,0.266
Normalized EBITDA,279939000000.0,252156000000.0,262438000000.0,164024000000.0
Total Unusual Items,-8047000000.0,-3523000000.0,1381000000.0,-5113000000.0
Total Unusual Items Excluding Goodwill,-8047000000.0,-3523000000.0,1381000000.0,-5113000000.0
Net Income From Continuing Operation Net Minority Interest,137936000000.0,123843000000.0,141700000000.0,70320000000.0
Reconciled Depreciation,75843000000.0,70324000000.0,63070000000.0,57085000000.0
Reconciled Cost Of Revenue,138686000000.0,157335000000.0,154444000000.0,79079000000.0
EBITDA,271892000000.0,248633000000.0,263819000000.0,158911000000.0
EBIT,196049000000.0,178309000000.0,200749000000.0,101826000000.0
Net Interest Income,-1514000000.0,-549000000.0,-3047000000.0,-4678000000.0
Interest Expense,6073000000.0,5335000000.0,5979000000.0,6005000000.0
Interest Income,4582000000.0,4805000000.0,2980000000.0,1341000000.0
Normalized Income,143778122000.0,126368991000.0,140696013000.0,74072942000.0
Net Income From Continuing And Discontinued Operation,137936000000.0,123843000000.0,141700000000.0,70320000000.0
Total Expenses,233502000000.0,250238000000.0,238223000000.0,144760000000.0
Total Operating Income As Reported,184705000000.0,167769000000.0,193325000000.0,95979000000.0
Diluted Average Shares,47553280140.0,47566763984.0,46697155252.0,44647455984.0
Basic Average Shares,47553280140.0,47566763984.0,46697155252.0,44647455984.0
Diluted EPS,2.9,2.6,3.03,1.57
Basic EPS,2.9,2.6,3.03,1.57
Diluted NI Availto Com Stockholders,137936000000.0,123843000000.0,141700000000.0,70320000000.0
Net Income Common Stockholders,137936000000.0,123843000000.0,141700000000.0,70320000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,137936000000.0,123843000000.0,141700000000.0,70320000000.0
Minority Interests,-46000000.0,-247000000.0,23000000.0,13000000.0
Net Income Including Noncontrolling Interests,137982000000.0,124090000000.0,141677000000.0,70307000000.0
Net Income Continuous Operations,137982000000.0,124090000000.0,141677000000.0,70307000000.0
Tax Provision,51994000000.0,48884000000.0,53093000000.0,25514000000.0
Pretax Income,189976000000.0,172974000000.0,194770000000.0,95821000000.0
Other Income Expense,,,,-3437000000.0
Other Non Operating Income Expenses,1009000000.0,1036000000.0,505000000.0,582000000.0
Special Income Charges,-8047000000.0,-3523000000.0,-677000000.0,-7963000000.0
Write Off,5197000000.0,149000000.0,109000000.0,40000000.0
Impairment Of Capital Assets,2850000000.0,3374000000.0,568000000.0,7923000000.0
Earnings From Equity Interest,,,,346000000.0
Gain On Sale Of Security,,,,3592000000.0
Net Non Operating Interest Income Expense,-1514000000.0,-549000000.0,-3047000000.0,-4678000000.0
Total Other Finance Cost,23000000.0,19000000.0,48000000.0,14000000.0
Interest Expense Non Operating,6073000000.0,5335000000.0,5979000000.0,6005000000.0
Interest Income Non Operating,4582000000.0,4805000000.0,2980000000.0,1341000000.0
Operating Income,192752000000.0,171292000000.0,194002000000.0,103942000000.0
Operating Expense,94816000000.0,92903000000.0,83779000000.0,65681000000.0
Other Operating Expenses,83676000000.0,81951000000.0,73311000000.0,56720000000.0
Other Taxes,,,,11172000000.0
Selling General And Administration,11140000000.0,10952000000.0,10468000000.0,8961000000.0
General And Administrative Expense,11140000000.0,10952000000.0,10468000000.0,8961000000.0
Gross Profit,287568000000.0,264195000000.0,277781000000.0,169623000000.0
Cost Of Revenue,138686000000.0,157335000000.0,154444000000.0,79079000000.0
Total Revenue,426254000000.0,421530000000.0,432225000000.0,248702000000.0
Operating Revenue,426254000000.0,421530000000.0,432225000000.0,248702000000.0
