,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1198848196.0,1207873677.0,1198181562.0,1196031562.0
Share Issued,1198848196.0,1207873677.0,1198181562.0,1196031562.0
Net Debt,1670590004.66,2938863719.6,4057742152.77,5450930069.29
Total Debt,4243647380.18,5692029271.4,6128440229.72,7627888486.04
Tangible Book Value,7346723535.64,6860969722.21,6558545777.17,5708625405.11
Invested Capital,11509590956.23,12627465354.36,13535717957.86,14049965042.19
Working Capital,-476510865.83,-224789440.99,-723950020.15,-2420889255.45
Net Tangible Assets,7346723535.64,6860969722.21,6558545777.17,5708625405.11
Capital Lease Obligations,58310583.75,29147195.14,32379971.22,37557274.79
Common Stock Equity,8341353163.16,8101974562.67,8079192702.38,7303284714.25
Total Capitalization,9348778781.06,10470407703.91,11136309716.45,10061484499.73
Total Equity Gross Minority Interest,8579013435.42,8349413673.2,8330295303.08,7345513169.4
Minority Interest,237660272.26,247439110.53,251102600.7,42228455.15
Stockholders Equity,8341353163.16,8101974562.67,8079192702.38,7303284714.25
Other Equity Interest,,340904257.55,428328220.53,428328220.53
Treasury Stock,299395457.66,341153462.07,549561683.75,337733662.59
Retained Earnings,2538100696.36,1982219678.83,2312484993.02,2035612601.7
Additional Paid In Capital,4012871356.45,4045196207.87,3829546584.94,3423710896.56
Capital Stock,1198848196.0,1207873677.0,1198181562.0,1196031562.0
Common Stock,1198848196.0,1207873677.0,1198181562.0,1196031562.0
Total Liabilities Net Minority Interest,7393464632.58,9263868029.52,10447695366.55,12028750319.54
Total Non Current Liabilities Net Minority Interest,1255568760.82,2680252905.19,3314615160.64,3243876060.67
Other Non Current Liabilities,,74080000.0,,211117596.38
Non Current Deferred Revenue,164582420.52,185963041.66,207152254.35,216275811.94
Non Current Deferred Taxes Liabilities,25250138.65,22629527.15,17965921.0,20725592.08
Long Term Debt And Capital Lease Obligation,1065736201.65,2397580336.38,3089496985.29,2795757060.27
Long Term Capital Lease Obligation,58310583.75,29147195.14,32379971.22,37557274.79
Long Term Debt,1007425617.9,2368433141.24,3057117014.07,2758199785.48
Current Liabilities,6137895871.76,6583615124.33,7133080205.91,8784874258.87
Other Current Liabilities,4992105.96,6649640.09,610777601.17,509712211.04
Current Debt And Capital Lease Obligation,3177911178.53,3294448935.02,3038943244.43,4832131425.77
Current Debt,2160812175.17,2157057650.45,2399408241.41,3988480542.46
Payables,2863504929.09,3176060323.47,3362757544.76,3173530815.0
Other Payable,1468961384.08,1720929928.83,1610435281.88,1646248765.64
Total Tax Payable,170001538.88,140943456.7,222085814.78,206657448.22
Accounts Payable,1224542006.13,1314186937.94,1530236448.1,1320624601.14
Total Assets,15972478068.0,17613281702.72,18777990669.63,19374263488.94
Total Non Current Assets,10311093062.07,11254456019.38,12368860483.87,13010278485.52
Other Non Current Assets,26058305.87,59777343.12,52006119.09,61830395.08
Non Current Deferred Assets,5315991.08,8562528.45,10734357.77,13235284.03
Non Current Deferred Taxes Assets,175216890.95,179618106.3,96167737.57,118578435.17
Investmentin Financial Assets,20161155.53,20202618.75,20216947.67,34912794.99
Available For Sale Securities,20161155.53,20202618.75,20216947.67,34912794.99
Long Term Equity Investment,1429989168.26,1394383938.17,1461825806.71,1348366301.14
Investment Properties,93622485.33,99242413.21,106747693.29,84857632.19
Goodwill And Other Intangible Assets,994629627.52,1241004840.46,1520646925.21,1594659309.14
Other Intangible Assets,994629627.52,1241004840.46,1520646925.21,1593238396.58
Goodwill,,,,1420912.56
Net PPE,7566099437.53,8251664230.92,9100514896.56,9753838333.78
Accumulated Depreciation,,-7233165246.48,-6366154307.65,-5627205676.65
Gross PPE,7566099437.53,15484829477.4,15466669204.21,15381044010.43
Construction In Progress,216842697.57,688388546.37,1243564073.3,1541036937.86
Other Properties,7349256739.96,552030126.09,550999059.38,523452760.31
Machinery Furniture Equipment,,8247596330.42,7975278180.15,7680594050.39
Buildings And Improvements,,,,
Properties,,5996814474.52,5696827891.38,5635960261.87
Current Assets,5661385005.93,6358825683.34,6409130185.76,6363985003.42
Other Current Assets,69771512.72,331381277.99,39213443.09,163446071.74
Prepaid Assets,177473964.58,214087488.77,254902817.67,225840159.18
Inventory,1794664257.48,1956874088.91,1914136379.61,2022881414.99
Inventories Adjustments Allowances,-14996005.61,-12888126.28,-6919398.14,-7079441.63
Other Inventories,309846738.73,268636500.5,343283965.38,253151801.84
Finished Goods,1269836243.82,1494345543.99,1317810154.22,1412404031.95
Work In Process,183622360.13,172679010.81,220251464.34,279364219.2
Raw Materials,46354920.41,34101159.89,39710193.81,85040803.63
Other Receivables,348312787.37,352470220.91,346885859.69,560093217.12
Accounts Receivable,1773514695.37,1917092913.47,2455208582.99,2092921220.08
Allowance For Doubtful Accounts Receivable,,-150924590.22,-141276751.46,-123058316.21
Gross Accounts Receivable,,2068017503.69,2596485334.45,2215979536.29
Cash Cash Equivalents And Short Term Investments,1497647788.41,1586919693.29,1398783102.71,1298802920.31
Other Short Term Investments,,292621.2,,3052661.66
Cash And Cash Equivalents,1497647788.41,1586627072.09,1398783102.71,1295750258.65
Cash Equivalents,155724675.14,181012057.56,176089288.58,131286429.07
Cash Financial,1341923113.27,1405615014.53,1222693814.13,1164463829.58
