,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,275848640.57,233920677.55,-92062857.56,-984561371.2
Repayment Of Debt,-1018060000.0,-957080000.0,-1425496700.0,-1205132398.03
Issuance Of Debt,785500000.0,1003000000.0,1368130000.0,2395054400.0
Capital Expenditure,-97979470.67,-237467212.22,-734600975.94,-1044159302.82
End Cash Position,460255119.71,593350270.9,521361554.22,693046850.72
Beginning Cash Position,593350270.9,521361554.22,693046850.72,655607787.06
Effect Of Exchange Rate Changes,14091058.16,-4670750.87,34503963.17,-11111210.22
Changes In Cash,-147186209.35,76659467.55,-206189259.67,48550273.88
Financing Cash Flow,-329713207.48,-154703998.93,-288936159.07,1030473161.05
Net Other Financing Charges,63392023.67,-62456159.39,-60221831.22,-16117504.56
Cash Dividends Paid,-159162760.43,-136805522.04,-165661040.32,-142299288.36
Net Issuance Payments Of Debt,-232560000.0,45920000.0,-57366700.0,1189922001.97
Net Long Term Debt Issuance,-232560000.0,45920000.0,-57366700.0,1189922001.97
Long Term Debt Payments,-1018060000.0,-957080000.0,-1425496700.0,-1205132398.03
Long Term Debt Issuance,785500000.0,1003000000.0,1368130000.0,2395054400.0
Investing Cash Flow,-191301113.11,-240024423.29,-559791218.98,-1041520818.79
Net Other Investing Changes,-1600887.66,-1937962.71,35541417.45,29602987.96
Net Investment Purchase And Sale,-92318943.58,-2614781.27,138742031.15,-27645442.77
Sale Of Investment,44681046.98,7385218.73,974892031.15,342404557.23
Purchase Of Investment,-136999990.56,-10000000.0,-836150000.0,-370050000.0
Net PPE Purchase And Sale,-97381281.87,-235471679.31,-734074667.58,-1043478363.98
Sale Of PPE,598188.8,1995532.91,526308.36,680938.84
Purchase Of PPE,-97979470.67,-237467212.22,-734600975.94,-1044159302.82
Capital Expenditure Reported,,,,
Operating Cash Flow,373828111.24,471387889.77,642538118.38,59597931.62
Change In Working Capital,-217605899.83,-61829683.11,75593978.48,-612608323.67
Change In Other Current Assets,-16550200.7,-19460595.65,-5245129.16,35084238.88
Change In Payable,155260121.73,-133609188.0,-37549412.98,-144678331.44
Change In Inventory,-56699786.27,182727962.35,75021253.44,-412043428.01
Change In Receivables,-299616034.59,-91487861.81,43367267.18,-90970803.1
Other Non Cash Items,73584038.95,79273554.95,44752756.37,79406029.33
Deferred Tax,,,,
Depreciation And Amortization,383956426.26,349711250.45,279598429.77,265879281.92
Amortization Cash Flow,34217902.29,28541229.18,28964225.05,20164839.68
Depreciation,349738523.97,321170021.27,250634204.72,245714442.24
Gain Loss On Investment Securities,-26173276.89,14616847.0,-14690982.81,-31909122.44
Gain Loss On Sale Of PPE,2445707.86,861221.73,1590860.08,3241137.41
Net Income From Continuing Operations,93438391.97,63505894.02,227381350.78,334988564.4
Cash Flowsfromusedin Operating Activities Direct,373828111.24,471387889.77,642538118.38,59597931.62
Taxes Refund Paid Direct,61871988.29,68529248.86,264033902.7,48753297.9
Classesof Cash Payments,-2691836575.51,-2791246035.76,-3678877164.75,-3583750667.11
Other Cash Paymentsfrom Operating Activities,-167188556.94,-166564047.5,-169710456.18,-185777307.8
Paymentson Behalfof Employees,-604337044.73,-624795557.4,-598505096.89,-544887865.94
Paymentsto Suppliersfor Goodsand Services,-1920310973.84,-1999886430.86,-2910661611.68,-2853085493.37
Classesof Cash Receiptsfrom Operating Activities,3003792698.46,3194104676.67,4057381380.43,3594595300.83
Other Cash Receiptsfrom Operating Activities,41999018.2,43400557.71,54311760.72,50720851.04
Receiptsfrom Customers,2961793680.26,3150704118.96,4003069619.71,3543874449.79
