,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1007282534.0,1007282534.0,1007282534.0,1007282534.0
Share Issued,1007282534.0,1007282534.0,1007282534.0,1007282534.0
Net Debt,,,,
Total Debt,1123972465.0,1620333811.0,2133896413.0,2698702995.0
Tangible Book Value,9220230680.0,9251849989.0,8681685319.0,8154725117.0
Invested Capital,10738080107.0,10785158327.0,11220452568.0,10768951277.0
Working Capital,2732127192.0,2369800263.0,2374609106.0,1493147512.0
Net Tangible Assets,9220230680.0,9251849989.0,8681685319.0,8154725117.0
Capital Lease Obligations,35712104.0,37795541.0,40903391.0,43878632.0
Common Stock Equity,9653080107.0,9700158327.0,9145452568.0,8633951277.0
Total Capitalization,10738080107.0,10785158327.0,11220452568.0,10768951277.0
Total Equity Gross Minority Interest,9658038462.0,9703983988.0,9148978365.0,8636995082.0
Minority Interest,4958355.0,3825661.0,3525797.0,3043805.0
Stockholders Equity,9653080107.0,9700158327.0,9145452568.0,8633951277.0
Retained Earnings,6268569122.0,6315647342.0,5761543789.0,5250042498.0
Additional Paid In Capital,,1919827911.0,1919827911.0,1919827911.0
Capital Stock,1007282534.0,1007282534.0,1007282534.0,1007282534.0
Common Stock,1007282534.0,1007282534.0,1007282534.0,1007282534.0
Total Liabilities Net Minority Interest,2666283503.0,3177151047.0,3678311933.0,4088929705.0
Total Non Current Liabilities Net Minority Interest,1120712104.0,1122795541.0,2115903391.0,2178878632.0
Long Term Debt And Capital Lease Obligation,1120712104.0,1122795541.0,2115903391.0,2178878632.0
Long Term Capital Lease Obligation,35712104.0,37795541.0,40903391.0,43878632.0
Long Term Debt,1085000000.0,1085000000.0,2075000000.0,2135000000.0
Current Liabilities,1545571399.0,2054355506.0,1562408542.0,1910051073.0
Other Current Liabilities,37397032.0,35677643.0,39279842.0,40020362.0
Current Debt And Capital Lease Obligation,3260361.0,497538270.0,17993022.0,519824363.0
Payables,1445559627.0,1463382045.0,1415123788.0,1260533377.0
Other Payable,1231234581.0,1261444723.0,1222843703.0,1162666520.0
Total Tax Payable,102899741.0,104948555.0,108100041.0,30769299.0
Accounts Payable,111425305.0,96988767.0,84180044.0,67097558.0
Total Assets,12324321965.0,12881135035.0,12827290298.0,12725924787.0
Total Non Current Assets,8046623374.0,8456979266.0,8890272650.0,9322726202.0
Other Non Current Assets,33757144.0,36991708.0,31903339.0,30114386.0
Non Current Deferred Assets,79921743.0,86583575.0,94236337.0,98114030.0
Non Current Deferred Taxes Assets,66341579.0,66716127.0,68763712.0,61487958.0
Long Term Equity Investment,28358189.0,29422110.0,26560333.0,23523395.0
Investment Properties,5983606533.0,6276416500.0,6599076198.0,6924214874.0
Goodwill And Other Intangible Assets,432849427.0,448308338.0,463767249.0,479226160.0
Other Intangible Assets,432849427.0,448308338.0,463767249.0,479226160.0
Net PPE,1421788759.0,1512540908.0,1605965482.0,1706045399.0
Accumulated Depreciation,-1501816765.0,-1434398378.0,-1362694047.0,-1276531875.0
Gross PPE,2923605524.0,2946939286.0,2968659529.0,2982577274.0
Other Properties,537985191.0,546543856.0,556686878.0,570896690.0
Machinery Furniture Equipment,441058370.0,446239827.0,449313997.0,449070448.0
Buildings And Improvements,,,,
Properties,1944561963.0,1954155603.0,1962658654.0,1962610136.0
Current Assets,4277698591.0,4424155769.0,3937017648.0,3403198585.0
Other Current Assets,171668.0,287762.0,523073.0,2771588.0
Prepaid Assets,32164761.0,34928835.0,27086019.0,31101961.0
Inventory,30681363.0,32289866.0,32129347.0,32745245.0
Other Inventories,,11455369.0,12704567.0,11857808.0
Raw Materials,,20834497.0,19424780.0,20887437.0
Other Receivables,6185551.0,9782516.0,4782540.0,5965920.0
Accounts Receivable,222388649.0,258206405.0,377357021.0,368491616.0
Allowance For Doubtful Accounts Receivable,,-1268199.0,,
Gross Accounts Receivable,,259474604.0,378749697.0,369721657.0
Cash Cash Equivalents And Short Term Investments,3986106599.0,4088660385.0,3495139648.0,2962122255.0
Cash And Cash Equivalents,3986106599.0,4088660385.0,3495139648.0,2962122255.0
Cash Financial,,4034024113.0,3456639730.0,2962122255.0
