,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1728014093.0,1852648788.0,1753995229.0,1635148470.0
Repayment Of Debt,-490000000.0,-510000000.0,-560000000.0,-10000000.0
Issuance Of Debt,,,,
Capital Expenditure,-68281285.0,-66012133.0,-70336008.0,-145025476.0
End Cash Position,3763871384.0,3890169116.0,3326552300.0,2837665077.0
Beginning Cash Position,3890169116.0,3326552300.0,2837665077.0,1731080232.0
Effect Of Exchange Rate Changes,-21911.0,-374549.0,48346.0,128150.0
Changes In Cash,-126275821.0,563991365.0,488838877.0,1106456695.0
Financing Cash Flow,-1858931831.0,-1289833762.0,-1265281759.0,-531189995.0
Net Other Financing Charges,-4683419.0,-4683419.0,-4683419.0,-4683419.0
Cash Dividends Paid,-1364248412.0,-775150343.0,-700098340.0,-516016576.0
Net Issuance Payments Of Debt,-490000000.0,-510000000.0,-560000000.0,-10000000.0
Net Long Term Debt Issuance,-490000000.0,-510000000.0,-560000000.0,-10000000.0
Long Term Debt Payments,-490000000.0,-510000000.0,-560000000.0,-10000000.0
Long Term Debt Issuance,,,,
Investing Cash Flow,-63639368.0,-64835794.0,-70210601.0,-142527256.0
Net Other Investing Changes,,,,2402170.0
Net Investment Purchase And Sale,4330000.0,900000.0,,0.0
Sale Of Investment,6330000.0,900000.0,,460000000.0
Purchase Of Investment,-2000000.0,,,-460000000.0
Net PPE Purchase And Sale,-67969368.0,-65735794.0,-70210601.0,-144929426.0
Sale Of PPE,311917.0,276339.0,125407.0,96050.0
Purchase Of PPE,-68281285.0,-66012133.0,-70336008.0,-145025476.0
Capital Expenditure Reported,,,,
Operating Cash Flow,1796295378.0,1918660921.0,1824331237.0,1780173946.0
Change In Working Capital,19110145.0,125840258.0,123614925.0,124139660.0
Change In Other Current Assets,374548.0,2047585.0,-7275754.0,2038486.0
Change In Payable,-1850505.0,32210616.0,169217397.0,45669940.0
Change In Inventory,1608503.0,-160519.0,615898.0,1237716.0
Change In Receivables,18977599.0,91742576.0,-38942616.0,75193518.0
Other Non Cash Items,56426716.0,64979135.0,96117842.0,122219779.0
Deferred Tax,,,,
Depreciation And Amortization,455990879.0,468021282.0,489224144.0,512827902.0
Amortization Cash Flow,15458911.0,15458911.0,15458911.0,15458911.0
Depreciation,440531968.0,452562371.0,473765233.0,497368991.0
Gain Loss On Investment Securities,-3266079.0,-3761777.0,-3036938.0,-6220115.0
Gain Loss On Sale Of PPE,4307504.0,3603103.0,1395826.0,2470351.0
Net Income From Continuing Operations,1263521768.0,1260103397.0,1116852803.0,1024605179.0
Cash Flowsfromusedin Operating Activities Direct,1796295378.0,1918660921.0,1824331237.0,1780173946.0
Taxes Refund Paid Direct,-978439337.0,-966454305.0,-815859128.0,-834471247.0
Classesof Cash Payments,-1461630640.0,-1418850272.0,-1189446839.0,-1331437479.0
Other Cash Paymentsfrom Operating Activities,-283519482.0,-292236791.0,-216791535.0,-288646872.0
Paymentson Behalfof Employees,-489933671.0,-463220134.0,-439042754.0,-420743007.0
Paymentsto Suppliersfor Goodsand Services,-688177487.0,-663393347.0,-533612550.0,-622047600.0
Classesof Cash Receiptsfrom Operating Activities,4236365355.0,4303965498.0,3829637204.0,3946082672.0
Other Cash Receiptsfrom Operating Activities,55609087.0,38115703.0,203218029.0,105870451.0
Receiptsfrom Customers,4180756268.0,4265849795.0,3626419175.0,3840212221.0
