,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,241138947.0,241030197.0,240429687.0,239511447.0
Share Issued,241138947.0,241030197.0,240429687.0,239511447.0
Net Debt,96356691.54,45553353.88,,
Total Debt,212316723.58,242489440.42,163652926.2,55738520.35
Tangible Book Value,293667669.48,356435995.72,511426783.54,480459811.62
Invested Capital,506541365.67,612645399.33,690564641.48,551301930.27
Working Capital,185749912.33,214754271.99,364781074.69,344745343.16
Net Tangible Assets,293667669.48,356435995.72,511426783.54,480459811.62
Capital Lease Obligations,5604.13,58553.69,1133954.38,393494.52
Common Stock Equity,309511765.67,372452811.33,528709608.3,496301930.27
Total Capitalization,333511765.67,379452811.33,528709608.3,496301930.27
Total Equity Gross Minority Interest,317514943.62,380526455.75,536556479.09,505146033.77
Minority Interest,8003177.95,8073644.42,7846870.79,8844103.5
Stockholders Equity,309511765.67,372452811.33,528709608.3,496301930.27
Treasury Stock,,,4457358.0,8304000.0
Retained Earnings,-6824011.94,56998980.28,222243102.77,210930965.42
Additional Paid In Capital,39641002.85,38463110.6,27283415.3,92217482.5
Capital Stock,241138947.0,241030197.0,240429687.0,159674298.0
Common Stock,241138947.0,241030197.0,240429687.0,159674298.0
Total Liabilities Net Minority Interest,481569559.49,560270039.06,373557991.73,324361811.45
Total Non Current Liabilities Net Minority Interest,33423259.27,17665804.11,20497054.25,23624561.36
Other Non Current Liabilities,5858309.5,5674764.64,12807809.75,13102897.0
Non Current Deferred Revenue,3509530.68,4882410.4,6555290.12,10128169.84
Non Current Deferred Taxes Liabilities,49814.96,50075.38,,
Long Term Debt And Capital Lease Obligation,24005604.13,7058553.69,1133954.38,393494.52
Long Term Capital Lease Obligation,5604.13,58553.69,1133954.38,393494.52
Long Term Debt,24000000.0,7000000.0,,
Current Liabilities,448146300.22,542604234.95,353060937.48,300737250.09
Other Current Liabilities,3778837.22,4300732.56,2365411.76,567500.0
Current Debt And Capital Lease Obligation,188311119.45,235430886.73,162518971.82,55345025.83
Current Debt,173029600.0,233192588.0,161855033.18,55000000.0
Payables,117611149.7,212310465.21,140838203.06,150792547.34
Other Payable,22898578.54,19918638.93,25244604.07,36115360.21
Total Tax Payable,10404124.33,14298953.62,17417424.29,15746793.6
Accounts Payable,84308446.83,178092872.66,98176174.7,98930393.53
Total Assets,799084503.11,940796494.81,910114470.82,829507845.22
Total Non Current Assets,165188290.56,183437987.87,192272458.65,184025251.97
Non Current Deferred Taxes Assets,27294262.14,25464663.39,8035890.24,6115286.06
Long Term Equity Investment,149195.18,143324.17,,
Investment Properties,5697664.26,5912092.52,6126520.78,6340949.04
Goodwill And Other Intangible Assets,15844096.19,16016815.61,17282824.76,15842118.65
Other Intangible Assets,15844096.19,16016815.61,17282824.76,15842118.65
Net PPE,64165518.46,64610435.19,69598168.96,72452493.31
Accumulated Depreciation,,-45120418.14,-43498076.27,-38430909.47
Gross PPE,64165518.46,109730853.33,113096245.23,110883402.78
Other Properties,64165518.46,36723509.18,39998479.28,38315410.1
Machinery Furniture Equipment,,3881755.57,3972177.37,3442404.1
Buildings And Improvements,,,,
Properties,,69125588.58,69125588.58,69125588.58
Current Assets,633896212.55,757358506.94,717842012.17,645482593.25
Other Current Assets,20301048.28,21334746.64,2915914.02,3462833.61
Prepaid Assets,5689727.98,7212830.13,9205865.96,7328040.65
Inventory,292662215.75,276355694.18,121712585.11,146569160.36
Inventories Adjustments Allowances,0.0,,,
Other Inventories,,7864676.84,7864676.84,
Work In Process,292132830.22,268073530.79,110576040.46,145918263.67
Raw Materials,529385.53,417486.55,3271867.81,650896.69
Other Receivables,34558675.53,53803558.84,83358194.13,59151649.76
Accounts Receivable,180011636.55,204012443.03,274794585.28,239379058.15
Allowance For Doubtful Accounts Receivable,,-59118364.13,-50329993.56,-33252789.36
Gross Accounts Receivable,,269597307.16,333652762.47,272631847.51
Cash Cash Equivalents And Short Term Investments,100672908.46,194639234.12,225854867.67,189591850.72
Cash And Cash Equivalents,100672908.46,194639234.12,225854867.67,189591850.72
Cash Equivalents,6480410.03,16421294.23,16542643.75,5744695.01
Cash Financial,94192498.43,178217939.89,209312223.92,183847155.71
