,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,206487450.13,204329444.11,-484067080.74,228001024.13
Repayment Of Debt,-312800000.0,-131300000.0,-25500000.0,-56010341.12
Issuance Of Debt,100000000.0,370000000.0,520000000.0,45000000.0
Capital Expenditure,-26854706.84,-84362795.5,-199807284.44,-158053677.62
End Cash Position,567474507.17,646829674.47,274090490.62,333008976.2
Beginning Cash Position,646829674.47,274090490.62,333008976.2,226660511.59
Changes In Cash,-79355167.3,372739183.85,-58918485.58,106348464.61
Financing Cash Flow,-287632350.67,166647517.64,423802752.01,-123072378.42
Net Other Financing Charges,-8133978.66,-10001562.04,-8597021.87,-11692085.1
Cash Dividends Paid,-66698372.01,-62050920.32,-62100226.12,-55369952.2
Net Issuance Payments Of Debt,-212800000.0,238700000.0,494500000.0,-56010341.12
Net Long Term Debt Issuance,-212800000.0,238700000.0,494500000.0,-56010341.12
Long Term Debt Payments,-312800000.0,-131300000.0,-25500000.0,-56010341.12
Long Term Debt Issuance,100000000.0,370000000.0,520000000.0,45000000.0
Investing Cash Flow,-25064973.6,-82600573.4,-198461441.29,-156633858.72
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,325631.9,0.0,460869.07,838420.71
Sale Of Investment,150325631.9,0.0,50460869.07,751838420.71
Purchase Of Investment,-150000000.0,0.0,-50000000.0,-751000000.0
Net PPE Purchase And Sale,-25390605.5,-82600573.4,-198922310.36,-157472279.43
Sale Of PPE,1464101.34,1762222.1,884974.08,581398.19
Purchase Of PPE,-26854706.84,-84362795.5,-199807284.44,-158053677.62
Capital Expenditure Reported,,,,
Operating Cash Flow,233342156.97,288692239.61,-284259796.3,386054701.75
Change In Working Capital,19934467.23,-57670188.19,-664835901.64,63976812.78
Change In Other Current Assets,-16738560.47,18668704.37,-4984411.3,3685919.16
Change In Payable,-736341984.47,-180499984.74,15534532.44,682142329.78
Change In Inventory,288292192.26,-8224053.25,-500743361.77,-155567125.89
Change In Receivables,484722819.91,112385145.43,-174642661.01,-466284310.27
Other Non Cash Items,52028119.69,59607377.46,23730419.01,4146323.27
Deferred Tax,,,,
Depreciation And Amortization,161016716.95,154337376.92,147638437.02,156134756.82
Amortization Cash Flow,5339430.91,7292175.3,5346910.46,6791738.31
Depreciation,155677286.04,147045201.62,142291526.56,149343018.51
Gain Loss On Investment Securities,528057.42,411954.73,-2924286.65,-838420.71
Gain Loss On Sale Of PPE,-230894.09,1172785.22,-424315.27,-448580.57
Net Income From Continuing Operations,-242386932.74,131220189.16,118680630.51,156625457.89
Cash Flowsfromusedin Operating Activities Direct,233342156.97,288692239.61,-284259796.3,386054701.75
Taxes Refund Paid Direct,-117017331.99,-97287107.26,-59119974.11,-36053183.47
Classesof Cash Payments,-2994399653.16,-3347705936.4,-3526301315.08,-2329062273.77
Other Cash Paymentsfrom Operating Activities,-296064728.9,-448803219.93,-354920213.56,-367671122.34
Paymentson Behalfof Employees,-1008865901.33,-1017017212.2,-865835751.95,-741441477.93
Paymentsto Suppliersfor Goodsand Services,-1689469022.93,-1881885504.27,-2305545349.57,-1219949673.5
Classesof Cash Receiptsfrom Operating Activities,3344759142.12,3733685283.27,3301161492.89,2751170158.99
Other Cash Receiptsfrom Operating Activities,31745721.28,52781517.59,39047403.08,76889988.06
Receiptsfrom Customers,3313013420.84,3680903765.68,3262114089.81,2674280170.93
