,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,205386979.0,205436419.0,205535419.0,205108219.0
Share Issued,205386979.0,205436419.0,205535419.0,205108219.0
Total Debt,,,,
Tangible Book Value,1461159163.67,1476632881.12,1345030899.43,1236545753.01
Invested Capital,1475797329.24,1492840901.36,1362096754.58,1251113242.04
Working Capital,1220029807.65,1289892223.46,1181733716.74,1073156835.62
Net Tangible Assets,1461159163.67,1476632881.12,1345030899.43,1236545753.01
Common Stock Equity,1475797329.24,1492840901.36,1362096754.58,1251113242.04
Total Capitalization,1475797329.24,1492840901.36,1362096754.58,1251113242.04
Total Equity Gross Minority Interest,1483767208.61,1505937669.96,1373512159.51,1261775934.9
Minority Interest,7969879.37,13096768.6,11415404.93,10662692.86
Stockholders Equity,1475797329.24,1492840901.36,1362096754.58,1251113242.04
Treasury Stock,9323337.6,21206370.0,35530760.0,40389030.0
Retained Earnings,703708569.32,756166353.04,659878917.59,591158549.61
Additional Paid In Capital,461035326.67,467166231.16,448258566.3,429110484.14
Capital Stock,205386979.0,171197016.0,171279516.0,170923516.0
Common Stock,205386979.0,171197016.0,171279516.0,170923516.0
Total Liabilities Net Minority Interest,337259947.07,380148428.67,406759800.33,369456344.0
Total Non Current Liabilities Net Minority Interest,427448.21,18834.26,94171.3,169508.34
Non Current Deferred Taxes Liabilities,427448.21,18834.26,94171.3,169508.34
Current Liabilities,336832498.86,380129594.41,406665629.03,369286835.66
Other Current Liabilities,3372648.09,3832892.65,3616276.68,2429602.52
Current Debt And Capital Lease Obligation,,,,
Current Debt,,,,
Payables,92719533.18,126641601.11,129294056.73,111240180.98
Other Payable,55218981.31,75106240.74,86305749.4,83052371.98
Total Tax Payable,22094168.82,34343852.01,35698057.07,23946310.12
Accounts Payable,15406383.05,17191508.36,7290250.26,4241498.88
Total Assets,1821027155.68,1886086098.63,1780271959.84,1631232278.9
Total Non Current Assets,264164849.17,216064280.76,191872614.07,188788607.62
Other Non Current Assets,94540925.6,33115665.23,,191259.64
Non Current Deferred Assets,2711043.2,420631.28,563108.0,705584.72
Non Current Deferred Taxes Assets,34903968.83,39615774.36,36940301.45,29909525.91
Investmentin Financial Assets,,,,10000.0
Available For Sale Securities,,,,10000.0
Long Term Equity Investment,34399514.58,37557963.01,41007265.23,43169867.15
Goodwill And Other Intangible Assets,14638165.57,16208020.24,17065855.15,14567489.03
Other Intangible Assets,7081003.62,8650858.29,9508693.2,11824639.75
Goodwill,7557161.95,7557161.95,7557161.95,2742849.28
Net PPE,82971231.39,89146226.64,96296084.24,100234881.17
Accumulated Depreciation,-63440184.0,-57018987.75,-49218612.2,-40998342.65
Gross PPE,146411415.39,146165214.39,145514696.44,141233223.82
Construction In Progress,,,,18316.83
Other Properties,11704674.34,10975896.17,9885530.32,8829007.68
Machinery Furniture Equipment,11447472.26,11930049.43,12369897.33,11758198.49
Buildings And Improvements,,,,
Properties,123259268.79,123259268.79,123259268.79,120627700.82
Current Assets,1556862306.51,1670021817.87,1588399345.77,1442443671.28
Other Current Assets,80496742.68,381351844.96,10376497.85,30201830.25
Prepaid Assets,2536282.13,4880489.68,2579141.91,2806237.31
Inventory,119134604.15,132388711.79,130375383.14,117171287.21
Inventories Adjustments Allowances,0.0,,,
Other Inventories,112332981.14,126531375.22,125670324.73,111647298.3
Finished Goods,6801623.01,5857336.57,4705058.41,5523988.91
Other Receivables,3188847.3,5259750.92,4922454.31,4926563.49
Accounts Receivable,50344399.82,56001768.3,50230623.15,27564910.17
Allowance For Doubtful Accounts Receivable,,-8008852.27,-6749546.84,-5359322.25
Gross Accounts Receivable,,64010620.57,56980169.99,32924232.42
Cash Cash Equivalents And Short Term Investments,1301161430.43,1090139252.22,1389915245.41,1259772842.85
Other Short Term Investments,607849654.72,149781969.99,359617022.39,291843076.5
Cash And Cash Equivalents,693311775.71,940357282.23,1030298223.02,967929766.35
Cash Equivalents,1610358.6,1496033.31,1036543.49,850342.65
Cash Financial,691701417.11,938861248.92,1029261679.53,967079423.7
