,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,4940629165.0,4940629165.0,4940629165.0,4940629165.0
Share Issued,4940629165.0,4940629165.0,4940629165.0,4940629165.0
Net Debt,,1668568923.32,,
Total Debt,25418877126.84,28067473764.09,15629385216.02,7413425933.99
Tangible Book Value,14114316296.07,14920404716.23,16091416429.87,14752701419.17
Invested Capital,45937375885.37,49389847845.77,38071541829.41,28479029592.71
Working Capital,26203833478.6,30991832652.38,37298572158.31,43726691713.2
Net Tangible Assets,14114316296.07,14920404716.23,16091416429.87,14752701419.17
Capital Lease Obligations,71557126.84,89581431.89,111177216.02,69307933.99
Common Stock Equity,20590055885.37,21411955513.57,22553333829.41,21134911592.71
Total Capitalization,27689275885.37,28200264845.77,28645773829.41,23895211592.71
Total Equity Gross Minority Interest,33633753065.5,34602910763.08,37474678684.33,34587920142.25
Minority Interest,13043697180.13,13190955249.51,14921344854.92,13453008549.54
Stockholders Equity,20590055885.37,21411955513.57,22553333829.41,21134911592.71
Retained Earnings,5310045788.96,6508546915.6,6327444494.01,5909384667.45
Additional Paid In Capital,10995591233.11,11048629549.85,11048629549.85,11048629549.85
Capital Stock,4940629165.0,4940629165.0,4940629165.0,4940629165.0
Common Stock,4940629165.0,4940629165.0,4940629165.0,4940629165.0
Total Liabilities Net Minority Interest,268302177277.42,253995779424.21,226429287091.68,204884024961.68
Total Non Current Liabilities Net Minority Interest,243840079830.46,229010026375.14,213369433187.27,196867665562.21
Other Non Current Liabilities,55714364591.2,57516443830.3,51103148041.08,45442599224.98
Non Current Deferred Taxes Liabilities,1378200740.44,1347660074.51,1280968411.28,1519338733.31
Long Term Debt And Capital Lease Obligation,7170777126.84,6877890764.09,6203617216.02,2829607933.99
Long Term Capital Lease Obligation,71557126.84,89581431.89,111177216.02,69307933.99
Long Term Debt,7099220000.0,6788309332.2,6092440000.0,2760300000.0
Long Term Provisions,179576737371.98,163268031706.24,154781699518.89,147076119669.93
Current Liabilities,24462097446.96,24985753049.07,13059853904.41,8016359399.47
Other Current Liabilities,45981352.38,231461425.26,258539525.71,52004571.61
Current Debt And Capital Lease Obligation,18248100000.0,21189583000.0,9425768000.0,4583818000.0
Current Debt,18248100000.0,21189583000.0,9425768000.0,4583818000.0
Payables,6164277625.22,3554336346.98,3367610240.58,3380536827.86
Other Payable,5136707544.81,3262331137.54,3131560653.96,3280121647.81
Dividends Payable,,0.0,0.0,0.0
Total Tax Payable,78524724.67,85106731.35,142538364.92,65403427.98
Accounts Payable,949045355.74,206898478.09,93511221.7,35011752.07
Total Assets,301935930342.92,288598690187.29,263903965776.01,239471945103.93
Total Non Current Assets,251269999417.36,232621104485.84,213545539713.29,187728893991.26
Other Non Current Assets,5538903126.38,6046732087.14,8406696910.4,6238141812.46
Non Current Prepaid Assets,969250000.0,969250000.0,969250000.0,969250000.0
Non Current Deferred Taxes Assets,2654012704.34,2280270771.84,1010308410.69,976189776.16
Investments And Advances,,,13020383790.73,12217841163.67
Investmentin Financial Assets,125774336899.79,121686162133.48,106148811610.41,110398692909.68
Held To Maturity Securities,100000000.0,8832708858.04,9762062696.71,5565117088.18
Available For Sale Securities,125674336899.79,112853453275.44,96386748913.7,104833575821.5
Long Term Equity Investment,9921218092.69,10139535453.39,10112851307.31,8826213291.92
Investment Properties,19484172072.62,11200167491.03,10726520507.03,10526669779.83
Goodwill And Other Intangible Assets,6475739589.3,6491550797.34,6461917399.54,6382210173.54
Other Intangible Assets,283200101.84,299339640.68,269706242.88,189999016.88
Goodwill,6192539487.46,6192211156.66,6192211156.66,6192211156.66
Net PPE,1290576619.57,844065570.63,830327576.72,658847006.66
Accumulated Depreciation,-171053969.25,-135619106.63,-97221632.52,-67555112.8
Gross PPE,1461630588.82,979684677.26,927549209.24,726402119.46
Construction In Progress,3383588.56,95446996.52,95904120.37,102342120.5
Other Properties,75191765.37,95258550.1,118111647.4,78403805.4
Machinery Furniture Equipment,90973001.82,86153218.89,79667790.04,64337008.6
Buildings And Improvements,,,,481319184.96
Properties,1292082233.07,702825911.75,633865651.43,481319184.96
Current Assets,50665930925.56,55977585701.45,50358426062.72,51743051112.67
Other Current Assets,,,-3796016239.53,-4291508875.4
Prepaid Assets,,,1938500000.0,1938500000.0
Inventory,4131948886.75,10504018961.81,10224464704.26,10716157632.28
Other Receivables,16504755209.58,16999057385.98,13947388320.93,10762184933.98
Accounts Receivable,77196571.2,82683812.73,28744159.1,15931648.78
Allowance For Doubtful Accounts Receivable,-1653482.49,-1586957.49,-1586957.49,-214749.0
Gross Accounts Receivable,78850053.69,84270770.22,30331116.59,16146397.78
Cash Cash Equivalents And Short Term Investments,29952030258.03,28391825540.93,26157828878.43,30248776897.63
Other Short Term Investments,1798411484.51,2082502132.05,2907532483.42,3391627871.75
Cash And Cash Equivalents,28153618773.52,26309323408.88,23250296395.01,26857149025.88
Cash Equivalents,81400638.39,2205910833.97,373622369.72,501907721.25
Cash Financial,28072218135.13,24103412574.91,22876674025.29,26355241304.63
