,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,35769002.27,113011206.63,273288993.17,-74914901.07
Repayment Of Debt,-7134271096.8,-3830893108.47,-2784208862.78,-2291005554.21
Issuance Of Debt,6961781878.5,4330662947.85,2780139225.83,2295919339.35
Capital Expenditure,-82530675.46,-61991552.65,-64449576.32,-32186661.96
End Cash Position,568183550.77,792388998.32,1114479044.04,1075585702.21
Beginning Cash Position,792388998.32,1114479044.04,1075585702.21,485764137.5
Effect Of Exchange Rate Changes,-137050.27,-6753869.73,6740855.08,-1603237.32
Changes In Cash,-224068397.28,-315336175.99,32152486.75,591424802.03
Financing Cash Flow,-275734220.92,-398895776.16,-131030217.76,671892429.6
Net Other Financing Charges,-51492907.22,-827127916.08,-63780788.52,701845800.04
Cash Dividends Paid,-46139799.32,-38240261.98,-44350610.87,-25157155.58
Net Issuance Payments Of Debt,-172489218.3,499769839.38,-4069636.95,4913785.14
Net Long Term Debt Issuance,-172489218.3,499769839.38,-4069636.95,4913785.14
Long Term Debt Payments,-7134271096.8,-3830893108.47,-2784208862.78,-2291005554.21
Long Term Debt Issuance,6961781878.5,4330662947.85,2780139225.83,2295919339.35
Investing Cash Flow,-66633854.09,-91443159.11,-174555864.98,-37739388.46
Net Other Investing Changes,,-1892098.6,-8013913.46,-6082.91
Net Investment Purchase And Sale,15738751.49,-27686058.07,-102101958.47,-5555196.33
Sale Of Investment,29819751.49,21741750.67,8450046.24,3264867.09
Purchase Of Investment,-14081000.0,-49427808.74,-110552004.71,-8820063.42
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-82372605.58,-61865002.44,-64439993.05,-32178109.22
Sale Of PPE,158069.88,126550.21,9583.27,8552.74
Purchase Of PPE,-82530675.46,-61991552.65,-64449576.32,-32186661.96
Capital Expenditure Reported,,,,
Operating Cash Flow,118299677.73,175002759.28,337738569.49,-42728239.11
Change In Working Capital,-223354345.53,-154467137.14,-127908850.67,-419210973.25
Change In Other Current Assets,-15270898.72,-7217523.42,319219.02,-7362684.64
Change In Payable,297590643.33,100665395.05,321453469.52,1182627660.79
Change In Receivables,-505674090.14,-247915008.77,-449681539.21,-1594475949.4
Other Non Cash Items,40365046.48,19553599.74,15707424.72,9856706.9
Deferred Tax,,,,
Depreciation And Amortization,93619567.53,89183026.37,75667712.6,70158150.49
Amortization Cash Flow,34719840.43,24726056.28,18040744.14,14302327.5
Depreciation,58899727.1,64456970.09,57626968.46,55855822.99
Gain Loss On Investment Securities,-4582161.12,-8170091.78,-352770.64,-2997720.25
Gain Loss On Sale Of PPE,-1159130.22,77817.0,-319104.14,41348.15
Net Income From Continuing Operations,204728956.43,222503129.03,366922929.12,294922810.85
Cash Flowsfromusedin Operating Activities Direct,118299677.73,175002759.28,337738569.49,-42728239.11
Taxes Refund Paid Direct,-757628454.48,-702047777.31,-689299629.09,-487912314.08
Classesof Cash Payments,-11498885853.12,-9614214482.31,-8532833533.83,-6296924678.01
Other Cash Paymentsfrom Operating Activities,-116825506.54,-130617552.13,-134804757.35,-107390202.11
Paymentson Behalfof Employees,-8906450242.94,-7179720001.43,-6407203080.96,-4743980088.45
Paymentsto Suppliersfor Goodsand Services,-2475610103.64,-2303876928.75,-1990825695.52,-1445554387.45
Classesof Cash Receiptsfrom Operating Activities,12374813985.33,10491265018.9,9559871732.41,6742108752.98
Other Cash Receiptsfrom Operating Activities,131434692.2,116259166.76,133315794.79,69793440.72
Receiptsfrom Customers,12243379293.13,10375005852.14,9426555937.62,6672315312.26
