,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-3808866610.96,-901956525.28,-275013666.13,438309646.26
Repayment Of Debt,-6988175073.07,-4303512679.53,-3988869597.47,-6173895881.34
Issuance Of Debt,9552043868.68,5369052090.15,5347535610.69,6243988531.09
Capital Expenditure,-6233751227.39,-3282893584.35,-1518785501.51,-1673302841.25
End Cash Position,3508966804.83,2754811112.92,3470199348.32,2469259059.19
Beginning Cash Position,2754811112.92,3583390046.39,2562812320.71,2224695019.13
Effect Of Exchange Rate Changes,-4690289.31,650960.57,2342787.16,-2435888.08
Changes In Cash,758845981.22,-829229894.04,905044240.45,246999928.14
Financing Cash Flow,3568093168.28,-1821829173.43,2282444441.43,-1866867239.08
Net Other Financing Charges,1827763865.18,-2049614075.17,1833380203.43,-1034703851.52
Cash Dividends Paid,-679284262.08,-767368135.92,-779418549.6,-654040922.47
Net Issuance Payments Of Debt,2563868795.61,1065539410.62,1358666013.22,70092649.75
Net Long Term Debt Issuance,2563868795.61,1065539410.62,1358666013.22,70092649.75
Long Term Debt Payments,-6988175073.07,-4303512679.53,-3988869597.47,-6173895881.34
Long Term Debt Issuance,9552043868.68,5369052090.15,5347535610.69,6243988531.09
Investing Cash Flow,-5234131803.49,-1388337779.68,-2621172036.36,2254679.71
Net Other Investing Changes,-201428144.81,887578276.24,-802437574.81,611584809.23
Net Investment Purchase And Sale,814070377.62,298226077.47,-706399282.37,365384408.94
Sale Of Investment,854280344.77,340009077.47,421600717.63,429584408.94
Purchase Of Investment,-40209967.15,-41783000.0,-1128000000.0,-64200000.0
Net Business Purchase And Sale,352126961.63,450761232.49,274438917.87,586056905.09
Sale Of Business,352126961.63,454261232.49,274438917.87,586056905.09
Purchase Of Business,0.0,-3500000.0,,
Net PPE Purchase And Sale,-6198900997.93,-3024903365.88,-1386774097.05,-1560771443.55
Sale Of PPE,34850229.46,257990218.47,132011404.46,112531397.7
Purchase Of PPE,-6233751227.39,-3282893584.35,-1518785501.51,-1673302841.25
Capital Expenditure Reported,,,,
Operating Cash Flow,2424884616.43,2380937059.07,1243771835.38,2111612487.51
Change In Working Capital,-202038458.04,191613855.78,-987050687.34,-581586115.53
Change In Other Current Assets,-15665037.15,33236363.46,-62437505.46,-8366309.35
Change In Payable,640180646.69,295280939.42,-64861294.98,-198097117.71
Change In Inventory,-320411286.37,-35918429.94,-125205328.32,-64243127.76
Change In Receivables,-506142781.21,-100985017.16,-734546558.58,-310879560.71
Other Non Cash Items,729131115.01,826304050.43,1024155786.35,896218101.55
Deferred Tax,,,,
Depreciation And Amortization,1231007213.4,1080429016.11,1114192077.15,1013330918.01
Amortization Cash Flow,110397284.61,68771427.37,64449845.07,73167596.86
Depreciation,1120609928.79,1011657588.74,1049742232.08,940163321.15
Gain Loss On Investment Securities,-284806060.78,-906313407.03,-597397650.42,-468506866.38
Gain Loss On Sale Of PPE,-14994082.63,74319444.06,-1643148.41,-90595253.98
Net Income From Continuing Operations,582144507.66,974869638.73,659978059.23,1280758710.6
Cash Flowsfromusedin Operating Activities Direct,2424884616.43,2380937059.07,1243771835.38,2111612487.51
Taxes Refund Paid Direct,-793785288.59,-581540321.74,-356759098.99,-662035644.61
Classesof Cash Payments,-8225275085.71,-10329470036.81,-9728784269.08,-7261042322.15
Other Cash Paymentsfrom Operating Activities,-1159192329.78,-880433919.38,-557484098.32,-346621610.64
Paymentson Behalfof Employees,-880826310.29,-852203551.73,-806615169.82,-699879794.42
Paymentsto Suppliersfor Goodsand Services,-6185256445.64,-8596832565.7,-8364685000.94,-6214540917.09
Classesof Cash Receiptsfrom Operating Activities,11443944990.73,13291947417.62,11329315203.45,10034690454.27
Other Cash Receiptsfrom Operating Activities,898471665.65,1126330512.93,251362233.31,269956188.14
Receiptsfrom Customers,10545473325.08,12165616904.69,11077952970.14,9764734266.13
