,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1566163034.0,1566163034.0,1566163034.0,1563794127.0
Share Issued,1566163034.0,1566163034.0,1566163034.0,1563794127.0
Total Debt,4659477193.31,624755925.38,413729374.18,492273389.57
Tangible Book Value,9888427369.6,10061630386.58,9392689271.61,7887492094.07
Invested Capital,15740757140.81,12032508656.87,11125213190.76,9501866047.0
Working Capital,8906495248.86,7699941514.74,7565674998.9,6495911461.38
Net Tangible Assets,9888427369.6,10061630386.58,9392689271.61,7887492094.07
Capital Lease Obligations,275733596.34,309896178.52,306640830.7,319460130.82
Common Stock Equity,11597531383.37,11848337372.87,11125213190.76,9468866047.0
Total Capitalization,14074113052.55,11848337372.87,11125213190.76,9468866047.0
Total Equity Gross Minority Interest,11579384392.71,11847466353.78,11125213190.76,9468866047.0
Minority Interest,-18146990.66,-871019.09,,
Stockholders Equity,11597531383.37,11848337372.87,11125213190.76,9468866047.0
Treasury Stock,350019486.11,350017211.68,,9438517.97
Retained Earnings,5474608602.48,5721834914.83,4906187888.48,3583892563.06
Additional Paid In Capital,3909033056.82,3909033056.82,3859452815.24,3815261056.92
Capital Stock,1566163034.0,1566163034.0,1566163034.0,1563794127.0
Common Stock,1566163034.0,1566163034.0,1566163034.0,1563794127.0
Total Liabilities Net Minority Interest,24603174560.28,23445863959.06,21851889874.59,14531285880.26
Total Non Current Liabilities Net Minority Interest,2938509361.41,455919882.36,442226356.17,377093258.09
Non Current Deferred Revenue,97760363.32,73117040.98,62033464.92,53691404.25
Non Current Deferred Taxes Liabilities,88433732.57,72906662.86,73552060.55,3941723.02
Long Term Debt And Capital Lease Obligation,2752315265.52,309896178.52,306640830.7,319460130.82
Long Term Capital Lease Obligation,275733596.34,309896178.52,306640830.7,319460130.82
Long Term Debt,2476581669.18,,,
Current Liabilities,21664665198.87,22989944076.7,21409663518.42,14154192622.17
Other Current Liabilities,330217646.27,41177633.53,178204179.41,127944489.84
Current Debt And Capital Lease Obligation,1907161927.79,314859746.86,107088543.48,172813258.75
Current Debt,1666644088.26,184171284.0,,33000000.0
Payables,7830297005.24,10061167764.48,10992894855.37,9990507217.19
Other Payable,826516899.65,859364607.01,736230713.44,632554027.15
Dividends Payable,,,,
Total Tax Payable,57503126.05,242886828.73,311622513.68,87291598.6
Accounts Payable,6946276979.54,8958916328.74,9945041628.25,9270661591.44
Total Assets,36182558952.99,35293330312.84,32977103065.35,24000151927.26
Total Non Current Assets,5611398505.26,4603444721.4,4001764548.03,3350047843.71
Other Non Current Assets,219386.0,2857620.54,1981962.9,753707.25
Non Current Deferred Assets,442133437.05,364109201.04,337959578.71,118961576.51
Non Current Deferred Taxes Assets,680731982.3,472658758.94,299484744.7,125481196.92
Investmentin Financial Assets,5000000.0,,,
Available For Sale Securities,5000000.0,,,
Goodwill And Other Intangible Assets,1709104013.77,1786706986.29,1732523919.15,1581373952.93
Other Intangible Assets,622490060.58,700093033.1,645909965.96,493446092.07
Goodwill,1086613953.19,1086613953.19,1086613953.19,1087927860.86
Net PPE,2774209686.14,1977112154.59,1629814342.57,1523477410.1
Accumulated Depreciation,-582946458.83,-465262767.96,-363899618.15,-265762198.39
Gross PPE,3357156144.97,2442374922.55,1993713960.72,1789239608.49
Construction In Progress,423918801.04,439299667.51,178073773.23,214878097.18
Other Properties,848130293.4,857827795.96,794713912.21,759642720.26
Machinery Furniture Equipment,274086113.6,255066488.75,237219854.26,210068856.2
Buildings And Improvements,,,,
Properties,1811020936.93,890180970.33,783706421.02,604649934.85
Current Assets,30571160447.73,30689885591.44,28975338517.32,20650104083.55
Other Current Assets,731357482.37,505366436.04,357742195.39,358188288.53
Prepaid Assets,405713462.06,275301530.15,370289675.31,236840524.76
Inventory,13580020978.81,13207042564.78,12405401314.63,7776070610.15
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,9026593332.62,8679758517.16,7189578546.15,3884908403.61
Work In Process,4050506707.77,3768697045.69,4420397693.01,3293771407.3
Raw Materials,502920938.42,758587001.93,795425075.47,597390799.24
Other Receivables,2566042293.51,3224560810.46,2925578887.93,2165650411.74
Accounts Receivable,8626123639.16,9748842377.8,6446272200.08,4059639682.18
Allowance For Doubtful Accounts Receivable,-2346389014.38,-1752127788.06,-1024555384.77,-607518937.23
Gross Accounts Receivable,10972512653.54,11500970165.86,7470827584.85,4667158619.41
Cash Cash Equivalents And Short Term Investments,4661902591.82,3728771872.21,6470054243.98,6053714566.19
Other Short Term Investments,432278118.62,60015821.92,301105030.13,3188232071.56
Cash And Cash Equivalents,4229624473.2,3668756050.29,6168949213.85,2865482494.63
Cash Equivalents,869272126.64,1384082389.18,1698261196.58,1306398508.39
Cash Financial,3360352346.56,2284673661.11,4470688017.27,1559083986.24
