,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2845733724.58,7062678595.77,889369185.6,1934611263.49
Repayment Of Debt,-16231504901.0,-12204223275.53,-12542389079.84,-15058568960.0
Issuance Of Debt,14115600181.56,10673765667.64,11758689363.97,15936369359.0
Capital Expenditure,-92916293.13,-148901364.69,-74713956.06,-55171473.26
End Cash Position,8151985949.72,9309973894.13,5573116231.19,7042013666.43
Beginning Cash Position,9309973894.13,5573116231.19,7042013666.43,5594047191.96
Effect Of Exchange Rate Changes,13407738.08,5325232.02,-21462639.41,1314304.16
Changes In Cash,-1171395682.49,3731532430.92,-1447434795.83,1446652170.31
Financing Cash Flow,-3980713136.66,-3173881100.72,-2358819794.14,-559780104.51
Net Other Financing Charges,-109209827.82,-186739413.87,-157509444.87,-127530040.77
Cash Dividends Paid,-1274187810.1,-1025406758.91,-1062701212.68,-946013447.61
Net Issuance Payments Of Debt,-2115904719.44,-1530457607.89,-783699715.87,877800399.0
Net Long Term Debt Issuance,-2115904719.44,-1530457607.89,-783699715.87,877800399.0
Long Term Debt Payments,-16231504901.0,-12204223275.53,-12542389079.84,-15058568960.0
Long Term Debt Issuance,14115600181.56,10673765667.64,11758689363.97,15936369359.0
Investing Cash Flow,-129332563.54,-306166428.82,-52698143.35,16649538.07
Net Other Investing Changes,,-54757.76,,
Net Investment Purchase And Sale,-71368545.91,-157547211.22,20809130.98,-63949965.6
Sale Of Investment,119238653.91,706160306.13,1645136151.59,1860980182.06
Purchase Of Investment,-190607199.82,-863707517.35,-1624327020.61,-1924930147.66
Net PPE Purchase And Sale,-57964017.63,-148564459.84,-73507274.33,80599503.67
Sale Of PPE,34952275.5,336904.85,1206681.73,135770976.93
Purchase Of PPE,-92916293.13,-148901364.69,-74713956.06,-55171473.26
Capital Expenditure Reported,,,,
Operating Cash Flow,2938650017.71,7211579960.46,964083141.66,1989782736.75
Change In Working Capital,-212269732.59,3596685193.6,-2070427314.14,-699549616.37
Change In Other Current Assets,22210.86,11412390.72,-43824525.65,-36141210.97
Change In Payable,-460285700.14,-1463790256.43,2984283117.72,126515209.76
Change In Inventory,492443429.41,4470678204.0,-4253725791.42,-670613629.14
Change In Receivables,-244449672.72,578384855.31,-757160114.79,-119309986.02
Other Non Cash Items,308609473.78,291406766.97,358130980.23,353256098.48
Deferred Tax,,,,
Depreciation And Amortization,221578197.63,202291905.9,204378017.49,184170920.09
Amortization Cash Flow,3559305.88,3585384.02,3624460.28,3375615.26
Depreciation,218018891.75,198706521.88,200753557.21,180795304.83
Gain Loss On Investment Securities,47567527.25,110004784.98,169150850.88,3675482.53
Gain Loss On Sale Of PPE,19328587.89,-41027894.23,1046890.06,-303642439.29
Net Income From Continuing Operations,2543870523.8,2975393871.81,2267851013.07,2447244546.73
Cash Flowsfromusedin Operating Activities Direct,2938650017.71,7211579960.46,964083141.66,1989782736.75
Taxes Refund Paid Direct,-2031175626.62,-2487169874.18,-1906219776.1,-1330455122.95
Classesof Cash Payments,-59060232824.21,-79467664237.7,-75115152105.45,-68861167035.76
Other Cash Paymentsfrom Operating Activities,-587968238.29,-478156487.76,-338706909.1,-370203800.54
Paymentson Behalfof Employees,-895831932.07,-1091968904.89,-926530867.62,-851767236.45
Paymentsto Suppliersfor Goodsand Services,-57576432653.85,-77897538845.05,-73849914328.73,-67639195998.77
Classesof Cash Receiptsfrom Operating Activities,64030058468.54,89166414072.34,77985455023.21,72181404895.46
Other Cash Receiptsfrom Operating Activities,694190682.76,511398465.06,412997566.84,347501779.01
Receiptsfrom Customers,63335867785.78,88655015607.28,77572457456.37,71833903116.45
