,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,402551538.0,400010000.0,360000000.0,360000000.0
Share Issued,402551538.0,400010000.0,360000000.0,360000000.0
Net Debt,,,256328976.1,234409268.56
Total Debt,313279037.45,313753341.15,545191942.14,487062068.08
Tangible Book Value,1891934624.46,1766907682.21,822642917.75,644262607.01
Invested Capital,2413392444.18,2303428739.92,1503972177.93,1381741674.73
Working Capital,998189891.03,892790704.84,138399377.78,18434045.94
Net Tangible Assets,1891934624.46,1766907682.21,822642917.75,644262607.01
Capital Lease Obligations,1898168.91,2318619.73,2695407.79,3054595.65
Common Stock Equity,2103209107.78,1993273209.69,1041559844.59,900304546.86
Total Capitalization,2103209107.78,1993273209.69,1209759844.59,960304546.86
Total Equity Gross Minority Interest,2107656913.09,1998996343.22,1044978483.31,900304546.86
Minority Interest,4447805.31,5723133.53,3418638.72,
Stockholders Equity,2103209107.78,1993273209.69,1041559844.59,900304546.86
Treasury Stock,29354763.9,,,
Retained Earnings,594509257.64,520092684.34,401098705.94,285837715.87
Additional Paid In Capital,1028311991.95,891577846.3,125960844.17,125960844.17
Capital Stock,402551538.0,400010000.0,360000000.0,360000000.0
Common Stock,402551538.0,400010000.0,360000000.0,360000000.0
Total Liabilities Net Minority Interest,877475986.55,763481078.2,1051727663.42,1123731638.02
Total Non Current Liabilities Net Minority Interest,23714713.79,13829259.24,182537054.47,67545322.96
Non Current Deferred Revenue,16995700.54,6058063.26,4808926.0,730443.23
Non Current Deferred Taxes Liabilities,4820844.34,5452576.25,6832720.68,3760284.08
Long Term Debt And Capital Lease Obligation,1898168.91,2318619.73,170895407.79,63054595.65
Long Term Capital Lease Obligation,1898168.91,2318619.73,2695407.79,3054595.65
Long Term Debt,,,168200000.0,60000000.0
Current Liabilities,853761272.76,749651818.96,869190608.95,1056186315.06
Other Current Liabilities,1288743.64,3691125.06,840566.01,1166023.15
Current Debt And Capital Lease Obligation,311380868.54,311434721.42,374296534.35,424007472.43
Current Debt,310183336.4,310155530.23,294212333.34,421437127.87
Payables,531321898.17,421594605.73,478361143.23,612360233.23
Other Payable,76166058.02,41206235.59,36217244.23,37314079.25
Total Tax Payable,37550723.78,27575780.58,54354591.79,49708581.57
Accounts Payable,417605116.37,352812589.56,387789307.21,525337572.41
Total Assets,2985132899.64,2762477421.42,2096706146.73,2024036184.88
Total Non Current Assets,1133181735.85,1120034897.62,1089116160.0,949415823.88
Other Non Current Assets,13042051.91,9915171.05,8339695.46,11025686.55
Non Current Deferred Assets,2061926.07,1162593.47,1548625.25,1323426.08
Non Current Deferred Taxes Assets,15673367.14,14212503.17,11330629.84,8577377.87
Investment Properties,22422510.44,23615731.04,92776107.36,
Goodwill And Other Intangible Assets,211274483.32,226365527.48,218916926.84,256041939.85
Other Intangible Assets,131518773.16,146609817.32,139161216.68,176286229.69
Goodwill,79755710.16,79755710.16,79755710.16,79755710.16
Net PPE,868707396.97,844763371.41,756204175.25,672447393.53
Accumulated Depreciation,-426033908.99,-353189294.43,-280969919.69,-238311448.58
Gross PPE,1294741305.96,1197952665.84,1037174094.94,910758842.11
Construction In Progress,11266889.63,92327799.38,68634147.89,21613404.8
Other Properties,503483230.16,441535187.35,407624107.64,368819879.06
Machinery Furniture Equipment,7408148.24,5851067.12,6560058.0,6525377.66
Properties,772583037.93,658238611.99,554355781.41,513800180.59
Current Assets,1851951163.79,1642442523.8,1007589986.73,1074620361.0
Other Current Assets,19119138.41,20301962.66,38471185.0,32440447.14
Prepaid Assets,4260218.64,6309410.77,7962859.62,7797068.44
Inventory,234013855.93,206547329.61,244838513.88,221682469.96
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,-244838513.88,-443364939.92
Finished Goods,134367503.29,117543363.85,112207576.06,99326632.38
Work In Process,36036243.16,33011243.73,48951736.25,50170069.93
Raw Materials,63610109.48,55992722.03,83679201.57,72185767.65
Other Receivables,217584410.9,92246983.43,239546026.96,233317813.43
Accounts Receivable,475404686.24,383525565.03,266943163.64,317313566.42
Allowance For Doubtful Accounts Receivable,-25379241.69,-20542034.16,-14060090.42,-16775908.69
Gross Accounts Receivable,500783927.93,404067599.19,281003254.06,334089475.11
Cash Cash Equivalents And Short Term Investments,901568853.67,933511272.3,209828237.63,262068995.61
Other Short Term Investments,453033974.01,308541981.84,3744880.39,15041136.3
Cash And Cash Equivalents,448534879.66,624969290.46,206083357.24,247027859.31
Cash Equivalents,504341.83,7395864.31,13255114.52,28774223.75
Cash Financial,448030537.83,617573426.15,192828242.72,218253635.56
