,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,31831386.29,-104408041.91,-1424656855.25,-154565316.96
Repayment Of Debt,-1130600000.0,-1261500000.0,-928000000.0,-632750000.0
Issuance Of Debt,2888693833.38,1446986833.35,1234750666.66,487700000.0
Capital Expenditure,-945249705.02,-918113300.67,-1381401255.92,-752547313.13
End Cash Position,8142223160.46,10221487491.79,11207910325.69,1956046914.36
Beginning Cash Position,10221487491.79,11207910325.69,1956046914.36,1506484299.72
Effect Of Exchange Rate Changes,,12.65,-815588.52,-27545.04
Changes In Cash,-2079264331.33,-986422846.55,9252678999.85,449590159.68
Financing Cash Flow,931698470.07,145195.36,10825709188.43,-64985272.24
Net Other Financing Charges,-544438020.36,-65963417.86,10541503030.05,97786001.83
Cash Dividends Paid,-281957342.95,-119378220.13,-22544508.28,-17721274.07
Net Issuance Payments Of Debt,1758093833.38,185486833.35,306750666.66,-145050000.0
Net Long Term Debt Issuance,1758093833.38,185486833.35,306750666.66,-145050000.0
Long Term Debt Payments,-1130600000.0,-1261500000.0,-928000000.0,-632750000.0
Long Term Debt Issuance,2888693833.38,1446986833.35,1234750666.66,487700000.0
Investing Cash Flow,-3988043892.71,-1800273300.67,-1529774589.25,-83406564.25
Net Other Investing Changes,-3050000000.0,-885200000.0,-148373333.33,650000000.0
Net Investment Purchase And Sale,7204821.16,3040000.0,,18996977.59
Sale Of Investment,7204821.16,23040000.0,,18996977.59
Purchase Of Investment,,-20000000.0,,
Net PPE Purchase And Sale,-945248713.87,-918113300.67,-1381401255.92,-752403541.84
Sale Of PPE,991.15,,,143771.29
Purchase Of PPE,-945249705.02,-918113300.67,-1381401255.92,-752547313.13
Operating Cash Flow,977081091.31,813705258.76,-43255599.33,597981996.17
Change In Working Capital,-3029254523.34,-1831408172.15,-2196963641.49,-445839286.36
Change In Other Current Assets,-35060524.19,-5717652.92,-4398762.74,-900831.27
Change In Payable,1359819962.62,386597699.36,-266813637.6,891514158.6
Change In Inventory,-4446757652.56,-79612323.56,71969365.16,-966311528.65
Change In Receivables,92743690.79,-2132675895.03,-1997720606.31,-370141085.04
Other Non Cash Items,35509932.7,16178565.04,31776457.98,17327819.19
Depreciation And Amortization,1326936602.47,748722336.99,694182968.24,406595583.33
Amortization Cash Flow,1198297138.62,668419735.99,640696064.79,388069631.42
Depreciation,128639463.85,80302601.0,53486903.45,18525951.91
Gain Loss On Investment Securities,-6797001.09,-3445333.33,-1142000.0,-20000283.93
Gain Loss On Sale Of PPE,4927091.42,97749.69,75923.7,-35825.33
Net Income From Continuing Operations,2716957049.17,1701185605.47,1124987865.18,437606441.27
Cash Flowsfromusedin Operating Activities Direct,977081091.31,813705258.76,-43255599.33,597981996.17
Taxes Refund Paid Direct,-1105433598.85,-530331016.77,-259758405.14,-215147048.27
Classesof Cash Payments,-9366303399.82,-6473019539.93,-4573771855.13,-2550932539.79
Other Cash Paymentsfrom Operating Activities,-1595509600.07,-1167772879.45,-848096281.49,-439433549.87
Paymentson Behalfof Employees,-1536517979.7,-950362054.91,-846604316.27,-407424206.74
Paymentsto Suppliersfor Goodsand Services,-6234275820.05,-4354884605.57,-2879071257.37,-1704074783.18
Classesof Cash Receiptsfrom Operating Activities,11448818089.98,7817055815.46,4790274660.94,3364061584.23
Other Cash Receiptsfrom Operating Activities,702094997.23,1305243234.53,169762867.76,629700400.99
Receiptsfrom Customers,10746723092.75,6511812580.93,4620511793.18,2734361183.24
