,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,170602581.5,65597571.45,145244067.2,-561018909.73
Repayment Of Debt,-224853000.0,-56619091.67,-58953400.0,
Issuance Of Debt,388590000.0,241900000.0,81200000.0,478936280.56
Capital Expenditure,-101677499.27,-422529851.86,-263823111.68,-522780813.02
End Cash Position,960604201.23,814484942.18,468118746.6,313018005.27
Beginning Cash Position,814484942.18,468118746.6,313018005.27,406405798.77
Effect Of Exchange Rate Changes,1667245.42,3472563.48,2543417.31,-208757.59
Changes In Cash,144452013.63,342893632.1,152557324.02,-93179035.91
Financing Cash Flow,31343159.42,289345560.65,4323075.52,327571307.91
Net Other Financing Charges,-20094249.52,157802483.26,36085784.71,-94044030.29
Cash Dividends Paid,-112299591.06,-53737830.94,-54009309.19,-57320942.36
Net Issuance Payments Of Debt,163737000.0,185280908.33,22246600.0,478936280.56
Net Long Term Debt Issuance,163737000.0,185280908.33,22246600.0,478936280.56
Long Term Debt Payments,-224853000.0,-56619091.67,-58953400.0,
Long Term Debt Issuance,388590000.0,241900000.0,81200000.0,478936280.56
Investing Cash Flow,-159171226.56,-434579351.86,-260832930.38,-382512247.11
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-57493727.29,-14700000.0,2904181.3,140265776.44
Sale Of Investment,24826272.71,,27468781.3,232860776.44
Purchase Of Investment,-82320000.0,-14700000.0,-24564600.0,-92595000.0
Net Business Purchase And Sale,,,,
Sale Of Business,,,,
Net PPE Purchase And Sale,-101677499.27,-419879351.86,-263737111.68,-522778023.55
Sale Of PPE,,2650500.0,86000.0,2789.47
Purchase Of PPE,-101677499.27,-422529851.86,-263823111.68,-522780813.02
Capital Expenditure Reported,,,,
Operating Cash Flow,272280080.77,488127423.31,409067178.88,-38238096.71
Change In Working Capital,-429850752.65,-218784072.14,42495119.27,-464251837.95
Change In Other Current Assets,-12550694.94,19796234.73,54932735.83,-67076018.01
Change In Payable,72258543.45,241509340.58,448774537.65,120997423.18
Change In Inventory,24519558.03,207317351.37,-256612150.85,-134246264.81
Change In Receivables,-514078159.19,-687406998.82,-204600003.36,-383926978.31
Other Non Cash Items,54129746.22,33873246.13,24221548.88,17318016.07
Deferred Tax,,,,
Depreciation And Amortization,111729494.38,176264387.95,81448444.97,49311154.01
Amortization Cash Flow,4419041.28,4431047.22,4036632.74,3120681.25
Depreciation,107310453.1,171833340.73,77411812.23,46190472.76
Gain Loss On Investment Securities,-32280903.64,-49431693.48,-34645513.56,-18997199.65
Gain Loss On Sale Of PPE,44058.99,2121524.56,547754.78,-47336.0
Net Income From Continuing Operations,459467129.47,505389136.69,267830358.14,279955999.47
Cash Flowsfromusedin Operating Activities Direct,272280080.77,488127423.31,409067178.88,-38238096.71
Taxes Refund Paid Direct,-193317002.43,-151173401.18,13123388.93,-90142274.36
Classesof Cash Payments,-3444681739.69,-3358810553.92,-2902691903.49,-2402476178.26
Other Cash Paymentsfrom Operating Activities,-992844714.08,-946285631.87,-720956065.02,-764303416.63
Paymentson Behalfof Employees,-584524326.35,-495691662.95,-368730538.01,-273391686.25
Paymentsto Suppliersfor Goodsand Services,-1867312699.26,-1916833259.1,-1813005300.46,-1364781075.38
Classesof Cash Receiptsfrom Operating Activities,3910278822.89,3998111378.41,3298635693.44,2454380355.91
Other Cash Receiptsfrom Operating Activities,377526120.29,453238155.19,537087968.0,578068084.2
Receiptsfrom Customers,3532752702.6,3544873223.22,2761547725.44,1876312271.71
