,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2407945408.0,2407945408.0,2407945408.0,2407945408.0
Share Issued,2407945408.0,2407945408.0,2407945408.0,2407945408.0
Net Debt,9451247523.51,10090375137.8,15290787261.28,9253961348.23
Total Debt,20369110754.95,22071100930.1,21724689421.84,20875633698.42
Tangible Book Value,1359426577.23,4534818434.2,6502523538.3,8080915474.52
Invested Capital,15936683609.34,22241135899.47,28920342732.67,24838792995.88
Working Capital,-6958416235.18,-2271368615.46,2708849333.8,-2566597794.95
Net Tangible Assets,1359426577.23,4534818434.2,6502523538.3,8080915474.52
Capital Lease Obligations,146561588.52,160218818.92,36586639.16,42532869.63
Common Stock Equity,2369668838.1,5644401184.65,7641459980.68,9095278436.41
Total Capitalization,10195512141.08,15850543843.2,21340783427.7,14918117874.8
Total Equity Gross Minority Interest,2234651683.79,5906622864.14,8462433220.61,10200949348.43
Minority Interest,-135017154.31,262221679.49,820973239.93,1105670912.02
Stockholders Equity,2369668838.1,5644401184.65,7641459980.68,9095278436.41
Retained Earnings,-1797506898.08,1474561975.85,3638352029.02,5229098788.94
Capital Stock,2407945408.0,2407945408.0,2407945408.0,2407945408.0
Common Stock,2407945408.0,2407945408.0,2407945408.0,2407945408.0
Total Liabilities Net Minority Interest,28178112216.55,29918195348.52,29560886472.47,29673571422.83
Total Non Current Liabilities Net Minority Interest,9145066795.46,11471893272.21,14652669527.34,6505255382.05
Other Non Current Liabilities,635812513.4,484516191.13,473628839.63,210887199.61
Tradeand Other Payables Non Current,10113207.71,10854200.44,12858336.91,145798867.53
Non Current Deferred Revenue,393437007.37,425135237.9,334844966.31,206302424.92
Non Current Deferred Taxes Liabilities,133299175.48,185026165.27,95427298.31,76894581.97
Long Term Debt And Capital Lease Obligation,7972404891.5,10366361477.47,13735910086.18,5865372308.02
Long Term Capital Lease Obligation,146561588.52,160218818.92,36586639.16,42532869.63
Long Term Debt,7825843302.98,10206142658.55,13699323447.02,5822839438.39
Current Liabilities,19033045421.09,18446302076.31,14908216945.13,23168316040.78
Other Current Liabilities,73357794.78,54330715.75,68450609.4,109742188.24
Current Debt And Capital Lease Obligation,12396705863.45,11704739452.63,7988779335.66,15010261390.4
Current Debt,5741171468.26,6390592056.27,7579559304.97,9920675121.08
Payables,5939426092.89,6159256747.81,6249942641.72,7395402054.12
Other Payable,1919886737.37,2227525008.77,2244319577.39,2198924833.39
Dividends Payable,,,0.0,0.0
Total Tax Payable,94612710.58,214417135.87,291102679.36,295825170.41
Accounts Payable,3924926644.94,3717314603.17,3714520384.97,4900652050.32
Total Assets,30412763900.34,35824818212.66,38023319693.08,39874520771.26
Total Non Current Assets,18338134714.43,19649884751.81,20406253414.15,19272802525.43
Other Non Current Assets,1148677970.47,1248328806.16,1710245378.26,2648530490.12
Non Current Deferred Assets,532181161.63,518919223.71,387309503.07,297497383.39
Non Current Deferred Taxes Assets,1392239301.87,1426573982.16,1197406370.65,725315725.1
Investmentin Financial Assets,1818524819.89,2033517735.16,2663503610.48,2317202940.84
Available For Sale Securities,1818524819.89,2033517735.16,2663503610.48,2317202940.84
Long Term Equity Investment,4728360853.49,5566483863.29,6351232955.58,5902588939.51
Investment Properties,1650843239.51,1470226723.87,802407844.6,776525061.54
Goodwill And Other Intangible Assets,1010242260.87,1109582750.45,1138936442.38,1014362961.89
Other Intangible Assets,988045525.76,1087386015.34,1116739707.27,992166226.78
Goodwill,22196735.11,22196735.11,22196735.11,22196735.11
Net PPE,6057065106.7,6276251667.01,6154410909.13,5572283523.9
Accumulated Depreciation,-2975933266.59,-2714169790.7,-2397823510.58,-2136328343.91
Gross PPE,9032998373.29,8990421457.71,8552234419.71,7708611867.81
Construction In Progress,873042499.04,860899498.68,1990361377.07,1490777831.39
Other Properties,662935359.21,688486575.93,538355028.28,662651506.16
Machinery Furniture Equipment,3535819561.91,3376816566.11,3163224304.21,3025776956.08
Buildings And Improvements,,,,
Properties,3961200953.13,4064218816.99,2860293710.15,2529405574.18
Current Assets,12074629185.91,16174933460.85,17617066278.93,20601718245.83
Other Current Assets,2168400012.47,2359159468.75,2053471225.83,2328068915.02
Prepaid Assets,124748412.59,165454311.51,389947652.39,631400953.86
Inventory,2694648186.93,3249897700.98,4409767756.22,4068537809.18
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,369705394.76,540559624.61,150096910.37,254159.33
Finished Goods,1697784323.65,2146646036.67,3045433576.48,2672469916.09
Work In Process,68066154.28,54667062.77,107846987.28,152413974.06
Raw Materials,559092314.24,508024976.93,1106390282.09,1243399759.7
Other Receivables,1225494130.15,1697879728.73,2739049317.56,3686427875.46
Accounts Receivable,1458923066.7,1726545973.08,2036734836.22,3397729481.07
Allowance For Doubtful Accounts Receivable,,-1881577964.25,-1672180052.52,-1358847404.92
Gross Accounts Receivable,,3608123937.33,3708914888.74,4756576885.99
Cash Cash Equivalents And Short Term Investments,4402415377.07,6975996277.8,5988095490.71,6489553211.24
Other Short Term Investments,286648129.34,469636700.78,,
Cash And Cash Equivalents,4115767247.73,6506359577.02,5988095490.71,6489553211.24
Cash Equivalents,1172840037.01,613372864.67,514695300.41,521205992.21
Cash Financial,2942927210.72,5892986712.35,5473400190.3,5968347219.03
