,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,453300503.0,453300503.0,453618762.0,425432909.0
Share Issued,453300503.0,453300503.0,453618762.0,425432909.0
Net Debt,3032208164.88,2425317250.39,2267406970.39,1397962134.29
Total Debt,3800141061.64,3657329518.61,3307797735.7,1978805908.62
Tangible Book Value,2043135202.8,1998101625.98,1973443415.64,1304363161.99
Invested Capital,5444452280.73,4972107520.99,5191501784.09,3412743408.18
Working Capital,-164381353.63,-293733196.49,336863287.05,35498419.55
Net Tangible Assets,2043135202.8,1998101625.98,1973443415.64,1304363161.99
Capital Lease Obligations,12684941.34,16388407.97,18839677.09,3654047.62
Common Stock Equity,2217335927.96,2175829354.32,2155712210.07,1490958840.13
Total Capitalization,4140563574.97,4074361389.05,4215085543.36,2421692173.46
Total Equity Gross Minority Interest,2217424224.26,2177743566.98,2157637787.22,1493868004.54
Minority Interest,88296.3,1914212.66,1925577.15,2909164.41
Stockholders Equity,2217335927.96,2175829354.32,2155712210.07,1490958840.13
Treasury Stock,34990207.64,33201794.79,15605975.11,27491671.6
Retained Earnings,934257888.89,889737888.08,859503716.78,726383165.82
Additional Paid In Capital,759574413.07,756268641.07,874565462.71,506336385.86
Capital Stock,453300503.0,453300503.0,324013402.0,189925406.0
Common Stock,453300503.0,453300503.0,324013402.0,189925406.0
Total Liabilities Net Minority Interest,5422415633.29,5041526818.05,4515131016.01,3096765942.08
Total Non Current Liabilities Net Minority Interest,2728763918.82,2577996471.3,2667491502.45,1421540912.46
Tradeand Other Payables Non Current,57630420.21,2301480.66,23936741.55,
Non Current Deferred Revenue,735220910.26,660774547.94,565015530.57,487153531.51
Non Current Deferred Taxes Liabilities,,,326219.95,
Long Term Debt And Capital Lease Obligation,1935912588.35,1914920442.7,2078213010.38,934387380.95
Long Term Capital Lease Obligation,12684941.34,16388407.97,18839677.09,3654047.62
Long Term Debt,1923227647.01,1898532034.73,2059373333.29,930733333.33
Current Liabilities,2693651714.47,2463530346.75,1847639513.56,1675225029.62
Other Current Liabilities,101027999.1,73935830.52,1487461.21,264458.27
Current Debt And Capital Lease Obligation,1864228473.29,1742409075.91,1229584725.32,1044418527.67
Current Debt,1303888705.76,897746131.94,976416240.73,991051234.72
Payables,719752694.66,637864443.85,587232952.72,622779582.2
Other Payable,26144111.04,29250009.14,34641399.15,47303740.16
Total Tax Payable,18912683.23,22682408.34,13823539.36,58693429.48
Accounts Payable,674695900.39,585932026.37,538768014.21,516782412.56
Total Assets,7639839857.55,7219270385.03,6672768803.23,4590633946.62
Total Non Current Assets,5110569496.71,5049473234.77,4488266002.62,2879910497.45
Other Non Current Assets,32182460.73,33954172.66,210295873.16,240216288.84
Non Current Deferred Assets,2440258.26,3808406.15,1112951.51,734649.09
Non Current Deferred Taxes Assets,163321227.58,139890798.14,104926543.05,88497489.4
Investmentin Financial Assets,7000000.0,7000000.0,7000000.0,
Available For Sale Securities,7000000.0,7000000.0,7000000.0,
Long Term Equity Investment,113615792.46,92081724.41,51350212.15,13888900.0
Investment Properties,42030940.05,29269026.25,29333985.39,16320958.63
Goodwill And Other Intangible Assets,174200725.16,177727728.34,182268794.43,186595678.14
Other Intangible Assets,174200725.16,177727728.34,182268794.43,186595678.14
Net PPE,4575778092.47,4565741378.82,3901977642.93,2333656533.35
Accumulated Depreciation,-1265978461.73,-905566102.87,-662315642.7,-467143625.77
Gross PPE,5841756554.2,5471307481.69,4564293285.63,2800800159.12
Construction In Progress,167621243.42,1031073634.78,2101650635.0,1238541844.34
Other Properties,229878798.03,191987624.23,162878003.26,193407225.07
Machinery Furniture Equipment,3033501348.63,2249605838.22,1237050954.59,788224992.54
Buildings And Improvements,,,,
Properties,2410755164.12,1998640384.46,1062713692.78,580626097.17
Current Assets,2529270360.84,2169797150.26,2184502800.61,1710723449.17
Other Current Assets,75492196.16,101330755.09,65100053.76,71267204.9
Prepaid Assets,59752259.96,56951285.85,45232773.83,48169866.34
Inventory,748055298.99,653461396.81,459484665.68,342622552.16
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,544147010.01,431385050.42,275289968.36,117558152.02
Work In Process,99809922.54,128887790.87,96191945.28,66288073.93
Raw Materials,104098366.44,93188555.52,88002752.04,158776326.21
Other Receivables,234119229.47,160019918.49,47364537.58,47948094.9
Accounts Receivable,1216943188.37,827072877.74,798938166.13,675893297.11
Allowance For Doubtful Accounts Receivable,,-66138231.61,-62540627.22,-54150863.13
Gross Accounts Receivable,,893211109.35,861478793.35,730044160.24
Cash Cash Equivalents And Short Term Investments,194908187.89,370960916.28,768382603.63,524822433.76
Other Short Term Investments,,,,1000000.0
Cash And Cash Equivalents,194908187.89,370960916.28,768382603.63,523822433.76
Cash Equivalents,98723490.42,53973722.33,198209079.1,251775763.82
Cash Financial,96184697.47,316987193.95,570173524.53,272046669.94
