,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.218,0.223855,0.225066,0.227846
Normalized EBITDA,145607000000.0,141451000000.0,134527000000.0,129235000000.0
Total Unusual Items,,,,0.0
Total Unusual Items Excluding Goodwill,,,,0.0
Net Income From Continuing Operation Net Minority Interest,33012000000.0,30446000000.0,27593000000.0,25949000000.0
Reconciled Depreciation,101044000000.0,99702000000.0,96932000000.0,92966000000.0
Reconciled Cost Of Revenue,221246000000.0,215140000000.0,200233000000.0,176613000000.0
EBITDA,145607000000.0,141451000000.0,134527000000.0,129235000000.0
EBIT,44563000000.0,41749000000.0,37595000000.0,36269000000.0
Net Interest Income,-149000000.0,-177000000.0,-73000000.0,-1300000000.0
Interest Expense,2391000000.0,2545000000.0,1881000000.0,2404000000.0
Interest Income,2242000000.0,2368000000.0,1808000000.0,1104000000.0
Normalized Income,33012000000.0,30446000000.0,27593000000.0,25949000000.0
Net Income From Continuing And Discontinued Operation,33012000000.0,30446000000.0,27593000000.0,25949000000.0
Total Expenses,489614000000.0,476423000000.0,448021000000.0,408605000000.0
Rent Expense Supplemental,,,,
Total Operating Income As Reported,39803000000.0,37128000000.0,33427000000.0,30948000000.0
Diluted Average Shares,91507138699.0,91507138699.0,91507138699.0,84442405521.0
Basic Average Shares,91507138699.0,91507138699.0,91507138699.0,84442405521.0
Diluted EPS,0.36,0.33,0.3,0.31
Basic EPS,0.36,0.33,0.3,0.31
Diluted NI Availto Com Stockholders,33012000000.0,30446000000.0,27593000000.0,25949000000.0
Net Income Common Stockholders,33012000000.0,30446000000.0,27593000000.0,25949000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,33012000000.0,30446000000.0,27593000000.0,25949000000.0
Minority Interests,37000000.0,18000000.0,-83000000.0,-200000000.0
Net Income Including Noncontrolling Interests,32975000000.0,30428000000.0,27676000000.0,26149000000.0
Net Income Continuous Operations,32975000000.0,30428000000.0,27676000000.0,26149000000.0
Tax Provision,9197000000.0,8776000000.0,8038000000.0,7716000000.0
Pretax Income,42172000000.0,39204000000.0,35714000000.0,33865000000.0
Other Income Expense,,,,
Special Income Charges,,,,0.0
Other Special Charges,,,,12000000.0
Impairment Of Capital Assets,,,,0.0
Earnings From Equity Interest,,,,
Gain On Sale Of Security,,,,
Net Non Operating Interest Income Expense,-149000000.0,-177000000.0,-73000000.0,-1300000000.0
Interest Expense Non Operating,2391000000.0,2545000000.0,1881000000.0,2404000000.0
Interest Income Non Operating,2242000000.0,2368000000.0,1808000000.0,1104000000.0
Operating Income,39803000000.0,37128000000.0,33427000000.0,30948000000.0
Operating Expense,268368000000.0,261283000000.0,247788000000.0,231992000000.0
Other Operating Expenses,2382000000.0,1972000000.0,1807000000.0,1815000000.0
Depreciation Amortization Depletion Income Statement,,,,
Depreciation And Amortization In Income Statement,101044000000.0,99702000000.0,96932000000.0,92966000000.0
Amortization,,,,6363000000.0
Depreciation Income Statement,101044000000.0,99702000000.0,96932000000.0,92966000000.0
Research And Development,4661000000.0,4203000000.0,4199000000.0,3379000000.0
Selling General And Administration,62002000000.0,62601000000.0,60078000000.0,57775000000.0
Selling And Marketing Expense,2370000000.0,2882000000.0,2804000000.0,2904000000.0
General And Administrative Expense,59632000000.0,59719000000.0,57274000000.0,54871000000.0
Other Gand A,,,,
Salaries And Wages,,,,
Gross Profit,308171000000.0,298411000000.0,281215000000.0,262940000000.0
Cost Of Revenue,221246000000.0,215140000000.0,200233000000.0,176613000000.0
Total Revenue,529417000000.0,513551000000.0,481448000000.0,439553000000.0
Operating Revenue,529417000000.0,513551000000.0,481448000000.0,439553000000.0
