,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-82922751.772803,-13232000000.0,-5318500000.0,-5685000000.0
Tax Rate For Calcs,0.054447,0.25,0.25,0.25
Total Unusual Items,-1523000000.0,-52928000000.0,-21274000000.0,-22740000000.0
Total Unusual Items Excluding Goodwill,-1523000000.0,-52928000000.0,-21274000000.0,-22740000000.0
Net Income From Continuing Operation Net Minority Interest,106935000000.0,51184000000.0,32082000000.0,50766000000.0
Reconciled Depreciation,5029000000.0,5016000000.0,4928000000.0,4939000000.0
EBIT,,,28910000000.0,55938000000.0
Net Interest Income,,,-4863000000.0,-5598000000.0
Interest Expense,,,4863000000.0,5598000000.0
Interest Income,-92523000000.0,-126810000000.0,,
Normalized Income,108375077248.2272,90880000000.0,48037500000.0,67821000000.0
Net Income From Continuing And Discontinued Operation,106935000000.0,51184000000.0,32082000000.0,50766000000.0
Total Expenses,187708000000.0,217676000000.0,798258000000.0,797771000000.0
Rent Expense Supplemental,,319000000.0,323000000.0,330000000.0
Diluted Average Shares,28289682540.0,28278453039.0,28142105263.0,28203333333.0
Basic Average Shares,28289682540.0,28278453039.0,28142105263.0,28203333333.0
Diluted EPS,3.78,1.81,1.14,1.8
Basic EPS,3.78,1.81,1.14,1.8
Diluted NI Availto Com Stockholders,,,32082000000.0,50766000000.0
Net Income Common Stockholders,106935000000.0,51184000000.0,32082000000.0,50766000000.0
Net Income,106935000000.0,51184000000.0,32082000000.0,50766000000.0
Minority Interests,-2005000000.0,-1523000000.0,-1432000000.0,-1491000000.0
Net Income Including Noncontrolling Interests,108940000000.0,52707000000.0,33514000000.0,52257000000.0
Net Income Continuous Operations,108940000000.0,52707000000.0,33514000000.0,52257000000.0
Tax Provision,6273000000.0,-719000000.0,-9467000000.0,-1917000000.0
Pretax Income,115213000000.0,51988000000.0,24047000000.0,50340000000.0
Other Income Expense,10822000000.0,10055000000.0,9084000000.0,10465000000.0
Special Income Charges,-1523000000.0,-52928000000.0,-21274000000.0,-22740000000.0
Other Special Charges,-88000000.0,-73000000.0,-122000000.0,-69000000.0
Write Off,1611000000.0,53001000000.0,21396000000.0,22809000000.0
Net Non Operating Interest Income Expense,,,-4863000000.0,-5598000000.0
Interest Expense Non Operating,,,4863000000.0,5598000000.0
Other Operating Expenses,8920000000.0,-20207000000.0,31984000000.0,32289000000.0
Selling General And Administration,-19000000000.0,25652000000.0,24209000000.0,17024000000.0
General And Administrative Expense,-19000000000.0,25652000000.0,24209000000.0,17024000000.0
Other Gand A,,,39874000000.0,40867000000.0
Rent And Landing Fees,,319000000.0,323000000.0,330000000.0
Total Revenue,302921000000.0,269664000000.0,822305000000.0,848111000000.0
Operating Revenue,302921000000.0,269664000000.0,822305000000.0,848111000000.0
Loss Adjustment Expense,,,646632000000.0,630635000000.0
Net Policyholder Benefits And Claims,180166000000.0,150641000000.0,170060000000.0,171437000000.0
Policyholder Benefits Gross,,,646632000000.0,630635000000.0
