,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,29352178302.0,29352176848.0,29352174170.0,29352168006.0
Share Issued,29352178302.0,29352176848.0,29352174170.0,29352168006.0
Net Debt,801494000000.0,202311000000.0,678629000000.0,631890000000.0
Total Debt,1775590000000.0,1321201000000.0,1679141000000.0,1508269000000.0
Tangible Book Value,721394000000.0,709631000000.0,680542000000.0,652488000000.0
Invested Capital,2505906000000.0,2039079000000.0,2369181000000.0,2169825000000.0
Net Tangible Assets,721394000000.0,709631000000.0,680542000000.0,652488000000.0
Common Stock Equity,736329000000.0,724749000000.0,697872000000.0,670007000000.0
Preferred Stock Equity,,,,29920000000.0
Total Capitalization,2505906000000.0,2039079000000.0,2369181000000.0,2169825000000.0
Total Equity Gross Minority Interest,744781000000.0,732884000000.0,706775000000.0,678218000000.0
Minority Interest,8452000000.0,8135000000.0,8903000000.0,8211000000.0
Stockholders Equity,736329000000.0,724749000000.0,697872000000.0,670007000000.0
Other Equity Interest,82701000000.0,112691000000.0,112691000000.0,112691000000.0
Retained Earnings,230401000000.0,208333000000.0,203220000000.0,193096000000.0
Additional Paid In Capital,,81691000000.0,81691000000.0,81691000000.0
Capital Stock,29352000000.0,29352000000.0,29352000000.0,29352000000.0
Common Stock,29352000000.0,29352000000.0,29352000000.0,29352000000.0
Preferred Stock,,,,29920000000.0
Total Liabilities Net Minority Interest,8717099000000.0,8274363000000.0,7997876000000.0,7458539000000.0
Derivative Product Liabilities,78575000000.0,52293000000.0,37526000000.0,29528000000.0
Long Term Debt And Capital Lease Obligation,1775590000000.0,1321201000000.0,1679141000000.0,1508269000000.0
Payables,32908000000.0,38983000000.0,44885000000.0,45294000000.0
Other Payable,12373000000.0,13879000000.0,12672000000.0,14865000000.0
Total Tax Payable,20535000000.0,25104000000.0,32213000000.0,30429000000.0
Total Assets,9461880000000.0,9007247000000.0,8704651000000.0,8136757000000.0
Investments And Advances,2900521000000.0,2735191000000.0,2600947000000.0,2355515000000.0
Investmentin Financial Assets,2898714000000.0,2732366000000.0,2598292000000.0,2352696000000.0
Trading Securities,691019000000.0,780226000000.0,708984000000.0,526034000000.0
Long Term Equity Investment,1807000000.0,2825000000.0,2655000000.0,2819000000.0
Goodwill And Other Intangible Assets,14935000000.0,15118000000.0,17330000000.0,17519000000.0
Other Intangible Assets,9584000000.0,9767000000.0,10349000000.0,10538000000.0
Goodwill,5351000000.0,5351000000.0,6981000000.0,6981000000.0
Net PPE,63857000000.0,54440000000.0,50429000000.0,47268000000.0
Accumulated Depreciation,-23093000000.0,-21307000000.0,-18430000000.0,-16329000000.0
Gross PPE,86950000000.0,75747000000.0,68859000000.0,63597000000.0
Construction In Progress,1272000000.0,1982000000.0,5250000000.0,7221000000.0
Other Properties,52245000000.0,40883000000.0,35607000000.0,32428000000.0
Machinery Furniture Equipment,11061000000.0,11414000000.0,10717000000.0,9809000000.0
Properties,22372000000.0,21468000000.0,17285000000.0,14139000000.0
Cash And Cash Equivalents,968083000000.0,1112019000000.0,992680000000.0,867928000000.0
Cash Equivalents,23062000000.0,17526000000.0,3948000000.0,13151000000.0
Cash Financial,,6333000000.0,5544000000.0,5470000000.0
Cash Cash Equivalents And Federal Funds Sold,1031962000000.0,1156738000000.0,1104091000000.0,868045000000.0
