,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,39780337.8814,75835497.701231,33564230.262986,145568877.152259
Tax Rate For Calcs,0.236286,0.243319,0.239989,0.272994
Normalized EBITDA,6926279323.0,6591566048.0,5959378625.0,5078162251.0
Total Unusual Items,168356503.0,311671468.0,139857257.0,533231849.0
Total Unusual Items Excluding Goodwill,168356503.0,311671468.0,139857257.0,533231849.0
Net Income From Continuing Operation Net Minority Interest,4344983858.0,4267851406.0,3710628593.0,3155455810.0
Reconciled Depreciation,1191305772.0,1140399624.0,1083856796.0,1109733268.0
Reconciled Cost Of Revenue,19209915823.0,20816889655.0,20317934822.0,19091130744.0
EBITDA,7094635826.0,6903237516.0,6099235882.0,5611394100.0
EBIT,5903330054.0,5762837892.0,5015379086.0,4501660832.0
Net Interest Income,573123472.0,487141940.0,420423392.0,288622306.0
Interest Expense,21837054.0,16430590.0,9237800.0,22685367.0
Interest Income,616771200.0,506376003.0,459661656.0,315648307.0
Normalized Income,4216407692.8814,4032015435.701231,3604335566.262986,2767792838.152259
Net Income From Continuing And Discontinued Operation,4344983858.0,4267851406.0,3710628593.0,3155455810.0
Total Expenses,27148631250.0,29140537359.0,27901207011.0,26674335653.0
Rent Expense Supplemental,85442320.0,85233322.0,85371520.0,90947902.0
Total Operating Income As Reported,5843118847.0,5736825881.0,5000925067.0,4454954742.0
Diluted Average Shares,,1362660091.0,1360201097.0,1357769281.0
Basic Average Shares,,1359621346.0,1356223901.0,1355436345.0
Diluted EPS,,3.132,2.728,2.324
Basic EPS,,3.139,2.736,2.328
Net Income Common Stockholders,4344983858.0,4267851406.0,3710628593.0,3155455810.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,4344983858.0,4267851406.0,3710628593.0,3155455810.0
Minority Interests,-146792828.0,-80347518.0,-94092885.0,-100788060.0
Net Income Including Noncontrolling Interests,4491776686.0,4348198924.0,3804721478.0,3256243870.0
Net Income Extraordinary,,,,
Net Income Continuous Operations,4491776686.0,4348198924.0,3804721478.0,3256243870.0
Tax Provision,1389716314.0,1398208378.0,1201419808.0,1222731595.0
Pretax Income,5881493000.0,5746407302.0,5006141286.0,4478975465.0
Other Non Operating Income Expenses,35575475.0,-17580039.0,-6604924.0,-12694430.0
Special Income Charges,-31167932.0,81416458.0,-24496966.0,279795115.0
Other Special Charges,-4267451.0,-178576672.0,9517758.0,-481507267.0
Write Off,-340927.0,14306494.0,-11144534.0,12651673.0
Impairment Of Capital Assets,35776310.0,82853720.0,26123742.0,189060479.0
Net Non Operating Interest Income Expense,573123472.0,487141940.0,420423392.0,288622306.0
Total Other Finance Cost,21810674.0,2803473.0,30000464.0,4340634.0
Interest Expense Non Operating,21837054.0,16430590.0,9237800.0,22685367.0
Interest Income Non Operating,616771200.0,506376003.0,459661656.0,315648307.0
Operating Income,4989198861.0,4795985382.0,4270358613.0,3492469724.0
Operating Expense,7938715427.0,8323647704.0,7583272189.0,7583204909.0
Other Operating Expenses,2390832221.0,2482299765.0,2474869613.0,2410386824.0
Depreciation And Amortization In Income Statement,381739454.0,378682868.0,350636577.0,371817652.0
Depreciation Income Statement,381739454.0,378682868.0,350636577.0,371817652.0
Research And Development,102766675.0,100637006.0,62954899.0,30890245.0
Selling General And Administration,2983987839.0,3156275028.0,1993977083.0,2882744167.0
Selling And Marketing Expense,1912003833.0,1958586031.0,1558525896.0,1457812869.0
General And Administrative Expense,1071984006.0,1197688997.0,435451187.0,1424931298.0
Rent And Landing Fees,85442320.0,85233322.0,85371520.0,90947902.0
Gross Profit,12927914288.0,13119633086.0,11853630802.0,11075674633.0
Cost Of Revenue,19209915823.0,20816889655.0,20317934822.0,19091130744.0
Total Revenue,32137830111.0,33936522741.0,32171565624.0,30166805377.0
Operating Revenue,32137830111.0,33936522741.0,32171565624.0,30166805377.0
