,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,17226159334.0,17226159334.0,15146035123.0,15299035024.0
Share Issued,17226159334.0,17226159334.0,15146035123.0,15299035024.0
Net Debt,308371356938.46,257824213563.13,222048305942.64,227228017226.7
Total Debt,470335207499.91,397920591508.19,347496199519.11,342111392515.83
Tangible Book Value,-103728650332.22,-77829502819.17,-98433360565.26,-85426726370.32
Invested Capital,588966357094.35,516111472974.32,474871963910.82,445587920650.34
Working Capital,-70970824304.54,-86533497626.52,-56783259733.49,26390144046.63
Net Tangible Assets,-103728650332.22,-77829502819.17,-98433360565.26,-85426726370.32
Capital Lease Obligations,5386643089.06,3386356445.38,1777748368.31,4426377894.85
Common Stock Equity,165557167983.65,160635282235.37,151868940609.59,141502784452.49
Total Capitalization,548924555601.41,483441716582.66,451122848225.72,436387775117.17
Total Equity Gross Minority Interest,271577138137.82,259705032530.69,240350411214.28,258357944961.7
Minority Interest,106019970154.17,99069750295.32,88481470604.69,116855160509.21
Stockholders Equity,165557167983.65,160635282235.37,151868940609.59,141502784452.49
Other Equity Interest,27295981132.08,30995283387.07,34997048670.11,25996391142.02
Treasury Stock,0.0,0.0,,788887591.91
Retained Earnings,77478816589.23,69170563882.14,60199695109.64,51813076557.64
Additional Paid In Capital,38265277711.82,38055587521.79,35148499559.39,29016465416.68
Capital Stock,17226159334.0,17226159334.0,17226159334.0,15299035024.0
Common Stock,17226159334.0,17226159334.0,17226159334.0,15299035024.0
Preferred Stock,0.0,0.0,,0.0
Total Liabilities Net Minority Interest,1017424198397.0,894849818838.95,799760017802.56,817008064287.39
Total Non Current Liabilities Net Minority Interest,413646009276.67,350076707267.05,327236205848.41,328962120963.09
Other Non Current Liabilities,7207495262.72,7099950049.11,6847556001.55,7045276708.13
Preferred Securities Outside Stock Equity,0.0,0.0,,
Tradeand Other Payables Non Current,11011735454.81,10445316873.14,13065816765.05,16777701418.3
Non Current Deferred Revenue,3424327579.85,3551211831.13,3639316158.31,4004448261.56
Non Current Deferred Taxes Liabilities,3248420272.47,2787437721.0,2651860939.06,1823326015.57
Long Term Debt And Capital Lease Obligation,388754030706.82,326192790792.67,301031655984.44,299311368559.53
Long Term Capital Lease Obligation,5386643089.06,3386356445.38,1777748368.31,4426377894.85
Long Term Debt,383367387617.76,322806434347.29,299253907616.13,294884990664.68
Current Liabilities,603778189120.33,544773111571.9,472523811954.15,488045943324.3
Other Current Liabilities,21467867825.32,19321069656.41,22028436496.85,23703636603.08
Current Debt And Capital Lease Obligation,81581176793.09,71727800715.52,46464543534.67,42800023956.3
Current Debt,40041801492.94,32669756391.66,23749115685.1,9200145533.17
Payables,361961376076.39,331274780311.26,293227383415.53,278136744092.38
Other Payable,75867015417.09,71399361994.21,67427392068.08,81522599415.37
Dividends Payable,137020062.98,1104696811.79,1338541379.98,1391580479.79
Total Tax Payable,5761849966.49,4647552338.46,3843445542.43,2858927802.12
