,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,807263797.06,1289135126.05,940172711.8,635568277.12
Repayment Of Debt,-200000000.0,-300000000.0,-300000000.0,-299000000.0
Issuance Of Debt,,300000000.0,300000000.0,946996018.87
Capital Expenditure,-299736867.13,-179658688.53,-170963405.43,-194102666.7
End Cash Position,2742569684.62,3659267712.03,3125333085.05,2378334768.09
Beginning Cash Position,3659267712.03,3125333085.05,2378334768.09,1401850754.88
Effect Of Exchange Rate Changes,-114951.53,1252202.16,-670928.97,-978607.97
Changes In Cash,-916583075.88,532682424.82,747669245.93,977462621.18
Financing Cash Flow,-758294850.67,-460280193.92,-65251320.73,489615295.96
Net Other Financing Charges,-187557691.57,-53188106.51,117412428.12,-4135393.12
Cash Dividends Paid,-370737159.1,-407092087.41,-182663748.85,-154245329.79
Net Issuance Payments Of Debt,-200000000.0,0.0,0.0,647996018.87
Net Long Term Debt Issuance,-200000000.0,0.0,0.0,647996018.87
Long Term Debt Payments,-200000000.0,-300000000.0,-300000000.0,-299000000.0
Long Term Debt Issuance,,300000000.0,300000000.0,946996018.87
Investing Cash Flow,-1265288889.4,-475831195.84,-298215550.57,-341823618.6
Net Other Investing Changes,-972927777.77,-286806608.0,,-77739374.88
Net Investment Purchase And Sale,,-12669541.92,-131003609.1,-70029200.0
Sale Of Investment,,5966821.72,,
Purchase Of Investment,,-18636363.64,-131003609.1,-70029200.0
Net Business Purchase And Sale,,3018142.61,,
Sale Of Business,,3018142.61,,
Net PPE Purchase And Sale,-292361111.63,-179373188.53,-167211941.47,-194055043.72
Sale Of PPE,7375755.5,285500.0,3751463.96,47622.98
Purchase Of PPE,-299736867.13,-179658688.53,-170963405.43,-194102666.7
Capital Expenditure Reported,,,,
Operating Cash Flow,1107000664.19,1468793814.58,1111136117.23,829670943.82
Change In Working Capital,-724293872.56,-83523348.19,-44793558.4,80747787.93
Change In Other Current Assets,-49778136.63,-73292568.66,-16798498.26,5934490.34
Change In Payable,-580782046.61,674251107.56,316331819.2,42845585.19
Change In Inventory,39944785.54,-234921611.07,-315753506.27,-30645504.6
Change In Receivables,-133678474.86,-449560276.02,-28573373.07,62613217.0
Other Non Cash Items,31963890.56,23348077.74,30542060.55,40438646.58
Deferred Tax,,,,
Depreciation And Amortization,99920082.87,85960523.46,71070146.29,65273562.79
Amortization Cash Flow,19070667.56,18517085.8,17445985.14,17891004.03
Depreciation,80849415.31,67443437.66,53624161.15,47382558.76
Gain Loss On Investment Securities,2483342.79,17392371.65,5658023.28,7337735.84
Gain Loss On Sale Of PPE,1123213.67,804448.32,76537.19,112183.24
Net Income From Continuing Operations,1585278157.77,1230804150.34,831283806.37,557053687.03
Cash Flowsfromusedin Operating Activities Direct,1107000664.19,1468793814.58,1111136117.23,829670943.82
Taxes Refund Paid Direct,-1206275028.14,-1014230071.82,-660096624.31,-432588327.99
Classesof Cash Payments,-8728007646.48,-6970942438.62,-5416733396.07,-3922532095.06
Other Cash Paymentsfrom Operating Activities,-4811141567.12,-3761423719.98,-2616308090.91,-1864985801.02
Paymentson Behalfof Employees,-826278464.61,-700164408.84,-558582470.38,-441156078.19
Paymentsto Suppliersfor Goodsand Services,-3090587614.75,-2509354309.8,-2241842834.78,-1616390215.85
Classesof Cash Receiptsfrom Operating Activities,11041283338.81,9453966325.02,7187966137.61,5184791366.87
Other Cash Receiptsfrom Operating Activities,136740246.8,125413607.47,99500140.4,54614521.56
Receiptsfrom Customers,10904543092.01,9328552717.55,7088465997.21,5130176845.31
