,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,297777355.0,297770200.0,297853000.0,297526500.0
Share Issued,297777355.0,297770200.0,297853000.0,297526500.0
Total Debt,420113308.9,406369523.77,105056834.27,7216496.11
Tangible Book Value,1490601469.67,1419104958.99,1154993185.96,954509764.88
Invested Capital,2000189972.96,1915295644.91,1336150781.12,1058385285.5
Working Capital,953769880.77,943535594.35,622616660.19,597951849.15
Net Tangible Assets,1490601469.67,1419104958.99,1154993185.96,954509764.88
Capital Lease Obligations,17369905.38,18264386.7,20996790.96,2047641.8
Common Stock Equity,1598341050.76,1530578612.02,1256070508.62,1058385285.5
Total Capitalization,2000189972.96,1915295644.91,1306117105.84,1058385285.5
Total Equity Gross Minority Interest,1598703757.07,1530503691.35,1255416094.69,1058418172.79
Minority Interest,362706.31,-74920.67,-654413.93,32887.29
Stockholders Equity,1598341050.76,1530578612.02,1256070508.62,1058385285.5
Other Equity Interest,78043277.1,78104035.95,,
Treasury Stock,45210050.21,12804985.18,23226164.5,28322870.0
Retained Earnings,823291889.8,704850330.41,546225143.59,401071221.59
Additional Paid In Capital,324910850.91,345829540.89,346485840.89,343153690.89
Capital Stock,297777355.0,297770200.0,297853000.0,297526500.0
Common Stock,297777355.0,297770200.0,297853000.0,297526500.0
Total Liabilities Net Minority Interest,937702764.3,998482096.05,649906475.49,375269566.71
Total Non Current Liabilities Net Minority Interest,428285183.68,407254511.94,80167206.57,3185210.64
Non Current Deferred Revenue,8052456.18,3396234.09,3726113.84,1066885.85
Non Current Deferred Taxes Liabilities,1013899.92,876858.26,5397704.55,70682.99
Long Term Debt And Capital Lease Obligation,419218827.58,402981419.59,71043388.18,2047641.8
Long Term Capital Lease Obligation,17369905.38,18264386.7,20996790.96,2047641.8
Long Term Debt,401848922.2,384717032.89,50046597.22,
Current Liabilities,509417580.62,591227584.11,569739268.92,372084356.07
Other Current Liabilities,322484.02,213510.98,11461.98,12243.01
Current Debt And Capital Lease Obligation,894481.32,3388104.18,34013446.09,5168854.31
Current Debt,,,30033675.28,
Payables,505597434.53,585866910.86,533950366.87,366710115.97
Other Payable,123292724.95,98066762.81,106207007.29,85018549.29
Dividends Payable,1345074.79,18408226.22,961133.5,562770.0
Total Tax Payable,10607294.96,16039495.58,11177769.85,4991562.0
Accounts Payable,370352339.83,453352426.25,415604456.23,276137234.68
Total Assets,2536406521.37,2528985787.4,1905322570.18,1433687739.5
Total Non Current Assets,1073219059.98,994222608.94,712966641.07,463651534.28
Other Non Current Assets,20892710.91,21279115.66,10165902.09,3148080.99
Non Current Deferred Assets,26591832.88,16282872.18,17391672.04,14666196.6
Non Current Deferred Taxes Assets,3505239.39,6861943.98,8262420.22,2875247.21
Investmentin Financial Assets,17117041.64,18815201.27,21000000.0,9000000.0
Available For Sale Securities,17117041.64,18815201.27,21000000.0,9000000.0
Long Term Equity Investment,72837777.33,71471798.34,38892488.7,
Goodwill And Other Intangible Assets,107739581.09,111473653.03,101077322.66,103875520.62
Other Intangible Assets,107739581.09,111473653.03,101077322.66,103875520.62
Net PPE,823834876.74,747338024.48,515476835.36,329586488.86
Accumulated Depreciation,,-373241738.51,-323170056.94,-311422014.78
Gross PPE,823834876.74,1120579762.99,838646892.3,641008503.64
Construction In Progress,29473122.11,294701973.72,72054709.26,55644374.88
Other Properties,794361754.63,159796705.82,161384847.52,133582922.95
Machinery Furniture Equipment,,418268836.27,373733026.53,324246468.24
Buildings And Improvements,,,,
Properties,,247812247.18,231474308.99,127534737.57
Current Assets,1463187461.39,1534763178.46,1192355929.11,970036205.22
Other Current Assets,10083532.12,5131951.77,6080617.99,2631130.65
Prepaid Assets,3293622.28,1283751.26,438485.76,1903367.91
Inventory,147261898.5,196587744.06,251784823.54,143146892.95
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,77739843.43,119673306.04,120157540.74,64723857.28
Work In Process,32246874.5,39276010.28,52794448.29,34758000.86
Raw Materials,37275180.57,37638427.74,78832834.51,43665034.81
Other Receivables,18569858.96,29156661.39,29358725.71,31926966.36
Accounts Receivable,403740014.96,421259026.65,443179055.72,349565844.12
Allowance For Doubtful Accounts Receivable,,-6054241.77,-6745013.85,-7863357.24
Gross Accounts Receivable,,427313268.42,449924069.57,357429201.36
Cash Cash Equivalents And Short Term Investments,880238534.57,881344043.33,461514220.39,440862003.23
Other Short Term Investments,,240000000.0,45000000.0,22761219.91
Cash And Cash Equivalents,880238534.57,641344043.33,416514220.39,418100783.32
Cash Equivalents,59500733.08,14760132.08,3859432.87,5739549.54
Cash Financial,820737801.49,626583911.25,412654787.52,412361233.78
