,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,9327014495.0,9328411413.0,9329803726.0,9130756646.0
Share Issued,9327014495.0,9328411413.0,9329803726.0,9130756646.0
Total Debt,6780269442.33,5600056975.03,4555064326.05,5475558665.59
Tangible Book Value,11406323838.97,11494888002.24,10399576237.31,6240993960.15
Invested Capital,22208757574.94,19728382631.02,17359600820.83,12038846430.18
Working Capital,3001480233.07,4174765197.43,4288495002.33,939340098.15
Net Tangible Assets,11406323838.97,11494888002.24,10399576237.31,6240993960.15
Capital Lease Obligations,4521411044.77,3959447552.91,3327944174.2,3096843984.13
Common Stock Equity,20714588364.92,18855837552.2,16671474078.84,11309739829.99
Total Capitalization,20758465908.27,18878015964.35,16786620751.04,11367414330.18
Total Equity Gross Minority Interest,21812012997.72,20024761539.92,17615469369.13,12224067097.77
Minority Interest,1097424632.8,1168923987.72,943995290.29,914327267.78
Stockholders Equity,20714588364.92,18855837552.2,16671474078.84,11309739829.99
Treasury Stock,1225617442.95,1556844503.38,1340850467.4,1288902838.12
Retained Earnings,10329477915.64,8380115034.56,5963440761.44,4321256507.19
Additional Paid In Capital,769124568.31,1287451287.95,3514689017.84,1985635887.88
Capital Stock,9327014495.0,9328411413.0,7176525335.0,5406107855.0
Common Stock,9327014495.0,9328411413.0,7176525335.0,5406107855.0
Total Liabilities Net Minority Interest,11443294269.98,10161858405.6,8963376254.16,9624943005.59
Total Non Current Liabilities Net Minority Interest,4778668307.76,4150627725.26,3594656583.59,3348934837.64
Other Non Current Liabilities,86063157.76,45591068.71,33750143.71,109675606.15
Tradeand Other Payables Non Current,,,,
Non Current Deferred Taxes Liabilities,127316561.88,123410691.49,117815593.48,84740747.17
Long Term Debt And Capital Lease Obligation,4565288588.12,3981625965.06,3443090846.4,3154518484.32
Long Term Capital Lease Obligation,4521411044.77,3959447552.91,3327944174.2,3096843984.13
Long Term Debt,43877543.35,22178412.15,115146672.2,57674500.19
Current Liabilities,6664625962.22,6011230680.34,5368719670.57,6276008167.95
Current Debt And Capital Lease Obligation,2214980854.21,1618431009.97,1111973479.65,2321040181.27
Current Debt,1450291666.67,850366666.67,572980069.79,671432100.0
Payables,4258971885.0,4209366616.0,4031542689.11,3751697969.16
Other Payable,1989765862.65,2073540156.08,2410646339.95,2158822117.4
Dividends Payable,4400000.0,2802000.0,,2450000.0
Total Tax Payable,224390081.28,261296869.58,155171712.52,210502523.98
Accounts Payable,2040415941.07,1871727590.34,1465724636.64,1379923327.78
Total Assets,33255307267.7,30186619945.52,26578845623.29,21849010103.36
Total Non Current Assets,23589201072.41,20000624067.75,16921630950.39,14633661837.26
Other Non Current Assets,94461512.45,195303196.37,114915938.47,258356956.87
Non Current Deferred Assets,2057080911.2,1374843936.38,1174787858.89,1027364755.31
Non Current Deferred Taxes Assets,523970379.79,413803553.93,365522442.08,258750763.02
Investmentin Financial Assets,1312524082.42,1604451624.12,1380240542.87,1464880634.98
Held To Maturity Securities,214753607.67,344774203.85,156156761.94,162237310.1
Available For Sale Securities,1097770474.75,1259677420.27,1224083780.93,1302643324.88
Long Term Equity Investment,,,,736546.0
Investment Properties,17661930.3,18273665.45,11459965.94,
Goodwill And Other Intangible Assets,9308264525.95,7360949549.96,6271897841.53,5068745869.84
Other Intangible Assets,860585187.85,828121583.58,813801669.88,751430290.16
Goodwill,8447679338.1,6532827966.38,5458096171.65,4317315579.68
Net PPE,10275237730.3,9032998541.54,7602806360.61,6554826311.24
Accumulated Depreciation,,-3640926152.55,-2988730046.92,-2579443549.15
Gross PPE,10275237730.3,12673924694.09,10591536407.53,9134269860.39
Construction In Progress,335616865.72,920158695.9,521691291.13,819834613.16
Other Properties,9939620864.58,9483833331.43,8087950577.13,7360517753.0
Machinery Furniture Equipment,,974321503.74,810196740.24,675783793.1
Buildings And Improvements,,,,
Properties,,1295611163.02,1171697799.03,278133701.13
Current Assets,9666106195.29,10185995877.77,9657214672.9,7215348266.1
Other Current Assets,155160975.55,117665098.25,124825905.93,78856372.15
Prepaid Assets,140922187.69,114102134.61,88366585.82,78662875.63
Inventory,985494108.37,899686324.79,730989927.65,571333561.41
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,971719154.78,884226027.82,715173387.66,554535468.46
Raw Materials,13774953.59,15460296.97,15816539.99,16798092.95
Other Receivables,301355768.56,245095632.33,225703512.79,268441637.82
Accounts Receivable,1993032493.11,1899196193.66,1583103086.31,1515737185.4
Allowance For Doubtful Accounts Receivable,,-270487968.19,-217353439.43,-177968948.05
Gross Accounts Receivable,,2169684161.85,1800456525.74,1693706133.45
Cash Cash Equivalents And Short Term Investments,6090140662.01,6910250494.13,6904225654.4,4702316633.69
Other Short Term Investments,726026041.87,811168240.48,900000000.0,300000000.0
Cash And Cash Equivalents,5364114620.14,6099082253.65,6004225654.4,4402316633.69
Cash Equivalents,34797636.23,55531142.68,36799844.43,66501435.91
Cash Financial,5329316983.91,6043551110.97,5967425809.97,4335815197.78
