,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-18118285.26,116524721.59,156306126.22,-66699767.12
Repayment Of Debt,-363860.0,-37837088.45,-317108556.88,-161790485.21
Issuance Of Debt,23530223.0,6388838.45,233739019.5,191222183.1
Capital Expenditure,-14410135.46,-16998209.64,-4783339.58,-1881567.76
End Cash Position,574895982.11,709996723.03,542340098.29,141950027.3
Beginning Cash Position,709996723.03,542340098.29,141950027.3,213042564.03
Effect Of Exchange Rate Changes,4096193.44,2296409.74,447893.41,103546.85
Changes In Cash,-139196934.36,165360215.0,399942177.58,-71196083.58
Financing Cash Flow,-57173481.03,-75002375.36,365160792.84,-5054007.46
Net Other Financing Charges,-54967.48,22539886.98,481680011.72,-2205262.29
Cash Dividends Paid,-80284876.55,-66094012.34,-33149681.5,-32280443.06
Net Issuance Payments Of Debt,23166363.0,-31448250.0,-83369537.38,29431697.89
Net Long Term Debt Issuance,23166363.0,-31448250.0,-83369537.38,29431697.89
Long Term Debt Payments,-363860.0,-37837088.45,-317108556.88,-161790485.21
Long Term Debt Issuance,23530223.0,6388838.45,233739019.5,191222183.1
Investing Cash Flow,-78315303.53,106839659.13,-126308081.06,-1323876.76
Net Investment Purchase And Sale,-64091115.15,123809868.77,-121797747.39,
Sale Of Investment,272908884.79,372809868.77,202252.61,
Purchase Of Investment,-336999999.94,-249000000.0,-122000000.0,
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-14224188.38,-16970209.64,-4510333.67,-1323876.76
Sale Of PPE,185947.08,28000.0,273005.91,557691.0
Purchase Of PPE,-14410135.46,-16998209.64,-4783339.58,-1881567.76
Operating Cash Flow,-3708149.8,133522931.23,161089465.8,-64818199.36
Change In Working Capital,-129021692.37,-13545583.64,19156553.54,-217921532.26
Change In Other Current Assets,2942101.82,11519276.65,-260145.41,-876092.08
Change In Payable,-9886105.62,50401030.09,109961371.05,150960870.35
Change In Inventory,-3585610.06,66824.45,5099555.63,4797382.04
Change In Receivables,-118492078.51,-75532714.83,-95644227.73,-372803692.57
Other Non Cash Items,-2917877.25,209501.12,7346819.64,2756956.78
Stock Based Compensation,,,7174755.27,7045791.86
Provisionand Write Offof Assets,-403590.14,-793803.41,-1359134.55,1976457.04
Depreciation And Amortization,7857556.56,6471290.01,6168192.63,5553475.76
Amortization Cash Flow,370750.07,367137.71,393598.63,393423.15
Depreciation,7486806.49,6104152.3,5774594.0,5160052.61
Gain Loss On Investment Securities,-839005.65,-1541905.55,-6088.2,78730.08
Gain Loss On Sale Of PPE,-98152.04,-52564.23,-237578.33,-371692.08
Net Income From Continuing Operations,117109778.91,140063841.99,123019039.36,124326172.61
Cash Flowsfromusedin Operating Activities Direct,-3708149.8,133522931.23,161089465.8,-64818199.36
Taxes Refund Paid Direct,-28502590.13,-71784495.64,-56843876.17,-59781710.96
Classesof Cash Payments,-2070237163.07,-1980393423.91,-1492986851.63,-1494538582.49
Other Cash Paymentsfrom Operating Activities,-41862341.4,-43967212.45,-49643981.81,-48654645.77
Paymentson Behalfof Employees,-139290057.43,-130630318.35,-99870108.89,-82132964.0
Paymentsto Suppliersfor Goodsand Services,-1889084764.24,-1805795893.11,-1343472760.93,-1363750972.72
Classesof Cash Receiptsfrom Operating Activities,2095031603.4,2185700850.78,1710920193.6,1489502094.09
Other Cash Receiptsfrom Operating Activities,28677150.09,18560464.1,34436667.12,14074618.79
Receiptsfrom Customers,2066354453.31,2167140386.68,1676483526.48,1475427475.3
