,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1935084653.0,1935084653.0,1935084653.0,1935084653.0
Share Issued,1935084653.0,1935084653.0,1935084653.0,1935084653.0
Total Debt,14821861823.13,8782056905.55,6443300479.11,8237842769.74
Tangible Book Value,8083309233.41,7882512921.35,7888539044.69,8210412236.02
Invested Capital,25531113039.57,18485175375.38,16580590676.77,16858628419.06
Working Capital,1685904572.94,5164460533.44,6375218683.81,5593218192.13
Net Tangible Assets,8083309233.41,7882512921.35,7888539044.69,8210412236.02
Capital Lease Obligations,63115251.84,68554167.32,66672631.24,77485161.9
Common Stock Equity,11124478401.89,10929151804.27,10950217714.03,11370652014.14
Total Capitalization,11641419304.0,11449551284.76,10950217714.03,11370652014.14
Total Equity Gross Minority Interest,11126649744.18,10931406801.21,10951754395.36,11372652515.41
Minority Interest,2171342.29,2254996.94,1536681.33,2000501.27
Stockholders Equity,11124478401.89,10929151804.27,10950217714.03,11370652014.14
Retained Earnings,-370135791.7,-468628310.94,-360515830.04,94414095.77
Additional Paid In Capital,8854553954.52,8859608096.23,8860640648.91,8860640648.91
Capital Stock,1935084653.0,1935084653.0,1935084653.0,1935084653.0
Common Stock,1935084653.0,1935084653.0,1935084653.0,1935084653.0
Total Liabilities Net Minority Interest,34453685435.61,21573201469.04,19831308986.26,19966385381.02
Total Non Current Liabilities Net Minority Interest,2992635208.26,1602667614.34,2082394004.54,93512791.69
Other Non Current Liabilities,2399407494.16,999407494.16,2000221694.04,932881.2
Non Current Deferred Revenue,13171560.15,14276996.31,15191432.45,14461800.59
Non Current Deferred Taxes Liabilities,,29476.06,308246.81,632948.0
Long Term Debt And Capital Lease Obligation,580056153.95,588953647.81,66672631.24,77485161.9
Long Term Capital Lease Obligation,63115251.84,68554167.32,66672631.24,77485161.9
Long Term Debt,516940902.11,520399480.49,,
Current Liabilities,31461050227.35,19970533854.7,17748914981.72,19872872589.33
Other Current Liabilities,10865522.67,9651731.1,9042038.84,8445468.99
Current Debt And Capital Lease Obligation,14241805669.18,8193103257.74,6376627847.87,8160357607.84
Current Debt,13889693735.57,7035624090.62,5630372962.74,5487976404.92
Payables,795113280.92,538701034.05,709151365.93,1049816703.61
Other Payable,308816064.31,264706645.62,538182788.74,813456075.73
Total Tax Payable,120571604.24,19930645.76,53467665.59,26328094.63
Accounts Payable,365725612.37,254063742.67,117500911.6,210032533.25
Total Assets,45580335179.79,32504608270.25,30783063381.62,31339037896.43
Total Non Current Assets,12433380379.5,7369613882.11,6658929716.09,5872947114.97
Other Non Current Assets,23354114.35,26323659.86,26300920.92,291918291.04
Non Current Deferred Assets,11902559.71,15656936.0,19658754.14,28940260.19
Non Current Deferred Taxes Assets,141270985.32,113134735.76,152841576.95,100133328.38
Investmentin Financial Assets,8211146960.08,3081806038.29,2256920875.09,1237899979.66
Held To Maturity Securities,7950547644.0,2895222966.5,2008866740.0,1004479440.0
Available For Sale Securities,260599316.08,186583071.79,248054135.09,233420539.66
Long Term Equity Investment,569625052.14,612182161.22,644552291.45,797566762.82
Goodwill And Other Intangible Assets,3041169168.48,3046638882.92,3061678669.34,3160239778.12
Other Intangible Assets,62061424.39,67531137.83,82570923.25,80327432.57
Goodwill,2979107744.09,2979107745.09,2979107746.09,3079912345.55
Net PPE,434911539.42,473871468.06,496976628.2,256248714.76
Accumulated Depreciation,,-222057859.18,-192744084.74,-160804458.57
Gross PPE,434911539.42,695929327.24,689720712.94,417053173.33
Other Properties,434911539.42,340668932.37,334173952.89,345903668.68
Machinery Furniture Equipment,,35421784.22,35708149.4,37373403.82
Buildings And Improvements,,,,
Properties,,319838610.65,319838610.65,33776100.83
Current Assets,33146954800.29,25134994388.14,24124133665.53,25466090781.46
Other Current Assets,2574972380.04,1948163921.64,1678863600.39,1698557997.02
Hedging Assets Current,227840.0,52234.98,903095.71,2641.0
Restricted Cash,,1933462172.82,1666270595.89,1660685556.91
Prepaid Assets,977591561.64,773208585.49,1244037733.75,986781381.42
Other Receivables,1126226515.27,1531079104.14,771924331.6,779385356.46
Accounts Receivable,542782953.35,1623041037.28,1072345244.71,697821638.38
Allowance For Doubtful Accounts Receivable,,-56139767.2,-34887515.21,-35568389.75
Gross Accounts Receivable,,1679180804.48,1107232759.92,733390028.13
Cash Cash Equivalents And Short Term Investments,27925153549.99,19259449504.61,19356059659.37,21303541767.18
Other Short Term Investments,12926819290.81,9436438290.82,9719563906.87,10012999812.96
Cash And Cash Equivalents,14998334259.18,9823011213.79,9636495752.5,11290541954.22
Cash Equivalents,,7206040.94,6270577.01,7038076.28
Cash Financial,,9815805172.85,9630225175.49,11283503877.94
