,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,4547693891.01,505964723.37,-1963981489.36,2835791918.68
Repayment Of Debt,-2967170000.0,-2543000000.0,-5583500000.0,-4010180000.0
Issuance Of Debt,4457080000.0,2707340000.0,3222500000.0,3084000000.0
Capital Expenditure,-43169659.33,-52663913.01,-71307364.48,-152038183.5
End Cash Position,17550082752.75,11748802214.23,11294340364.13,12942156406.84
Beginning Cash Position,11748802214.23,11294340364.13,12942156406.84,11336951959.65
Effect Of Exchange Rate Changes,402162.77,395256.48,2155699.95,-779449.31
Changes In Cash,5800878375.75,454066593.62,-1649971742.66,1605983896.5
Financing Cash Flow,1251132478.96,-52669419.64,22688380.97,-1287152762.6
Net Other Financing Charges,-65463033.77,-67304938.27,2586532142.01,-104425058.49
Cash Dividends Paid,-173314487.27,-149704481.37,-202843761.04,-256547704.11
Net Issuance Payments Of Debt,1489910000.0,164340000.0,-2361000000.0,-926180000.0
Net Long Term Debt Issuance,1489910000.0,164340000.0,-2361000000.0,-926180000.0
Long Term Debt Payments,-2967170000.0,-2543000000.0,-5583500000.0,-4010180000.0
Long Term Debt Issuance,4457080000.0,2707340000.0,3222500000.0,3084000000.0
Investing Cash Flow,-41117653.55,-51892623.12,220014001.25,-94693443.08
Net Other Investing Changes,,,,32449724.55
Net Investment Purchase And Sale,4043.63,255166.93,290256723.93,24892619.22
Sale Of Investment,4043.63,255166.93,670526723.93,665910744.13
Purchase Of Investment,,,-380270000.0,-641018124.91
Net Business Purchase And Sale,,,643400.0,
Sale Of Business,,,643400.0,
Net PPE Purchase And Sale,-41121697.18,-52147790.05,-70886122.68,-152035786.85
Sale Of PPE,2047962.15,516122.96,421241.8,2396.65
Purchase Of PPE,-43169659.33,-52663913.01,-71307364.48,-152038183.5
Capital Expenditure Reported,,,,
Operating Cash Flow,4590863550.34,558628636.38,-1892674124.88,2987830102.18
Change In Working Capital,3978722938.41,274628983.56,-2194980882.44,2602198621.93
Change In Other Current Assets,-46585568.85,29684426.59,-50767227.3,12063300.12
Change In Payable,11486659398.22,1427273039.17,-359888259.09,977883299.52
Change In Inventory,,,,
Change In Receivables,-7461350890.96,-1182328482.2,-1784325396.05,1612252022.29
Other Non Cash Items,172050003.47,163305444.29,240255301.52,268757740.3
Deferred Tax,,,,
Depreciation And Amortization,125172948.72,142692238.05,153629160.12,138110834.42
Amortization Cash Flow,33208544.12,33145592.26,28090909.53,23747352.74
Depreciation,91964404.6,109546645.79,125538250.59,114363481.68
Gain Loss On Investment Securities,46421596.49,-5652791.77,70688392.93,-56636574.19
Net Foreign Currency Exchange Gain Loss,-340529.32,-286886.38,-1591889.3,432951.95
Gain Loss On Sale Of PPE,-916688.61,-115724.38,196564.71,-305572.85
Net Income From Continuing Operations,167329494.66,-30298338.56,-437209462.27,76512732.66
Cash Flowsfromusedin Operating Activities Direct,4590863550.34,558628636.38,-1892674124.88,2987830102.18
Taxes Refund Paid Direct,-95818958.81,-129328793.97,-98072158.12,-278686651.6
Interest Received Direct,2312742594.06,2163814305.99,2141696916.59,2655406154.21
Interest Paid Direct,-518999718.05,-360197468.59,-380633008.08,-420730933.15
Classesof Cash Payments,-9742344466.28,-3669016435.11,-4818139280.88,-3243520049.4
Other Cash Paymentsfrom Operating Activities,-8826957565.93,-2618778847.13,-3699502485.75,-2070691213.48
Paymentson Behalfof Employees,-915386900.35,-1050237587.98,-1118636795.13,-1172828835.92
Paymentsto Suppliersfor Goodsand Services,,,,
Classesof Cash Receiptsfrom Operating Activities,12635284099.42,2553357028.06,1262473405.61,4275361582.12
Other Cash Receiptsfrom Operating Activities,12635284099.42,2553357028.06,1262473405.61,4275361582.12
Receiptsfrom Customers,,,,
