,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,695347901.0,714157901.0,638750000.0,623700000.0
Share Issued,695347901.0,714157901.0,638750000.0,623700000.0
Net Debt,,,,
Total Debt,635688865.08,650694074.11,747505326.6,468474904.7
Tangible Book Value,1809979181.65,1816454054.31,1147681707.91,998623488.03
Invested Capital,2496559035.56,2490240610.27,1909310556.46,1490671802.98
Working Capital,618407577.54,925481176.26,381897569.36,272562618.75
Net Tangible Assets,1809979181.65,1816454054.31,1147681707.91,998623488.03
Capital Lease Obligations,14065505.29,586603.11,1601684.52,1742094.26
Common Stock Equity,1991846021.67,1953437671.39,1233791570.34,1087305136.32
Total Capitalization,2136315021.67,2119940471.39,1328791570.34,1180305136.32
Total Equity Gross Minority Interest,1993125112.96,1956149661.34,1237528805.85,1088683716.91
Minority Interest,1279091.29,2711989.95,3737235.51,1378580.59
Stockholders Equity,1991846021.67,1953437671.39,1233791570.34,1087305136.32
Treasury Stock,,154053900.0,123259500.0,
Retained Earnings,398961823.51,454878089.43,480489187.39,346920794.85
Additional Paid In Capital,654630138.37,789883472.33,141369986.39,33160486.39
Capital Stock,695347901.0,714157901.0,638750000.0,623700000.0
Common Stock,695347901.0,714157901.0,638750000.0,623700000.0
Total Liabilities Net Minority Interest,867223304.0,932898895.67,998992492.59,584049949.0
Total Non Current Liabilities Net Minority Interest,208644079.84,199192201.13,127679779.66,122647436.85
Tradeand Other Payables Non Current,4267500.0,5068000.0,8799000.0,
Non Current Deferred Revenue,42979088.92,26623207.29,21633322.38,27732695.33
Non Current Deferred Taxes Liabilities,2862985.63,411590.73,645772.76,172647.26
Long Term Debt And Capital Lease Obligation,158534505.29,167089403.11,96601684.52,94742094.26
Long Term Capital Lease Obligation,14065505.29,586603.11,1601684.52,1742094.26
Long Term Debt,144469000.0,166502800.0,95000000.0,93000000.0
Current Liabilities,658579224.16,733706694.54,871312712.93,461402512.15
Other Current Liabilities,1550269.83,5025317.94,3557278.11,3775835.27
Current Debt And Capital Lease Obligation,477154359.79,483604671.0,650903642.08,373732810.44
Current Debt,360244013.89,370300138.88,580518986.12,310366666.66
Payables,176646148.88,244020362.83,214937868.96,79889936.95
Other Payable,17012145.62,176308297.8,136750043.65,20847162.1
Total Tax Payable,9008102.04,9745564.41,34919461.21,12350739.69
Accounts Payable,150625901.22,57966500.62,43268364.1,46692035.16
Total Assets,2860348416.96,2889048557.01,2236521298.44,1672733665.91
Total Non Current Assets,1583361615.26,1229860686.21,983311016.15,938768535.01
Other Non Current Assets,353017295.69,259716675.31,146514500.32,43551136.93
Non Current Deferred Taxes Assets,56562411.21,32876481.65,25449353.34,22951371.72
Goodwill And Other Intangible Assets,181866840.02,136983617.08,86109862.43,88681648.29
Other Intangible Assets,181866840.02,136983617.08,86109862.43,88681648.29
Net PPE,991709506.62,800064546.83,725237300.06,783584378.07
Accumulated Depreciation,-822564874.74,-739258977.95,-640756050.61,-543451600.81
Gross PPE,1814274381.36,1539323524.78,1365993350.67,1327035978.88
Construction In Progress,249071533.94,163549684.03,23152640.73,14906522.43
Other Properties,65865745.89,40325589.47,30067481.21,26820856.98
Machinery Furniture Equipment,1204366790.54,1085119887.71,1064637372.12,1044587659.02
Buildings And Improvements,,,,240720940.45
Properties,294970310.99,250328363.57,248135856.61,240720940.45
Current Assets,1276986801.7,1659187870.8,1253210282.29,733965130.9
Other Current Assets,19828633.86,3884136.93,5151595.35,19751499.43
Prepaid Assets,13176418.55,14081010.99,20799150.27,4200006.68
Inventory,35011588.45,70059412.8,69081219.85,29749364.61
Inventories Adjustments Allowances,-26661157.16,0.0,,
Other Inventories,49595512.06,57245481.81,46092173.75,8457390.56
Finished Goods,11326141.9,10603730.22,20621674.69,20432150.41
Raw Materials,751091.65,2210200.77,2367371.41,859823.64
Other Receivables,8756521.73,10091986.39,11656689.14,17456241.68
Accounts Receivable,60613621.42,66185240.34,148757247.22,62263544.77
Allowance For Doubtful Accounts Receivable,-642869.58,-1523184.15,-1529255.16,-1355177.63
Gross Accounts Receivable,61256491.0,67708424.49,150286502.38,63618722.4
Cash Cash Equivalents And Short Term Investments,1139600017.69,1494886083.35,997764380.46,600544473.73
Other Short Term Investments,187326226.83,233559956.85,195538668.85,159607897.79
Cash And Cash Equivalents,952273790.86,1261326126.5,802225711.61,440936575.94
Cash Equivalents,69661787.96,5805314.0,1260069.38,1867266.84
Cash Financial,882612002.9,1255520812.5,800965642.23,439069309.1
