,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-4031185000.0,-23025431000.0,-22119666000.0,-17380536000.0
Repayment Of Debt,-562572795000.0,-657056112000.0,-442670838000.0,-339819213000.0
Issuance Of Debt,621116524000.0,748765219000.0,499853466000.0,420843200000.0
Capital Expenditure,-19804720000.0,-34055554000.0,-25948593000.0,-31370174000.0
End Cash Position,359343010000.0,329130935000.0,313000191000.0,302070251000.0
Beginning Cash Position,329130935000.0,313000191000.0,302070251000.0,268449090000.0
Effect Of Exchange Rate Changes,1781495000.0,1151944000.0,2057637000.0,-706108000.0
Changes In Cash,28430580000.0,14978800000.0,8872303000.0,34327269000.0
Financing Cash Flow,15167548000.0,30450196000.0,16520628000.0,52970087000.0
Net Other Financing Charges,10616010000.0,-7923762000.0,6037147000.0,16919290000.0
Cash Dividends Paid,-43904356000.0,-41964665000.0,-34658424000.0,-32652265000.0
Net Issuance Payments Of Debt,58543729000.0,91709107000.0,57182628000.0,81023987000.0
Net Long Term Debt Issuance,58543729000.0,91709107000.0,57182628000.0,81023987000.0
Long Term Debt Payments,-562572795000.0,-657056112000.0,-442670838000.0,-339819213000.0
Long Term Debt Issuance,621116524000.0,748765219000.0,499853466000.0,420843200000.0
Investing Cash Flow,-2510503000.0,-26501519000.0,-11477252000.0,-32632456000.0
Net Other Investing Changes,9574821000.0,7263484000.0,15945475000.0,-5162933000.0
Net Investment Purchase And Sale,27891000.0,-1233717000.0,-4405166000.0,-1612723000.0
Sale Of Investment,5448685000.0,6662879000.0,8042420000.0,10611775000.0
Purchase Of Investment,-5420794000.0,-7896596000.0,-12447586000.0,-12224498000.0
Net Business Purchase And Sale,-724612000.0,-1027834000.0,448115000.0,2716462000.0
Sale Of Business,290909000.0,31529000.0,448115000.0,3059952000.0
Purchase Of Business,-1015521000.0,-1059363000.0,,-343490000.0
Net PPE Purchase And Sale,-11388603000.0,-31503452000.0,-23465676000.0,-28573262000.0
Sale Of PPE,8416117000.0,2552102000.0,2482917000.0,2796912000.0
Purchase Of PPE,-19804720000.0,-34055554000.0,-25948593000.0,-31370174000.0
Capital Expenditure Reported,,,,
Operating Cash Flow,15773535000.0,11030123000.0,3828927000.0,13989638000.0
Change In Working Capital,-67961235000.0,-100642263000.0,-99959166000.0,-97878728000.0
Change In Other Current Assets,-3559008000.0,-3196259000.0,-1552731000.0,-3198787000.0
Change In Payable,181146611000.0,124181582000.0,83052911000.0,51116942000.0
Change In Inventory,30769851000.0,-14815069000.0,-48448760000.0,-38694935000.0
Change In Receivables,-276318689000.0,-206812517000.0,-133010586000.0,-107101948000.0
Other Non Cash Items,-12769069000.0,13527308000.0,15218203000.0,14655696000.0
Deferred Tax,,,,
Depreciation And Amortization,14475471000.0,13944871000.0,12856706000.0,11520610000.0
Amortization Cash Flow,1494036000.0,709530000.0,625533000.0,546827000.0
Depreciation,12981435000.0,13235341000.0,12231173000.0,10973783000.0
Gain Loss On Investment Securities,-1599104000.0,-4026616000.0,-5559226000.0,-4466779000.0
Gain Loss On Sale Of PPE,-561187000.0,-226075000.0,-432388000.0,-332741000.0
Net Income From Continuing Operations,62737361000.0,73539713000.0,69211763000.0,77871392000.0
Cash Flowsfromusedin Operating Activities Direct,15773535000.0,11030123000.0,3828927000.0,13989638000.0
Taxes Refund Paid Direct,-68487361000.0,-70916936000.0,-68305651000.0,-67696971000.0
Classesof Cash Payments,-2194128484000.0,-2225182436000.0,-2070755400000.0,-1950590354000.0
Other Cash Paymentsfrom Operating Activities,-63453166000.0,-30415668000.0,-31601779000.0,-32269938000.0
Paymentson Behalfof Employees,-115832263000.0,-111450131000.0,-104179143000.0,-93309518000.0
Paymentsto Suppliersfor Goodsand Services,-2014843055000.0,-2083316637000.0,-1934974478000.0,-1825010898000.0
Classesof Cash Receiptsfrom Operating Activities,2278389380000.0,2307129495000.0,2142889978000.0,2032276963000.0
Other Cash Receiptsfrom Operating Activities,39225626000.0,16708807000.0,15092571000.0,18158280000.0
Receiptsfrom Customers,2239163754000.0,2290420688000.0,2127797407000.0,2014118683000.0
