,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1461994802.0,1404599276.0,1405149084.0,1411054063.0
Share Issued,1461994802.0,1404599276.0,1405149084.0,1411054063.0
Net Debt,1330824590.04,1098386593.98,1189355712.33,207755939.03
Total Debt,3262491255.9,3149442404.7,2411619698.25,1795044727.99
Tangible Book Value,2739336035.75,2440482373.81,2437919672.82,2284241437.75
Invested Capital,5937522536.89,5745151321.74,5187722683.64,4151052245.81
Working Capital,-98834978.33,-194854838.89,21455180.94,38443416.06
Net Tangible Assets,2739336035.75,2440482373.81,2437919672.82,2284241437.75
Capital Lease Obligations,3294371.2,6497615.56,987702.75,1377687.88
Common Stock Equity,3097893940.96,2813950284.93,2797536346.66,2638517846.05
Total Capitalization,3694569968.4,3657480592.86,3693099922.55,3160808830.57
Total Equity Gross Minority Interest,3430082395.65,3120841346.21,3047243392.35,2995653476.83
Minority Interest,332188454.69,306891061.28,249707045.69,357135630.78
Stockholders Equity,3097893940.96,2813950284.93,2797536346.66,2638517846.05
Other Equity Interest,87293.89,48552491.16,48751542.63,48757887.7
Treasury Stock,,48706928.0,50449288.8,63603418.0
Retained Earnings,75357097.6,78210207.34,34959913.51,-176073848.35
Additional Paid In Capital,1218585894.18,1015477161.66,1050774591.85,1129361367.88
Capital Stock,1461994802.0,1404521996.0,1405149084.0,1411054063.0
Common Stock,1461994802.0,1404521996.0,1405149084.0,1411054063.0
Total Liabilities Net Minority Interest,4782329427.28,5267671054.59,4682553645.28,4243928401.08
Total Non Current Liabilities Net Minority Interest,715095207.04,967030896.23,995332679.28,617981035.99
Other Non Current Liabilities,6782407.92,7846734.11,6840721.56,1588104.08
Non Current Deferred Revenue,105793828.89,106472850.37,89478166.84,85308676.8
Non Current Deferred Taxes Liabilities,2548571.59,2683388.26,2462512.24,7415582.71
Long Term Debt And Capital Lease Obligation,599970398.64,850027923.49,896551278.64,523668672.4
Long Term Capital Lease Obligation,3294371.2,6497615.56,987702.75,1377687.88
Long Term Debt,596676027.44,843530307.93,895563575.89,522290984.52
Current Liabilities,4067234220.24,4300640158.36,3687220966.0,3625947365.09
Other Current Liabilities,57109876.18,58395783.73,1946146.72,
Current Debt And Capital Lease Obligation,2662520857.26,2299414481.21,1515068419.61,1271376055.59
Current Debt,2242952568.49,2087670728.88,1494622761.09,990243415.24
Payables,1200424721.92,1449905186.07,1550731292.59,1453833116.47
Other Payable,134158105.38,141779196.25,245860566.43,253877779.66
Dividends Payable,3561131.43,3561131.43,3561131.43,3561131.43
Total Tax Payable,58470825.33,59539041.44,64762201.4,44949684.76
Accounts Payable,1004234659.78,1245025816.95,1236547393.33,1151444520.62
Total Assets,8212411822.93,8388512400.8,7729797037.63,7239581877.91
Total Non Current Assets,4244012581.02,4282727081.33,4021120890.69,3575191096.76
Other Non Current Assets,166601153.42,242246414.57,226891598.45,60276898.32
Non Current Deferred Assets,14331862.97,15558658.84,16363708.84,18928777.07
Non Current Deferred Taxes Assets,125741735.68,132764726.82,99823854.84,60366586.34
Investmentin Financial Assets,37560299.0,42827731.61,50236003.43,22793527.81
Available For Sale Securities,37560299.0,42827731.61,50236003.43,22793527.81
Long Term Equity Investment,1323541701.16,1267711208.63,1264080437.06,1237006224.12
Investment Properties,34873983.05,38554729.28,39723314.87,42147980.78
Goodwill And Other Intangible Assets,358557905.21,373467911.12,359616673.84,354276408.3
Other Intangible Assets,241136908.43,227404314.49,213553077.21,193760622.57
Goodwill,117420996.78,146063596.63,146063596.63,160515785.73
Net PPE,2182803940.53,2169595700.46,1964385299.36,1779394694.02
Accumulated Depreciation,,-820665694.95,-695548100.23,-681557589.8
Gross PPE,2182803940.53,2990261395.41,2659933399.59,2460952283.82
Construction In Progress,243459116.85,294597848.12,811602109.09,790588552.66
Other Properties,1939344823.68,67903675.37,56923435.8,58543993.86
Machinery Furniture Equipment,,1531180449.51,924088492.01,829187026.03
Buildings And Improvements,,,,
Properties,,1096579422.41,867319362.69,782632711.27
Current Assets,3968399241.91,4105785319.47,3708676146.94,3664390781.15
Other Current Assets,102445167.5,48152320.8,20155590.88,82791753.95
Prepaid Assets,94229213.63,78003727.87,181377995.54,130846907.74
Inventory,656846345.97,699584686.95,591224819.41,588562213.27
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,32071507.76,20097727.32,8348013.42,11034348.57
Finished Goods,233057904.87,292118659.23,221785672.46,250337196.93
Work In Process,27724877.73,67053064.2,65435729.81,97256023.14
Raw Materials,363992055.61,320315236.2,295655403.72,229934644.63
Other Receivables,293640024.78,388155462.06,646651349.99,490976390.33
Accounts Receivable,1310717022.64,1057408478.94,1049503605.83,1037942802.63
Allowance For Doubtful Accounts Receivable,,-157396836.63,-124163090.65,-111145869.27
Gross Accounts Receivable,,1214805315.57,1173666696.48,1149088671.9
Cash Cash Equivalents And Short Term Investments,1510521467.39,1834480642.85,1219762785.29,1333270713.23
Other Short Term Investments,1717461.5,1666200.02,18932160.64,28492252.5
Cash And Cash Equivalents,1508804005.89,1832814442.83,1200830624.65,1304778460.73
Cash Equivalents,698499907.32,393552496.38,574858812.29,265842039.72
Cash Financial,805641469.74,1437117120.43,625971812.36,1038936421.01
