,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,330890776.86,638198916.8,-10506372.9,532547947.05
Repayment Of Debt,-12000000.0,-20000000.0,-640000.0,
Issuance Of Debt,,0.0,32640000.0,
Capital Expenditure,-7866217.51,-3896107.11,-3049852.06,-3300840.08
End Cash Position,1617515694.88,2480857857.43,1946410766.71,1107908674.94
Beginning Cash Position,2480857857.43,1946410766.71,1107908674.94,1925320030.76
Effect Of Exchange Rate Changes,610427.36,543093.4,3203066.18,-638285.47
Changes In Cash,-863952589.91,533903997.32,835299025.59,-816773070.35
Financing Cash Flow,-193908122.52,-182043598.74,-719623215.94,-36386497.04
Net Other Financing Charges,22500337.47,-14443555.89,-165372280.59,-7050412.72
Cash Dividends Paid,-204408459.99,-147600042.85,-586250935.35,-29336084.32
Net Issuance Payments Of Debt,-12000000.0,-20000000.0,32000000.0,
Net Long Term Debt Issuance,-12000000.0,-20000000.0,32000000.0,
Long Term Debt Payments,-12000000.0,-20000000.0,-640000.0,
Long Term Debt Issuance,,0.0,32640000.0,
Investing Cash Flow,-1008801461.76,73852572.15,1562378762.37,-1316235360.44
Net Other Investing Changes,-11800000.0,-4234150.34,3722193.84,55720636.13
Net Investment Purchase And Sale,-989135244.25,81947829.6,1561706420.59,-1368689556.49
Sale Of Investment,705864755.75,336947829.6,3642706421.59,3189435114.01
Purchase Of Investment,-1695000000.0,-255000000.0,-2081000001.0,-4558124670.5
Net PPE Purchase And Sale,-7866217.51,-3861107.11,-3049852.06,-3266440.08
Sale Of PPE,,35000.0,,34400.0
Purchase Of PPE,-7866217.51,-3896107.11,-3049852.06,-3300840.08
Capital Expenditure Reported,,,,
Operating Cash Flow,338756994.37,642095023.91,-7456520.84,535848787.13
Change In Working Capital,-172041385.75,134440827.19,-116209367.13,122373982.96
Change In Other Current Assets,-5014566.02,-9110112.57,-11846802.65,2615100.07
Change In Payable,-274084970.73,382677575.23,-147135712.77,16155729.51
Change In Inventory,-14542725.43,-10140845.36,-6749322.43,-197739158.26
Change In Receivables,121600876.43,-228985790.11,49522470.72,301342311.64
Other Non Cash Items,4798885.23,4906666.03,10304662.68,-3366675.89
Deferred Tax,,,,
Depreciation And Amortization,17948235.59,17558485.77,18097316.67,17754166.18
Amortization Cash Flow,496888.19,704770.56,696537.46,745138.41
Depreciation,17451347.4,16853715.21,17400779.21,17009027.77
Gain Loss On Investment Securities,44442639.27,-63729398.16,62746189.58,260545312.31
Gain Loss On Sale Of PPE,6002.38,182050.76,2536.32,164758.22
Net Income From Continuing Operations,291321776.31,419254364.99,-723563941.39,-314403966.25
Cash Flowsfromusedin Operating Activities Direct,338756994.37,642095023.91,-7456520.84,535848787.13
Taxes Refund Paid Direct,-152280129.57,-35890808.66,-60964126.3,-49644315.97
Classesof Cash Payments,-1247293451.42,-1099559333.18,-1171430630.42,-1184789450.76
Other Cash Paymentsfrom Operating Activities,-60707573.66,-62920132.03,-93034937.99,-151297102.15
Paymentson Behalfof Employees,-178616309.07,-138349878.12,-134232214.83,-142782963.81
Paymentsto Suppliersfor Goodsand Services,-1007969568.69,-898289323.03,-944163477.6,-890709384.8
Classesof Cash Receiptsfrom Operating Activities,1738330575.36,1777545165.75,1224938235.88,1770282553.86
Other Cash Receiptsfrom Operating Activities,134779211.19,120983430.96,155498221.0,266755733.98
Receiptsfrom Customers,1603551364.17,1656561734.79,1069440014.88,1503526819.88
