,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2436315528.0,2518464191.0,2518464191.0,2521204703.0
Share Issued,2436315528.0,2518464191.0,2518464191.0,2521204703.0
Total Debt,6758091932.36,7181750327.5,7527161908.68,7543601081.26
Tangible Book Value,22211233402.6,25761146010.89,24467321480.7,24500511375.69
Invested Capital,30469386639.14,35081309163.78,33607087843.09,33526571745.96
Working Capital,7024349740.33,12841911402.61,10384890037.72,14484565826.92
Net Tangible Assets,22211233402.6,25761146010.89,24467321480.7,24500511375.69
Capital Lease Obligations,296118285.95,177044897.51,150551421.42,184437112.58
Common Stock Equity,24934259584.77,28374014507.51,26808836431.15,26294992655.12
Total Capitalization,25856938748.33,30082684686.06,27352756917.26,27398738807.9
Total Equity Gross Minority Interest,25314014764.73,28706808121.67,27190148523.23,26684282027.56
Minority Interest,379755179.96,332793614.16,381312092.08,389289372.44
Stockholders Equity,24934259584.77,28374014507.51,26808836431.15,26294992655.12
Treasury Stock,100318299.84,1242192156.53,1121608787.15,344130962.3
Retained Earnings,12645862116.63,16098691927.3,14122557990.99,12904596354.95
Additional Paid In Capital,8721359079.17,10329408906.62,10343307289.62,10253256138.27
Capital Stock,2436315528.0,2518464191.0,2518464191.0,2521204703.0
Common Stock,2436315528.0,2518464191.0,2518464191.0,2521204703.0
Total Liabilities Net Minority Interest,19401434047.07,22467185473.1,23400624383.9,23090270036.21
Total Non Current Liabilities Net Minority Interest,2082948075.98,2729932991.14,1439224273.44,1979447476.52
Other Non Current Liabilities,34516993.95,58906953.01,36446059.05,40282368.16
Tradeand Other Payables Non Current,51100000.0,52560000.0,54020000.0,61281226.92
Non Current Deferred Revenue,703351216.92,689812262.93,610423884.71,531952202.78
Non Current Deferred Taxes Liabilities,75182415.6,42938699.14,43862422.15,57748413.3
Long Term Debt And Capital Lease Obligation,1218797449.51,1885715076.06,694471907.53,1288183265.36
Long Term Capital Lease Obligation,296118285.95,177044897.51,150551421.42,184437112.58
Long Term Debt,922679163.56,1708670178.55,543920486.11,1103746152.78
Current Liabilities,17318485971.09,19737252481.96,21961400110.46,21110822559.69
Other Current Liabilities,422594661.18,392518847.25,379020870.56,374621807.98
Current Debt And Capital Lease Obligation,5539294482.85,5296035251.44,6832690001.15,6255417815.9
Current Debt,4612447890.81,4998624477.72,6254330925.83,6127832938.06
Payables,7692463334.7,10475985369.99,11426137848.59,11257267818.45
Other Payable,4533820511.44,5572212174.8,6309225657.64,4225040577.31
Dividends Payable,3477300.0,39800.0,39800.0,521174.95
Total Tax Payable,485748581.04,606440395.43,627685861.18,1088629996.67
Accounts Payable,2669416942.22,4297292999.76,4489186529.77,5943076069.52
Total Assets,44715448811.8,51173993594.77,50590772907.13,49774552063.77
Total Non Current Assets,20372613100.38,18594829710.2,18244482758.95,14179163677.16
Other Non Current Assets,1847450023.07,2339936424.17,2118417546.66,3175498343.57
Non Current Deferred Assets,31674849.48,39198056.69,72932831.46,35051400.95
Non Current Deferred Taxes Assets,1333391202.95,980776688.54,732040620.06,568900922.09
Investmentin Financial Assets,541606824.73,518453398.47,1997769962.85,502684396.59
Held To Maturity Securities,,,1650000000.0,
Available For Sale Securities,541606824.73,518453398.47,347769962.85,502684396.59
Long Term Equity Investment,84996902.85,81333251.92,199982208.47,186649408.85
Investment Properties,1415663023.81,,,
Goodwill And Other Intangible Assets,2723026182.17,2612868496.62,2341514950.45,1794481279.43
Other Intangible Assets,2368597015.47,2268297121.66,2191235059.64,1653573125.26
Goodwill,354429166.7,344571374.96,150279890.81,140908154.17
Net PPE,12394804091.32,12022263393.79,10781824639.0,7915897925.68
Accumulated Depreciation,-4176768325.4,-3329091826.15,-2520793192.22,-1914830207.94
Gross PPE,16571572416.72,15351355219.94,13302617831.22,9830728133.62
Construction In Progress,1181281559.57,1369715204.57,2049330481.21,2093952434.15
Other Properties,908331340.25,705192890.96,557390968.11,500615878.21
Machinery Furniture Equipment,5892971064.25,5493731659.99,4462373448.67,3449446149.44
Buildings And Improvements,,,,
Properties,8588988452.65,7782715464.42,6233522933.23,3786713671.82
Current Assets,24342835711.42,32579163884.57,32346290148.18,35595388386.61
Other Current Assets,957191525.79,859514244.77,618478594.62,365767464.24
Prepaid Assets,655377600.56,1077697570.08,844966767.95,1096947619.11
Inventory,1827338699.07,2510642499.99,1574778289.08,1420549742.15
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,756927218.04,1043886845.15,786791249.37,479048206.97
Raw Materials,1070411481.03,1466755654.84,787987039.71,941501535.18
Other Receivables,5764771601.41,8807872750.44,7283194239.25,7396826945.43
Accounts Receivable,7340825504.11,9568035962.61,10878566767.3,8763963165.22
Allowance For Doubtful Accounts Receivable,-2449345524.31,-1730202125.01,-1162753015.54,-938844847.75
Gross Accounts Receivable,9790171028.42,11298238087.62,12041319782.84,9702808012.97
Cash Cash Equivalents And Short Term Investments,7797330780.48,9755400856.68,11146305489.98,16551333450.46
Other Short Term Investments,538045270.0,635900187.31,607088731.43,105020961.43
Cash And Cash Equivalents,7259285510.48,9119500669.37,10539216758.55,16446312489.03
Cash Equivalents,465108849.86,688148223.49,743349751.08,1562843861.75
Cash Financial,6794176660.62,8431352445.88,9795867007.47,14883468627.28
