,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,247890684.35,77670639.89,75661292.37,208048574.63
Repayment Of Debt,-1200000000.0,-200000000.0,-53630963.8,-80000000.0
Issuance Of Debt,1200000000.0,200000000.0,,56178951.2
Capital Expenditure,-80313898.34,-48228308.1,-105340879.0,-90395368.28
End Cash Position,2973419967.19,2867369319.7,2865626985.92,3019498586.51
Beginning Cash Position,2867369319.7,2865626985.92,3019498586.51,1902593025.96
Effect Of Exchange Rate Changes,-920230.66,-679815.08,-739584.3,555624.28
Changes In Cash,106970878.15,2422148.86,-153132016.29,1116349936.27
Financing Cash Flow,-131161119.32,-75255860.58,-228816120.73,909114541.03
Net Other Financing Charges,-80546940.52,-24302043.62,-114000246.96,985676089.05
Cash Dividends Paid,-50614178.8,-50953816.96,-61184909.97,-52740499.22
Net Issuance Payments Of Debt,0.0,0.0,-53630963.8,-23821048.8
Net Long Term Debt Issuance,0.0,0.0,-53630963.8,-23821048.8
Long Term Debt Payments,-1200000000.0,-200000000.0,-53630963.8,-80000000.0
Long Term Debt Issuance,1200000000.0,200000000.0,,56178951.2
Investing Cash Flow,-90072585.22,-48220938.55,-105318066.93,-91208547.67
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-9771301.37,,,-1000000.0
Sale Of Investment,180228698.63,,,
Purchase Of Investment,-190000000.0,,,-1000000.0
Net PPE Purchase And Sale,-80301283.85,-48220938.55,-105318066.93,-90208547.67
Sale Of PPE,12614.49,7369.55,22812.07,186820.61
Purchase Of PPE,-80313898.34,-48228308.1,-105340879.0,-90395368.28
Capital Expenditure Reported,,,,
Operating Cash Flow,328204582.69,125898947.99,181002171.37,298443942.91
Change In Working Capital,95534077.89,-46952091.41,-25609415.25,-65812176.1
Change In Other Current Assets,-2394817.33,-1956948.28,94296.4,-3319313.15
Change In Payable,22785766.95,115357140.22,116457375.19,-59581019.87
Change In Inventory,-11939925.16,-65601700.17,-85428207.92,-7907176.11
Change In Receivables,87083053.43,-94750583.18,-56732878.92,4995333.03
Other Non Cash Items,4834815.23,5288109.8,6596398.16,4696596.44
Deferred Tax,,,,
Depreciation And Amortization,52044963.78,49605932.19,38887929.12,31788473.56
Amortization Cash Flow,3448939.23,2044359.53,980820.6,576463.44
Depreciation,48596024.55,47561572.66,37907108.52,31212010.12
Gain Loss On Investment Securities,-228698.63,,172716.22,
Gain Loss On Sale Of PPE,154883.18,69516.15,-11424.91,-88443.45
Net Income From Continuing Operations,161157905.72,126636413.14,149764087.82,309268952.41
Cash Flowsfromusedin Operating Activities Direct,328204582.69,125898947.99,181002171.37,298443942.91
Taxes Refund Paid Direct,-35005133.84,-33898939.9,-51702811.93,-59011424.78
Classesof Cash Payments,-1132175742.98,-1069169017.64,-946215198.42,-848090353.43
Other Cash Paymentsfrom Operating Activities,-249222046.75,-205965841.52,-167603283.35,-200661435.22
Paymentson Behalfof Employees,-504887036.09,-483771555.56,-406839910.54,-374158373.36
Paymentsto Suppliersfor Goodsand Services,-378066660.14,-379431620.56,-371772004.53,-273270544.85
Classesof Cash Receiptsfrom Operating Activities,1495385459.51,1228966905.53,1178920181.72,1205545721.12
Other Cash Receiptsfrom Operating Activities,86909055.92,124059120.88,119754296.79,100283700.15
Receiptsfrom Customers,1408476403.59,1104907784.65,1059165884.93,1105262020.97
