,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,9233198326.0,9330600931.0,9430920624.0,9335806114.0
Share Issued,9233198326.0,9330600931.0,9430920624.0,9335806114.0
Total Debt,7293544251.21,17217741068.16,12010840511.78,8274201352.28
Tangible Book Value,78528208797.6,74232435347.81,66627017490.85,61954257354.82
Invested Capital,86819741875.5,87413340527.21,79254724838.81,70820220777.75
Working Capital,64835509625.21,68748483246.17,63550886426.79,52727568269.01
Net Tangible Assets,78528208797.6,74232435347.81,66627017490.85,61954257354.82
Capital Lease Obligations,375432749.68,344005866.13,277255924.83,317951879.21
Common Stock Equity,80668661062.88,76354265540.14,68389337524.32,63460886665.26
Total Capitalization,85787846062.88,85294388501.15,75911652865.92,66745258307.78
Total Equity Gross Minority Interest,87500294748.15,82163611877.91,72971728351.66,65394642275.88
Minority Interest,6831633685.27,5809346337.77,4582390827.34,1933755610.62
Stockholders Equity,80668661062.88,76354265540.14,68389337524.32,63460886665.26
Treasury Stock,310044296.12,2737987226.55,5316033650.24,1023188723.04
Retained Earnings,60959912942.15,57136620244.01,49460423962.05,45148877451.52
Additional Paid In Capital,5560159545.0,6989138129.4,9289814942.29,4800739839.94
Capital Stock,9233198326.0,9330600931.0,9430920624.0,9335806114.0
Common Stock,9233198326.0,9330600931.0,9430920624.0,9335806114.0
Total Liabilities Net Minority Interest,44515905407.99,56694511001.64,46263105499.03,38469900919.3
Total Non Current Liabilities Net Minority Interest,6870901406.08,12281798708.62,11907354418.41,5178244571.68
Other Non Current Liabilities,379279998.55,1886017141.51,3050473315.21,735010109.23
Tradeand Other Payables Non Current,9780220.8,15526169.45,7569934.67,9009331.5
Non Current Deferred Revenue,874512073.53,966259592.34,933260426.12,738586458.05
Non Current Deferred Taxes Liabilities,112711363.52,129866978.18,116479475.98,93315151.17
Long Term Debt And Capital Lease Obligation,5494617749.68,9284128827.14,7799571266.43,3602323521.73
Long Term Capital Lease Obligation,375432749.68,344005866.13,277255924.83,317951879.21
Long Term Debt,5119185000.0,8940122961.01,7522315341.6,3284371642.52
Current Liabilities,37645004001.91,44412712293.02,34355751080.62,33291656347.62
Other Current Liabilities,377117275.65,1481222044.19,923721593.78,917479922.61
Current Debt And Capital Lease Obligation,1798926501.53,7933612241.02,4211269245.35,4671877830.55
Current Debt,1031895812.62,2118952026.06,3343071972.89,4074962469.97
Payables,32113142828.85,31981807477.37,26507964047.56,25117342050.3
Other Payable,9194588085.47,9778126708.55,7740460247.92,6178796450.78
Dividends Payable,186793.11,253957413.29,300150894.34,247382205.37
Total Tax Payable,1535936096.02,1622550187.86,1234032138.37,1461470029.69
Accounts Payable,21382431854.25,20327173167.67,17233320766.93,17229693364.46
Total Assets,132016200156.14,138858122879.55,119234833850.69,103864543195.18
Total Non Current Assets,29535686529.02,25696927340.36,21328196343.28,17845318578.55
Other Non Current Assets,2353160984.64,2920349344.39,2815702012.7,3350526411.63
Non Current Deferred Assets,162841758.91,177361533.93,177277742.41,158007174.9
Non Current Deferred Taxes Assets,2206191157.06,1978373012.15,1471197578.26,1210877575.24
Investmentin Financial Assets,472000082.76,472184937.66,423893239.94,438724172.22
Available For Sale Securities,472000082.76,472184937.66,423893239.94,438724172.22
Long Term Equity Investment,1527223390.79,1151104887.85,1252033513.41,982165546.45
Goodwill And Other Intangible Assets,2140452265.28,2121830192.33,1762320033.47,1506629310.44
Other Intangible Assets,1828287135.99,1810476551.45,1544933502.19,1304247415.07
Goodwill,312165129.29,311353640.88,217386531.28,202381895.37
Net PPE,20293363701.49,16337024813.29,12885124257.79,9585320442.7
Accumulated Depreciation,-6327922936.8,-5001263156.78,-3775670527.94,-2928771603.3
Gross PPE,26621286638.29,21338287970.07,16660794785.73,12514092046.0
Construction In Progress,4699473381.21,4307651074.46,3770803300.8,2323336098.68
Other Properties,7512637537.01,6205429620.53,5336612999.94,4251326932.45
Machinery Furniture Equipment,106765174.82,106962561.92,101263567.44,98848289.25
Buildings And Improvements,,,,
Properties,14302410545.25,10718244713.16,7452114917.55,5840580725.62
Current Assets,102480513627.12,113161195539.19,97906637507.41,86019224616.63
Other Current Assets,1965394300.92,2041314622.98,1803735284.85,1998560814.92
Hedging Assets Current,26775923.93,37380.0,,
Prepaid Assets,664602593.01,508151405.92,534780120.52,505798253.35
Inventory,19110711958.11,19211444296.82,18998222978.81,17974112407.6
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,436023127.33,403283881.38,284392312.0,763071063.24
Finished Goods,12160845503.8,10702711087.01,10115298799.19,9058273800.51
Work In Process,722550293.3,561630556.81,413355134.81,437963160.9
Raw Materials,5791293033.68,7543818771.62,8185176732.81,7714804382.95
Other Receivables,6531411778.7,5945515659.49,6638933274.53,4609789098.15
Accounts Receivable,37910128735.42,35816573511.44,29906294410.4,26174773100.42
Allowance For Doubtful Accounts Receivable,-3913954724.95,-3191433456.39,-2498705510.61,-2026658957.75
Gross Accounts Receivable,41824083460.37,39006606967.83,32404999921.01,28201432058.17
Cash Cash Equivalents And Short Term Investments,36271488337.03,49638158662.54,40024671438.3,34756190942.19
Other Short Term Investments,,37380.0,12807438.36,34320010.83
Cash And Cash Equivalents,36271488337.03,49638158662.54,40011863999.94,34721870931.36
Cash Equivalents,336879496.41,235680480.28,402886840.57,146232880.57
Cash Financial,35934608840.62,49393789174.18,39608977159.37,34575638050.79
