,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,153517547.0,153517547.0,153517548.0,115138116.0
Share Issued,153517547.0,153517547.0,153517548.0,115138116.0
Net Debt,43135792.2,,,
Total Debt,608505091.88,182834201.46,45702561.14,46276924.41
Tangible Book Value,1181828633.91,1286734385.32,1271825457.34,391437658.67
Invested Capital,1430389848.15,1456533080.58,1310481315.88,435121193.83
Working Capital,563011076.16,1101229173.15,1247734807.43,374284105.99
Net Tangible Assets,1181828633.91,1286734385.32,1271825457.34,391437658.67
Capital Lease Obligations,134384950.92,1815166.45,4505795.76,409768.58
Common Stock Equity,1194686620.93,1286826650.01,1272022870.06,391762050.46
Total Capitalization,1262558353.98,1363201973.91,1272022870.06,391762050.46
Total Equity Gross Minority Interest,1193928006.49,1286538576.03,1271540658.46,392181977.89
Minority Interest,-758614.44,-288073.98,-482211.6,419927.43
Stockholders Equity,1194686620.93,1286826650.01,1272022870.06,391762050.46
Treasury Stock,0.0,0.0,,
Retained Earnings,150202966.58,242342995.66,233476013.98,178580627.33
Additional Paid In Capital,899340036.96,899340036.96,917615934.96,123284221.61
Capital Stock,109655391.0,109655391.0,91379493.0,68534593.0
Common Stock,109655391.0,109655391.0,91379493.0,68534593.0
Preferred Stock,0.0,0.0,,
Total Liabilities Net Minority Interest,1680875337.74,887345183.67,561996867.92,536512013.84
Total Non Current Liabilities Net Minority Interest,501224887.99,82181674.7,10556225.67,4486184.6
Other Non Current Liabilities,1712613.33,3991184.35,6050429.91,4076416.02
Preferred Securities Outside Stock Equity,0.0,0.0,,
Tradeand Other Payables Non Current,297255590.69,,,
Non Current Deferred Revenue,0.0,0.0,,
Non Current Deferred Taxes Liabilities,0.0,0.0,,
Long Term Debt And Capital Lease Obligation,202256683.97,78190490.35,4505795.76,409768.58
Long Term Capital Lease Obligation,134384950.92,1815166.45,4505795.76,409768.58
Long Term Debt,67871733.05,76375323.9,,
Current Liabilities,1179650449.75,805163508.97,551440642.25,532025829.24
Other Current Liabilities,94358433.71,67528360.87,56605853.87,30475055.63
Current Debt And Capital Lease Obligation,406248407.91,104643711.11,41196765.38,45867155.83
Current Debt,167831494.17,93331106.67,38458445.82,43359143.37
Payables,467803755.1,525777230.35,361158666.41,297187403.78
Other Payable,20419489.39,21983973.36,18700646.7,20665603.78
Dividends Payable,0.0,0.0,,
Total Tax Payable,1133096.98,16070319.0,18077459.06,17177218.02
Accounts Payable,446251168.73,487722937.99,324380560.65,259344581.98
Total Assets,2874803344.23,2173883759.7,1833537526.38,928693991.73
Total Non Current Assets,1132141818.32,267491077.58,34362076.7,22384056.5
Other Non Current Assets,76713902.66,2529338.0,,
Non Current Deferred Assets,20148585.36,161634.07,254564.15,1052858.17
Non Current Deferred Taxes Assets,57674357.47,33389685.52,15229804.95,9302848.44
Investmentin Financial Assets,0.0,0.0,,
Held To Maturity Securities,0.0,0.0,,
Long Term Equity Investment,3292376.21,3502414.56,169412.41,377329.23
Investment Properties,0.0,0.0,,
Goodwill And Other Intangible Assets,12857987.02,92264.69,197412.72,324391.79
Other Intangible Assets,12857987.02,92264.69,197412.72,324391.79
Goodwill,0.0,0.0,,
Net PPE,677468310.98,227815740.74,18510882.47,11326628.87
Accumulated Depreciation,-17003684.34,-10856578.43,-9313856.48,-8292077.55
Gross PPE,694471995.32,238672319.17,27824738.95,19618706.42
Construction In Progress,219172093.5,29412911.39,3244840.52,
Other Properties,232272819.95,14231372.26,13689996.68,8990350.25
Machinery Furniture Equipment,6361504.95,7248080.63,4115906.42,3854360.84
Properties,236665576.92,187779954.89,6773995.33,6773995.33
Current Assets,1742661525.91,1906392682.12,1799175449.68,906309935.23
Other Current Assets,211778862.47,55535879.3,28870139.39,5845222.33
Hedging Assets Current,0.0,0.0,,
Assets Held For Sale Current,0.0,0.0,,
Prepaid Assets,31366629.95,17183054.79,11706371.33,10908800.74
Inventory,558202270.3,305553276.05,234696467.44,232145938.31
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,538506922.1,255580501.54,211110877.19,221454588.43
Raw Materials,19695348.2,49972774.51,23585590.25,10691349.88
Other Receivables,58861031.19,73347139.68,64083616.36,66760567.48
Accounts Receivable,558870368.98,692503560.54,553006702.25,333914270.49
Allowance For Doubtful Accounts Receivable,-164902480.33,-113278561.69,-73144452.51,-38540567.73
Gross Accounts Receivable,723772849.31,805782122.23,626151154.76,372454838.22
Cash Cash Equivalents And Short Term Investments,323582363.02,762269771.76,906812152.91,256735135.88
Other Short Term Investments,131014928.0,330000250.0,,
Cash And Cash Equivalents,192567435.02,432269521.76,906812152.91,256735135.88
Cash Equivalents,15159468.74,33665139.79,34955853.84,21187511.46
Cash Financial,177407966.28,398604381.97,871856299.07,235547624.42
