,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,45501711.26,174595034.33,64732947.93,81521233.14
Repayment Of Debt,-1821199239.76,-1996646851.75,-1732465640.36,-2299484641.15
Issuance Of Debt,1754972000.0,1983872000.0,1688572000.0,2148400000.0
Capital Expenditure,-33437383.57,-15484926.86,-30334650.8,-36956213.56
End Cash Position,596194908.34,550337378.35,475479382.22,472230831.1
Beginning Cash Position,550337378.35,475479382.22,472230831.1,534460837.87
Effect Of Exchange Rate Changes,-1533174.45,5106502.8,18471795.9,-20279907.86
Changes In Cash,47390704.44,69751493.33,-15223244.78,-41950098.91
Financing Cash Flow,-148918281.72,-110845348.79,-144065471.68,-218068885.49
Net Other Financing Charges,-8224223.95,-8335685.35,-9131386.14,35997553.99
Cash Dividends Paid,-69590538.1,-73239312.19,-79359652.52,-86746189.58
Net Issuance Payments Of Debt,-66227239.76,-12774851.75,-43893640.36,-151084641.15
Net Long Term Debt Issuance,-66227239.76,-12774851.75,-43893640.36,-151084641.15
Long Term Debt Payments,-1821199239.76,-1996646851.75,-1732465640.36,-2299484641.15
Long Term Debt Issuance,1754972000.0,1983872000.0,1688572000.0,2148400000.0
Investing Cash Flow,117369891.33,-9483119.07,33774628.17,57641339.88
Net Other Investing Changes,,4087985.71,-1893069.54,15657553.82
Net Investment Purchase And Sale,,-345503.2,556026.58,41643.68
Sale Of Investment,,1593506.82,556026.58,41643.68
Purchase Of Investment,,-1939010.02,,
Net Business Purchase And Sale,,1929951.14,,
Sale Of Business,,1929951.14,,
Net PPE Purchase And Sale,117369891.33,-15155552.72,35111671.13,41942142.38
Sale Of PPE,150807274.9,329374.14,65446321.93,78898355.94
Purchase Of PPE,-33437383.57,-15484926.86,-30334650.8,-36956213.56
Capital Expenditure Reported,,,,
Operating Cash Flow,78939094.83,190079961.19,95067598.73,118477446.7
Change In Working Capital,-2601004.62,19303734.53,-105543553.01,-85831604.66
Change In Other Current Assets,-207740.47,-746928.27,-1713266.25,-7554126.15
Change In Payable,-27407545.12,-46369015.54,-16974505.14,34851267.72
Change In Inventory,872748.44,13315413.34,-148953800.94,-34139694.7
Change In Receivables,24141532.53,53104265.0,62098019.32,-78989051.53
Other Non Cash Items,86042662.74,79634740.43,81116275.13,111557608.15
Deferred Tax,,,,
Depreciation And Amortization,69061377.47,69789515.84,83990397.02,95917152.76
Amortization Cash Flow,6165144.9,6787557.72,15536885.17,21257718.47
Depreciation,62896232.57,63001958.12,68453511.85,74659434.29
Gain Loss On Investment Securities,-1017741.52,600078.24,3179874.84,-2195074.07
Gain Loss On Sale Of PPE,-81601067.2,-5330138.09,-15301490.37,-60752786.42
Net Income From Continuing Operations,-21010265.97,13477723.44,28268810.44,23923627.47
Cash Flowsfromusedin Operating Activities Direct,78939094.83,190079961.19,95067598.73,118477446.7
Taxes Refund Paid Direct,-18080016.97,-39477491.02,-25093191.17,-21307014.18
Classesof Cash Payments,-1616180431.7,-1591193731.09,-2021625900.74,-2068651600.06
Other Cash Paymentsfrom Operating Activities,-69645832.35,-75716562.73,-104300796.36,-98141157.68
Paymentson Behalfof Employees,-247510072.75,-262226153.13,-263726308.72,-269534180.07
Paymentsto Suppliersfor Goodsand Services,-1299024526.6,-1253251015.23,-1653598795.66,-1700976262.31
Classesof Cash Receiptsfrom Operating Activities,1713199543.5,1820751183.3,2141786690.64,2208436060.94
Other Cash Receiptsfrom Operating Activities,39677223.67,23148765.37,72713535.46,82138861.7
Receiptsfrom Customers,1673522319.83,1797602417.93,2069073155.18,2126297199.24
