,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1095926265.0,1095926265.0,1095926265.0,1096223401.0
Share Issued,1095926265.0,1095926265.0,1095926265.0,1096223401.0
Total Debt,136182397.74,315607936.27,115389461.52,127670026.03
Tangible Book Value,5980189343.75,5995520308.3,5638747056.68,5360066709.95
Invested Capital,6373076644.58,6599552734.27,6060240601.85,5805173683.53
Working Capital,4762161074.48,4879236627.4,4757629595.9,4150359994.3
Net Tangible Assets,5980189343.75,5995520308.3,5638747056.68,5360066709.95
Capital Lease Obligations,57012374.71,32082851.13,46511735.9,69782893.62
Common Stock Equity,6355976644.58,6381299956.49,6042240601.85,5787152783.53
Total Capitalization,6373076644.58,6399299956.49,6060240601.85,5805173683.53
Total Equity Gross Minority Interest,6351096055.57,6384671921.0,6048892406.25,5797229353.11
Minority Interest,-4880589.01,3371964.51,6651804.4,10076569.58
Stockholders Equity,6355976644.58,6381299956.49,6042240601.85,5787152783.53
Treasury Stock,169991178.76,169991178.76,169991178.76,129255907.5
Retained Earnings,3874625691.45,3895719864.38,3556597289.02,3070842090.84
Additional Paid In Capital,1311387569.35,1311387569.35,1311387569.35,1280638601.71
Capital Stock,1095926265.0,1095926265.0,1095926265.0,1096223401.0
Common Stock,1095926265.0,1095926265.0,1095926265.0,1096223401.0
Total Liabilities Net Minority Interest,1484638421.89,1627766416.87,1558360107.01,1218882807.66
Total Non Current Liabilities Net Minority Interest,85680728.28,58935525.06,81010844.46,111885833.73
Other Non Current Liabilities,6993550.42,4282673.93,3986348.56,3640708.85
Non Current Deferred Revenue,4570000.0,4570000.0,12512760.0,15572960.0
Non Current Deferred Taxes Liabilities,4803.15,,,4868371.26
Long Term Debt And Capital Lease Obligation,74112374.71,50082851.13,64511735.9,87803793.62
Long Term Capital Lease Obligation,57012374.71,32082851.13,46511735.9,69782893.62
Long Term Debt,17100000.0,18000000.0,18000000.0,18020900.0
Current Liabilities,1398957693.61,1568830891.81,1477349262.55,1106996973.93
Other Current Liabilities,47147947.52,44987979.92,51401213.77,46262984.27
Current Debt And Capital Lease Obligation,62070023.03,265525085.14,50877725.62,39866232.41
Current Debt,,200252777.78,,
Payables,860359904.07,918837935.74,844221048.94,970926112.36
Other Payable,531762200.14,588952968.4,440444629.7,456202815.36
Total Tax Payable,154602030.1,181342902.4,132590495.08,170066102.56
Accounts Payable,173995673.83,148542064.94,271185924.16,344657194.44
Total Assets,7835734477.46,8012438337.87,7607252513.26,7016112160.77
Total Non Current Assets,1674615709.37,1564370818.66,1372273654.81,1758755192.54
Other Non Current Assets,5681668.08,1344866.08,1025389.41,18303418.35
Non Current Deferred Assets,35918929.06,34655022.25,46098598.47,48371808.74
Non Current Deferred Taxes Assets,136400637.54,134220596.97,138872060.33,70278431.79
Investmentin Financial Assets,,3472185.31,3556479.6,687590991.43
Available For Sale Securities,,3472185.31,3556479.6,687590991.43
Long Term Equity Investment,156945914.95,154654557.25,154949532.55,1833969.53
Investment Properties,6438883.94,6710044.92,5100188.67,
Goodwill And Other Intangible Assets,375787300.83,385779648.19,403493545.17,427086073.58
Other Intangible Assets,375787300.83,385779648.19,403493545.17,427086073.58
Net PPE,957442374.97,832314747.69,614751270.61,505290499.12
Accumulated Depreciation,,-45224865.2,-43045715.56,-40622671.64
Gross PPE,957442374.97,877539612.89,657796986.17,545913170.76
Construction In Progress,806391088.46,721448355.92,505486690.86,375119175.58
Other Properties,151051286.51,134968006.69,128395464.45,141205238.63
Machinery Furniture Equipment,,19578495.25,20062865.57,19481023.22
Buildings And Improvements,,,,
Properties,,1544755.03,3851965.29,10107733.33
Current Assets,6161118768.09,6448067519.21,6234978858.45,5257356968.23
Other Current Assets,377585500.24,374843720.47,297821301.15,503724453.81
Prepaid Assets,13839615.97,13892294.08,10840505.55,10278080.11
Inventory,4270240833.58,3642751662.34,3342431445.78,2747674190.44
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,3296920508.25,2990721987.56,2662237706.49,2236151830.9
Raw Materials,973320325.33,652029674.78,680193739.29,511522359.54
Other Receivables,51226779.32,67500068.3,31277933.38,24134002.98
Accounts Receivable,290642245.0,1497293114.64,817199817.49,682243233.48
Allowance For Doubtful Accounts Receivable,,-64326400.49,-64267857.98,-70602214.41
Gross Accounts Receivable,,1561619515.13,881467675.47,752845447.89
Cash Cash Equivalents And Short Term Investments,1157583793.98,851786659.38,1735407855.1,1289303007.41
Other Short Term Investments,53443.5,,,
Cash And Cash Equivalents,1157530350.48,851786659.38,1735407855.1,1289303007.41
Cash Equivalents,31164395.93,107924246.47,17204697.15,13324033.35
Cash Financial,1126365954.55,743862412.91,1718203157.95,1275978974.06
