,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,601065290.0,594161750.0,565653200.0,561540000.0
Share Issued,601065290.0,594161750.0,565653200.0,561540000.0
Total Debt,13362986.28,9405693.38,15890504.33,20120312.13
Tangible Book Value,9863598621.04,9651318134.01,8559759320.49,9294819859.42
Invested Capital,11054470662.18,10742506022.92,9585802149.5,10167304894.99
Working Capital,2989726474.81,5402300663.66,4851099287.83,6384912086.68
Net Tangible Assets,9863598621.04,9651318134.01,8559759320.49,9294819859.42
Capital Lease Obligations,3306003.23,5447249.65,8327140.36,12166086.58
Common Stock Equity,11054470662.18,10742506022.92,9585802149.5,10167304894.99
Total Capitalization,11054470662.18,10742506022.92,9585802149.5,10167304894.99
Total Equity Gross Minority Interest,11054470662.18,10742506427.64,9585639633.87,10167142402.24
Minority Interest,,404.72,-162515.63,-162492.75
Stockholders Equity,11054470662.18,10742506022.92,9585802149.5,10167304894.99
Treasury Stock,200846739.31,71364020.0,71364020.0,
Retained Earnings,6758720973.07,6568056149.2,6233536610.4,6841514967.88
Additional Paid In Capital,3371601959.05,3241551480.05,2510332061.98,2443081241.98
Capital Stock,601065290.0,594161750.0,565653200.0,561540000.0
Common Stock,601065290.0,594161750.0,565653200.0,561540000.0
Total Liabilities Net Minority Interest,988445729.7,972517044.16,1021272746.19,686021075.86
Total Non Current Liabilities Net Minority Interest,187313995.46,199067997.28,208235744.73,200489972.39
Tradeand Other Payables Non Current,2973351.09,13995107.23,12274100.29,10199292.94
Non Current Deferred Revenue,168923889.62,179625640.4,187634504.08,141977135.69
Non Current Deferred Taxes Liabilities,12110751.52,,,36147457.18
Long Term Debt And Capital Lease Obligation,3306003.23,5447249.65,8327140.36,12166086.58
Long Term Capital Lease Obligation,3306003.23,5447249.65,8327140.36,12166086.58
Current Liabilities,801131734.24,773449046.88,813037001.46,485531103.47
Other Current Liabilities,10230151.3,275580.81,1539734.88,115137.93
Current Debt And Capital Lease Obligation,10056983.05,3958443.73,7563363.97,7954225.55
Payables,717590431.66,716223169.95,735808834.92,440898552.06
Other Payable,577269631.75,593770652.69,676702808.04,273469188.77
Total Tax Payable,11191413.07,16910777.27,14413032.33,129688497.93
Accounts Payable,129129386.84,105541739.99,44692994.55,37740865.36
Total Assets,12042916391.88,11715023471.8,10606912380.06,10853163478.1
Total Non Current Assets,8252058182.83,5539273761.26,4942776090.77,3982720287.95
Other Non Current Assets,2448701284.14,49985187.56,76513284.89,240326171.28
Non Current Deferred Assets,7101160.03,8868054.7,10632701.96,12377643.77
Non Current Deferred Taxes Assets,206935277.52,168953020.84,138250375.69,30802314.01
Investmentin Financial Assets,508740422.74,334658333.33,30000000.0,231358630.13
Held To Maturity Securities,497027269.78,304658333.33,,201358630.13
Available For Sale Securities,11713152.96,30000000.0,30000000.0,30000000.0
Goodwill And Other Intangible Assets,1190872041.14,1091187888.91,1026042829.01,872485035.57
Other Intangible Assets,1190872041.14,1091187888.91,1026042829.01,872485035.57
Net PPE,3882038589.3,3885621275.92,3661336899.22,2595370493.19
Accumulated Depreciation,-1165747189.56,-968398394.96,-755506121.57,-607550394.99
Gross PPE,5047785778.86,4854019670.88,4416843020.79,3202920888.18
Construction In Progress,1262027468.83,2006961148.27,2002728242.12,874912702.42
Other Properties,161049242.29,191501522.24,183248145.76,186355481.08
Machinery Furniture Equipment,1465030230.68,1288962641.12,1065675352.94,1096007769.64
Buildings And Improvements,,,,
Properties,2159678837.06,1366594359.25,1165191279.97,1045644935.04
Current Assets,3790858209.05,6175749710.54,5664136289.29,6870443190.15
Other Current Assets,29548083.47,32263551.43,247838781.43,285956451.58
Prepaid Assets,56562468.46,40979491.54,45978647.53,62115672.31
Inventory,1052906832.75,860506306.14,648645609.14,651329199.56
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,124869947.38,135666828.36,122755520.25,143649494.67
Finished Goods,177419473.32,109324596.71,123990208.69,54166927.78
Work In Process,524263488.99,422188558.59,287292775.48,354196608.72
Raw Materials,226353923.06,193326322.48,114607104.72,99316168.39
Other Receivables,34851731.24,5126690.51,19205397.24,7333336.52
Accounts Receivable,213714496.82,383735270.9,176251160.43,933817309.12
Allowance For Doubtful Accounts Receivable,-1725094.92,-44549993.57,-46289176.71,-19363176.29
Gross Accounts Receivable,215439591.74,428285264.47,222540337.14,953180485.41
Cash Cash Equivalents And Short Term Investments,2403274596.31,4853138400.02,4526216693.52,4929891221.06
Other Short Term Investments,1500496835.63,2410429796.82,1635949901.34,1624183495.26
Cash And Cash Equivalents,902777760.68,2442708603.2,2890266792.18,3305707725.8
Cash Equivalents,4439545.75,9763268.15,11434939.08,129370573.42
Cash Financial,888904389.86,2414406994.87,2696620882.98,3029768344.07
