,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1390632221.0,1390632221.0,1390632221.0,1390632221.0
Share Issued,1390632221.0,1390632221.0,1390632221.0,1390632221.0
Total Debt,105204515.8,163243951.7,159971155.5,113711082.26
Tangible Book Value,8513221615.99,8235869513.18,7770945021.01,7720598505.26
Invested Capital,9111250491.83,8738227408.37,8274302159.98,8143191066.6
Working Capital,2161883563.57,2672569478.45,2725920145.2,3603153665.69
Net Tangible Assets,8513221615.99,8235869513.18,7770945021.01,7720598505.26
Capital Lease Obligations,16856924.22,24934416.88,27134814.34,26255337.86
Common Stock Equity,9029468319.02,8602934343.25,8147022041.36,8061349838.7
Total Capitalization,9029468319.02,8602934343.25,8147022041.36,8061349838.7
Total Equity Gross Minority Interest,9383342222.35,8972755704.53,8517306152.6,8397285649.29
Minority Interest,353873903.33,369821361.28,370284111.24,335935810.59
Stockholders Equity,9029468319.02,8602934343.25,8147022041.36,8061349838.7
Treasury Stock,195632048.48,105009263.45,279135553.36,61117994.11
Retained Earnings,3134517626.14,2760317723.48,2486053758.6,2231193398.99
Additional Paid In Capital,4212054258.18,4142511920.51,4206165310.42,4246162822.56
Capital Stock,1390632221.0,1390632221.0,1390632221.0,1390632221.0
Common Stock,1390632221.0,1390632221.0,1390632221.0,1390632221.0
Total Liabilities Net Minority Interest,2296312105.44,2282165196.38,1766476386.37,1437843028.99
Total Non Current Liabilities Net Minority Interest,226297252.19,183506352.16,196113641.7,179556464.74
Other Non Current Liabilities,,,18000000.0,18000000.0
Non Current Deferred Revenue,79720369.86,61077813.19,54790948.0,61969026.26
Non Current Deferred Taxes Liabilities,129719958.11,97494122.09,96187879.36,73332100.62
Long Term Debt And Capital Lease Obligation,16856924.22,24934416.88,27134814.34,26255337.86
Long Term Capital Lease Obligation,16856924.22,24934416.88,27134814.34,26255337.86
Current Liabilities,2070014853.25,2098658844.22,1570362744.67,1258286564.25
Other Current Liabilities,1366388.46,1302094.21,818114.3,201658.56
Current Debt And Capital Lease Obligation,88347591.58,138309534.82,132836341.16,87455744.4
Current Debt,81782172.81,135293065.12,127280118.62,81841227.9
Payables,1975233681.89,1953418947.28,1433648673.91,1166273620.1
Other Payable,210641636.91,124119910.1,121040528.36,76837860.7
Total Tax Payable,87427768.86,47863742.79,22671353.0,35082326.61
Accounts Payable,1677164276.12,1781435294.39,1289936792.55,1054353432.79
Total Assets,11679654327.79,11254920900.91,10283782538.97,9835128678.28
Total Non Current Assets,7447755910.97,6483692578.24,5987499649.1,4973688448.34
Other Non Current Assets,795335712.79,158266802.59,440583935.62,136830805.24
Non Current Deferred Assets,40443234.12,45638392.86,49109323.76,26640635.41
Non Current Deferred Taxes Assets,11992922.6,12633929.24,30955237.86,18409450.89
Investmentin Financial Assets,169237177.62,152065317.46,154501866.73,139471733.58
Available For Sale Securities,169237177.62,152065317.46,154501866.73,139471733.58
Long Term Equity Investment,825879560.84,695363475.29,704049585.54,660050030.29
Investment Properties,20503511.45,22190525.67,20273829.05,13624394.3
Goodwill And Other Intangible Assets,516246703.03,367064830.07,376077020.35,340751333.44
Other Intangible Assets,444700958.3,295519085.34,304531275.62,269205588.71
Goodwill,71545744.73,71545744.73,71545744.73,71545744.73
Net PPE,5068117088.52,5030469305.06,4211948850.19,3637910065.19
Accumulated Depreciation,-2308222470.31,-1904141865.01,-1640630997.41,-1385911964.93
Gross PPE,7376339558.83,6934611170.07,5852579847.6,5023822030.12
Construction In Progress,587010805.55,652251366.53,732843049.78,547311265.79
Other Properties,183881133.1,182045881.4,166026176.04,143396391.61
Machinery Furniture Equipment,4243106222.47,4044525576.29,3167342214.16,2802552363.59
Buildings And Improvements,,,,1530562009.13
Properties,2362341397.71,2055788345.85,1786368407.62,1530562009.13
Current Assets,4231898416.82,4771228322.67,4296282889.87,4861440229.94
Other Current Assets,67412539.94,309313874.81,83430162.83,61549858.8
Prepaid Assets,12304545.61,44712189.68,23253613.58,58754628.08
Inventory,784591499.24,718795888.45,700452538.62,550007893.4
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,455204293.76,344158973.76,242700108.99,225402423.22
Work In Process,66383991.43,106314163.19,142165307.5,81963142.43
Raw Materials,263003214.05,268322751.5,315587122.13,242642327.75
Other Receivables,96080353.56,134153513.1,159575907.02,174683785.16
Accounts Receivable,1109518336.78,1143411412.23,799277167.55,813330770.54
Allowance For Doubtful Accounts Receivable,-64040345.11,-65476156.56,-43522397.06,-46428978.19
Gross Accounts Receivable,1173558681.89,1208887568.79,842799564.61,859759748.73
Cash Cash Equivalents And Short Term Investments,2161991141.69,2420841444.4,2530293500.27,3203113293.96
Other Short Term Investments,100000000.0,,,
Cash And Cash Equivalents,2061991141.69,2420841444.4,2530293500.27,3203113293.96
Cash Equivalents,39672065.04,23636192.42,31403660.96,19659006.25
Cash Financial,2022319076.65,2397205251.98,2498889839.31,3183454287.71
