,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,462275683.0,404428577.0,404427654.0,404427654.0
Share Issued,462275683.0,404428577.0,404427654.0,404427654.0
Total Debt,622959842.05,1005351073.88,502637852.8,349361166.41
Tangible Book Value,2818882813.68,2308704425.37,2107789292.38,2158649814.63
Invested Capital,3791310420.73,3571750328.87,2769942663.35,2639630972.68
Working Capital,2550451464.08,2728121764.13,1763234077.01,1929391030.49
Net Tangible Assets,2818882813.68,2308704425.37,2107789292.38,2158649814.63
Capital Lease Obligations,1241554.9,3176030.47,6206589.13,6943282.09
Common Stock Equity,3221078383.71,2593605844.12,2276942663.35,2301630972.68
Total Capitalization,3541310420.73,3471750328.87,2276942663.35,2301630972.68
Total Equity Gross Minority Interest,3220555707.99,2593400118.88,2279658150.74,2314989926.58
Minority Interest,-522675.72,-205725.24,2715487.39,13358953.9
Stockholders Equity,3221078383.71,2593605844.12,2276942663.35,2301630972.68
Other Equity Interest,50996997.04,155247432.4,,
Treasury Stock,50097891.67,,,
Retained Earnings,687313363.86,639606902.24,500092150.48,464239469.17
Additional Paid In Capital,1990177998.78,1314254262.77,1314241204.94,1525559051.98
Capital Stock,462275683.0,404428577.0,404427654.0,224682030.0
Common Stock,462275683.0,404428577.0,404427654.0,224682030.0
Total Liabilities Net Minority Interest,977245646.27,1443696564.66,878601676.81,661414992.64
Total Non Current Liabilities Net Minority Interest,328884783.52,897889322.33,9256934.59,7312519.83
Other Non Current Liabilities,2058031.63,3050084.48,2249482.68,369237.74
Tradeand Other Payables Non Current,,,,
Non Current Deferred Taxes Liabilities,5353159.97,13518722.63,800862.78,
Long Term Debt And Capital Lease Obligation,321473591.92,881320515.22,6206589.13,6943282.09
Long Term Capital Lease Obligation,1241554.9,3176030.47,6206589.13,6943282.09
Long Term Debt,320232037.02,878144484.75,,
Current Liabilities,648360862.75,545807242.33,869344742.22,654102472.81
Other Current Liabilities,10857.15,16906.67,30112.5,
Current Debt And Capital Lease Obligation,301486250.13,124030558.66,496431263.67,342417884.32
Current Debt,250000000.0,100000000.0,493000000.0,338000000.0
Payables,308348439.93,404006837.65,354685706.34,299212939.85
Other Payable,155291124.52,164900518.63,148759376.09,138832098.42
Total Tax Payable,107546875.91,110413256.78,119151677.12,110507362.03
Accounts Payable,45510439.5,128693062.24,86774653.13,49873479.4
Total Assets,4197801354.26,4037096683.54,3158259827.55,2976404919.22
Total Non Current Assets,998989027.43,763167677.08,525681008.32,392911415.92
Non Current Deferred Assets,4450793.66,7502756.18,3412376.8,5252246.4
Non Current Deferred Taxes Assets,40287447.37,31704492.77,34916068.12,16907598.67
Investmentin Financial Assets,266141215.19,103665032.0,132833511.96,25685032.0
Available For Sale Securities,266141215.19,103665032.0,132833511.96,25685032.0
Long Term Equity Investment,86158736.67,83286845.22,63373802.24,68235829.07
Goodwill And Other Intangible Assets,402195570.03,284901418.75,169153370.97,142981158.05
Other Intangible Assets,307338240.72,161447016.05,45698968.27,19526755.35
Goodwill,94857329.31,123454402.7,123454402.7,123454402.7
Net PPE,199755264.51,252107132.16,121991878.23,133849551.73
Accumulated Depreciation,,-42145337.19,-31067023.56,-21656335.07
Gross PPE,199755264.51,294252469.35,153058901.79,155505886.8
Other Properties,199755264.51,119802752.25,38066432.48,40513417.49
Machinery Furniture Equipment,,461997.44,461997.44,461997.44
Buildings And Improvements,,,,
Properties,,173987719.66,114530471.87,114530471.87
Current Assets,3198812326.83,3273929006.46,2632578819.23,2583493503.3
Other Current Assets,3521420.2,5941166.35,4338541.57,5308424.21
Prepaid Assets,29496148.6,21867993.34,21483739.67,16018199.01
Inventory,455963151.68,280407720.16,274409080.88,278129914.54
Inventories Adjustments Allowances,0.0,0.0,,0.0
Other Inventories,455963151.68,280407720.16,,278129914.54
Finished Goods,,,,0.0
Work In Process,,,,
Other Receivables,220070366.41,251150063.08,191715036.21,164389784.79
Accounts Receivable,1138592829.94,1270126098.44,1536902111.87,1253326122.32
Allowance For Doubtful Accounts Receivable,,-185349385.72,-159748146.07,-111328909.47
Gross Accounts Receivable,,1455475484.16,1696650257.94,1364655031.79
Cash Cash Equivalents And Short Term Investments,1351168410.0,1444435965.09,603730309.03,866321058.43
Other Short Term Investments,,,,100000.0
Cash And Cash Equivalents,1351168410.0,1444435965.09,603730309.03,866221058.43
Cash Equivalents,80634899.1,54876929.92,41648752.52,14044186.91
Cash Financial,1270533510.9,1389559035.17,562081556.51,852176871.52
