,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1845806346.0,1862217256.0,1862421656.0,1718957276.0
Share Issued,1845806346.0,1862217256.0,1862421656.0,1718957276.0
Net Debt,,,,1128194595.78
Total Debt,22056521699.27,20484823706.08,17078181525.02,11647841893.81
Tangible Book Value,22918204066.39,22350107692.9,19350881893.04,12311141349.84
Invested Capital,39450973086.05,39001115738.85,32542076946.51,22525923045.94
Working Capital,4768104961.61,9005850753.05,6142060679.56,2426008384.28
Net Tangible Assets,22918204066.39,22350107692.9,19350881893.04,12311141349.84
Capital Lease Obligations,2578670001.62,2458406151.36,1653803908.57,572228765.81
Common Stock Equity,23728058297.58,23115449218.31,20063773674.91,13030066153.5
Total Capitalization,30779175266.27,30181498119.53,24177381864.15,16229428460.9
Total Equity Gross Minority Interest,31926851297.66,32444622204.89,26315386496.12,13748106922.94
Minority Interest,8198793000.08,9329172986.58,6251612821.21,718040769.44
Stockholders Equity,23728058297.58,23115449218.31,20063773674.91,13030066153.5
Other Equity Interest,,,,
Treasury Stock,199963913.53,59978964.04,106243810.7,226359606.7
Retained Earnings,6283771817.23,5086588263.35,4244957875.32,3445778924.09
Additional Paid In Capital,9991905001.59,10260610036.85,10026519179.3,6951370688.07
Capital Stock,1845806346.0,1862217256.0,1862421656.0,1718957276.0
Common Stock,1845806346.0,1862217256.0,1862421656.0,1718957276.0
Total Liabilities Net Minority Interest,55395875224.67,46816637267.74,48183793306.73,28880324510.56
Total Non Current Liabilities Net Minority Interest,15027161328.15,14051506071.67,9176594422.32,4823069799.02
Other Non Current Liabilities,1352176021.86,919877597.78,996565312.3,232209475.97
Tradeand Other Payables Non Current,1893507642.94,1814496985.84,1537576020.75,213192010.39
Non Current Deferred Revenue,1786489220.91,1492971630.07,676954985.84,523167839.5
Non Current Deferred Taxes Liabilities,365201472.13,299704805.4,198086005.62,82909399.95
Long Term Debt And Capital Lease Obligation,9629786970.31,9524455052.58,5767412097.81,3771591073.21
Long Term Capital Lease Obligation,2578670001.62,2458406151.36,1653803908.57,572228765.81
Long Term Debt,7051116968.69,7066048901.22,4113608189.24,3199362307.4
Current Liabilities,40368713896.52,32765131196.07,39007198884.41,24057254711.54
Other Current Liabilities,426119513.36,538328743.04,1166848518.93,1105613295.1
Current Debt And Capital Lease Obligation,12426734728.96,10960368653.5,11310769427.21,7876250820.6
Current Debt,8671797819.78,8819617619.32,8364695082.36,6296494585.04
Payables,26669407564.06,20660896854.84,24790023139.29,14666486461.96
Other Payable,1511925278.03,1290680976.73,1495429947.12,1205389500.46
Dividends Payable,,,,
Total Tax Payable,173445218.26,250996202.85,121920887.99,95563787.7
Accounts Payable,24984037067.77,19119219675.26,23172672304.18,13365533173.8
Total Assets,87322726522.33,79261259472.63,74499179802.85,42628431433.5
Total Non Current Assets,42185907664.2,37490277523.51,29349920238.88,16145168337.68
Other Non Current Assets,2465939768.42,1459259897.88,1766653060.83,1278818713.13
Non Current Deferred Assets,4865139008.64,4811063762.89,3315325774.84,1417033023.87
Non Current Deferred Taxes Assets,1237744481.59,1156258904.57,767807683.62,273540701.17
Investmentin Financial Assets,1524623935.44,1609745248.03,1194609269.61,815605738.6
Available For Sale Securities,1524623935.44,1609745248.03,1194609269.61,815605738.6
Long Term Equity Investment,942140741.77,879849554.45,551292014.27,216363626.87
Goodwill And Other Intangible Assets,809854231.19,765341525.41,712891781.87,718924803.66
Other Intangible Assets,706499239.9,661986534.12,642163181.72,648196203.51
Goodwill,103354991.29,103354991.29,70728600.15,70728600.15
Net PPE,30318465497.15,26808758630.28,20755434228.6,11092949878.97
Accumulated Depreciation,-4997371168.96,-3934706984.51,-2666746695.29,-1730229486.77
Gross PPE,35315836666.11,30743465614.79,23422180923.89,12823179365.74
Construction In Progress,8125363816.35,10600543895.24,8040856161.48,2015739313.97
Other Properties,5119891357.12,5490443253.82,4127651468.46,2707177013.6
Machinery Furniture Equipment,15316282109.86,11320239905.55,8738694485.97,5599532653.95
Buildings And Improvements,,,,
Properties,6754299382.78,3332238560.18,2514978807.98,2500730384.22
Current Assets,45136818858.13,41770981949.12,45149259563.97,26483263095.82
Other Current Assets,1654107567.61,1984873944.13,1370548147.02,1084402209.04
Prepaid Assets,185907369.27,327937614.6,428410287.53,388571701.52
Inventory,7485085949.5,7044626788.4,9874546956.5,7635337445.87
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,248631556.75,145493350.32,26764820.69,
Finished Goods,3896587721.27,3765717268.76,4705341640.84,3570070736.58
Work In Process,1990538315.56,1724163121.2,2926629316.73,1811737324.04
Raw Materials,1349328355.92,1409253048.12,2215811178.24,2253529385.25
Other Receivables,1679793984.18,1626283487.31,1564146300.79,455549621.51
Accounts Receivable,16079095412.87,11945783994.65,12447604874.95,8551739821.22
Allowance For Doubtful Accounts Receivable,-157058032.32,-81070753.31,-93302289.47,-254517287.83
Gross Accounts Receivable,16236153445.19,12026854747.96,12540907164.42,8806257109.05
Cash Cash Equivalents And Short Term Investments,18052828574.7,18841476120.03,19464002997.18,8367662296.66
Other Short Term Investments,183348011.81,405381490.69,110000000.0,
Cash And Cash Equivalents,17869480562.89,18436094629.34,19354002997.18,8367662296.66
Cash Equivalents,6767027.16,16365995.76,8256249635.83,2925949878.73
Cash Financial,9455881419.16,13781209607.77,11097753361.35,5441712417.93
