,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,129170300.0,128000000.0,128000000.0,128000000.0
Share Issued,129170300.0,128000000.0,128000000.0,128000000.0
Total Debt,20390387.45,17570788.6,,
Tangible Book Value,511826453.16,513864052.78,509993784.59,496494592.26
Invested Capital,530279089.2,530165413.0,527322686.68,514377974.76
Working Capital,373970139.4,375320251.45,385680500.26,379079158.2
Net Tangible Assets,511826453.16,513864052.78,509993784.59,496494592.26
Capital Lease Obligations,13942459.9,15494134.05,,
Common Stock Equity,527279089.2,530165413.0,527322686.68,514377974.76
Total Capitalization,527279089.2,530165413.0,527322686.68,514377974.76
Total Equity Gross Minority Interest,545226496.05,529632815.66,527322686.68,514377974.76
Minority Interest,17947406.85,-532597.34,,0.0
Stockholders Equity,527279089.2,530165413.0,527322686.68,514377974.76
Treasury Stock,30420107.23,3068455.5,,
Retained Earnings,269043410.62,256827299.36,251242172.17,239206432.07
Additional Paid In Capital,124154836.49,116067253.5,116067253.5,116067253.5
Capital Stock,129170300.0,128000000.0,128000000.0,128000000.0
Common Stock,129170300.0,128000000.0,128000000.0,128000000.0
Total Liabilities Net Minority Interest,619927528.34,242732460.11,128679164.81,118638589.81
Total Non Current Liabilities Net Minority Interest,17632721.26,15507951.18,0.0,24453.18
Non Current Deferred Revenue,142533.03,11665.35,,
Non Current Deferred Taxes Liabilities,3547728.33,2151.78,0.0,24453.18
Long Term Debt And Capital Lease Obligation,13942459.9,15494134.05,,
Long Term Capital Lease Obligation,13942459.9,15494134.05,,
Current Liabilities,602294807.08,227224508.93,128679164.81,118614136.63
Other Current Liabilities,904807.12,1018730.25,467626.4,1783797.64
Current Debt And Capital Lease Obligation,6447927.55,2076654.55,,
Current Debt,3000000.0,,,
Payables,563036103.22,212087867.83,112145380.08,108679904.55
Other Payable,35114659.59,17072374.61,13611856.01,13375535.75
Total Tax Payable,16745513.74,9712368.78,16501464.26,13003801.14
Accounts Payable,511175929.89,185303124.44,82032059.81,82300567.66
Total Assets,1165154024.39,772365275.77,656001851.49,633016564.57
Total Non Current Assets,188889077.91,169820515.39,141642186.42,135323269.74
Other Non Current Assets,,346070.68,1594513.27,
Non Current Deferred Assets,2727629.85,3273013.46,0.0,0.0
Non Current Deferred Taxes Assets,10410648.76,5648717.32,5094281.7,4743472.35
Investmentin Financial Assets,3600000.0,3600000.0,,
Available For Sale Securities,3600000.0,3600000.0,,
Long Term Equity Investment,8539171.42,2488551.62,,
Investment Properties,3054998.4,3588187.68,,
Goodwill And Other Intangible Assets,15452636.04,16301360.22,17328902.09,17883382.5
Other Intangible Assets,15452636.04,16301360.22,17328902.09,17883382.5
Goodwill,,,0.0,0.0
Net PPE,145103993.44,134574614.41,117624489.36,112696414.89
Accumulated Depreciation,,-21223459.64,-23000771.29,-18990847.48
Gross PPE,145103993.44,155798074.05,140625260.65,131687262.37
Construction In Progress,8521166.67,4759623.35,0.0,103344375.71
Other Properties,136582826.77,20040468.04,2244956.38,2203737.56
Machinery Furniture Equipment,,21643596.8,18947548.42,16005733.24
Buildings And Improvements,,,,
Properties,,109354385.86,119432755.85,10133415.86
Current Assets,976264946.48,602544760.38,514359665.07,497693294.83
Other Current Assets,2674053.02,2734118.22,,95876.67
Assets Held For Sale Current,2850384.96,2850384.96,0.0,0.0
Prepaid Assets,1294845.65,1018873.47,1158749.93,2149267.58
Inventory,117489484.13,56210651.75,46293927.6,48626157.36
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,95192950.4,34057440.15,12813026.93,18442686.7
Work In Process,12572817.81,9376811.3,16111019.2,11969229.27
Raw Materials,9723715.92,12776400.3,17369881.47,18214241.39
Other Receivables,47493947.9,25021143.1,26836037.46,29654195.61
Accounts Receivable,269363085.47,145386465.0,103558663.48,118284500.23
Allowance For Doubtful Accounts Receivable,,-26200179.22,-19371869.91,-18232211.97
Gross Accounts Receivable,,171586644.22,122930533.39,136516712.2
Cash Cash Equivalents And Short Term Investments,535099145.35,369323123.88,336512286.6,298883297.38
Other Short Term Investments,249383751.9,34043035.62,90093611.88,50033863.01
Cash And Cash Equivalents,285715393.45,335280088.26,246418674.72,248849434.37
Cash Equivalents,83316594.68,0.0,4461837.92,4899866.47
Cash Financial,202398798.77,325049482.86,241956836.8,243949567.9
