,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,246470657.0,246371227.0,245575262.0,245575263.0
Share Issued,246470657.0,246371227.0,245575262.0,245575263.0
Net Debt,1466292446.48,1228965414.18,859229060.9,397178436.51
Total Debt,2304649153.4,1998236318.27,1229536180.58,606684419.61
Tangible Book Value,1230525008.27,1272614387.37,1165393961.97,1025550819.14
Invested Capital,3475594101.51,3261291439.77,2475113056.06,1820113917.63
Working Capital,-14232615.39,204774545.8,-193681550.02,-253276183.87
Net Tangible Assets,1230525008.27,1272614387.37,1165393961.97,1025550819.14
Capital Lease Obligations,18879856.36,25457983.42,14531375.8,6100537.76
Common Stock Equity,1522914752.29,1503274265.35,1399097697.55,1232040209.36
Total Capitalization,2454551758.41,2466002046.21,1849035600.44,1453258438.83
Total Equity Gross Minority Interest,1676139391.49,1638133429.17,1519353775.71,1289037664.12
Minority Interest,153224639.2,134859163.82,120256078.16,56997454.76
Stockholders Equity,1522914752.29,1503274265.35,1399097697.55,1232040209.36
Other Equity Interest,164602263.81,164604864.15,,
Treasury Stock,30945588.95,0.0,,
Retained Earnings,662996008.92,622724765.47,706516908.21,555571605.76
Additional Paid In Capital,389790901.73,388112496.68,457062930.03,503889596.03
Capital Stock,246470657.0,246371227.0,163893333.0,117066667.0
Common Stock,246470657.0,246371227.0,163893333.0,117066667.0
Total Liabilities Net Minority Interest,3779681994.86,3429756635.99,2423966797.65,1562446776.17
Total Non Current Liabilities Net Minority Interest,1058991823.87,1064329217.84,539886258.95,243778807.45
Tradeand Other Payables Non Current,30173922.31,,,
Non Current Deferred Revenue,73566453.12,68489599.79,65977775.28,16460040.22
Non Current Deferred Taxes Liabilities,4734585.96,7653853.77,9439204.98,
Long Term Debt And Capital Lease Obligation,950516862.48,988185764.28,464469278.69,227318767.23
Long Term Capital Lease Obligation,18879856.36,25457983.42,14531375.8,6100537.76
Long Term Debt,931637006.12,962727780.86,449937902.89,221218229.47
Current Liabilities,2720690170.99,2365427418.15,1884080538.7,1318667968.72
Other Current Liabilities,168585975.72,146607984.21,27598582.87,108543834.88
Current Debt And Capital Lease Obligation,1354132290.92,1010050553.99,765066901.89,379365652.38
Current Debt,1021042343.1,795289393.56,626077455.62,366855478.8
Payables,1053024496.9,1035827842.88,911139031.9,624281493.37
Other Payable,219684635.45,234661859.31,230694645.85,200368015.07
Dividends Payable,,,0.0,
Total Tax Payable,37508524.44,39285193.36,50863662.41,30452738.62
Accounts Payable,795831337.01,761880790.21,629580723.64,393460739.68
Total Assets,5455821386.35,5067890065.16,3943320573.36,2851484440.29
Total Non Current Assets,2749363830.75,2497688101.21,2252921584.68,1786092655.44
Other Non Current Assets,96979744.54,34534173.12,8081288.46,13247832.68
Non Current Deferred Assets,2155353.55,1606660.35,2835460.68,1211150.31
Non Current Deferred Taxes Assets,155090446.67,81369152.11,48065811.65,24534907.15
Investmentin Financial Assets,6864000.0,6864000.0,6177600.0,
Available For Sale Securities,6864000.0,6864000.0,6177600.0,
Investment Properties,30251646.16,4783599.46,1238967.05,1341255.48
Goodwill And Other Intangible Assets,292389744.02,230659877.98,233703735.58,206489390.22
Other Intangible Assets,292389744.02,230659877.98,233703735.58,206489390.22
Net PPE,2165632895.81,2137870638.19,1952818721.26,1539268119.6
Accumulated Depreciation,-1688381633.56,-1395729137.53,-1142821991.72,-740181650.3
Gross PPE,3854014529.37,3533599775.72,3095640712.98,2279449769.9
Construction In Progress,188945459.89,167137205.42,276528202.33,133158716.8
Other Properties,2762211192.72,2546833315.77,2269325107.61,1711574149.74
Machinery Furniture Equipment,234103165.4,208073336.68,155033158.67,118659300.39
Buildings And Improvements,,,,
Properties,668754711.36,611555917.85,394754244.37,316057602.97
Current Assets,2706457555.6,2570201963.95,1690398988.68,1065391784.85
Other Current Assets,72574328.28,88512784.52,86168094.2,67281595.92
Prepaid Assets,22836163.43,8476941.6,9155951.46,15938747.34
Inventory,308449819.01,263408086.18,289445950.6,230703093.85
Other Inventories,791908.88,,,
Finished Goods,106582452.82,55752478.04,36984512.96,41021248.5
Work In Process,99632313.84,139711562.39,174937883.87,137964172.29
Raw Materials,101443143.47,67944045.75,77523553.77,51717673.06
Other Receivables,196774063.04,221907925.69,59003725.0,43760570.3
Accounts Receivable,1514754711.98,1400944465.72,1010838969.81,490900308.68
Allowance For Doubtful Accounts Receivable,,-168483855.15,-85988416.59,-37532357.09
Gross Accounts Receivable,,1569428320.87,1096827386.4,528432665.77
Cash Cash Equivalents And Short Term Investments,591068469.86,586951760.24,235786297.61,216807468.76
Other Short Term Investments,104681567.12,57900000.0,19000000.0,25912197.0
Cash And Cash Equivalents,486386902.74,529051760.24,216786297.61,190895271.76
Cash Equivalents,137338209.76,94917524.11,70057412.57,76065821.76
Cash Financial,349048692.98,434134236.13,146728885.04,114829450.0
