,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,595795011.28,149480700.62,454197000.0,130073275.17
Repayment Of Debt,0.0,0.0,,
Issuance Of Debt,0.0,0.0,,
Capital Expenditure,-28085113.55,-23919519.8,-29098883.38,-21209985.88
End Cash Position,1142737888.46,992313834.68,876177458.56,548636902.3
Beginning Cash Position,992313834.68,876177458.56,548636902.3,324498142.23
Effect Of Exchange Rate Changes,11692321.16,4251670.32,-347418.77,-9377710.02
Changes In Cash,138731732.62,111884705.8,327887975.03,233516470.09
Financing Cash Flow,605767358.86,-45052247.96,-106328300.0,105537914.14
Net Other Financing Charges,730240300.66,-43252247.96,-106328300.0,288937914.14
Cash Dividends Paid,-124472941.8,,-59809566.29,-182500000.0
Net Issuance Payments Of Debt,0.0,0.0,,
Net Long Term Debt Issuance,0.0,0.0,,
Long Term Debt Payments,0.0,0.0,,
Long Term Debt Issuance,0.0,0.0,,
Investing Cash Flow,-1090915751.07,-16463266.66,-19980800.0,-23304705.1
Net Other Investing Changes,348954.3,411308.23,-19980800.0,165287.5
Net Investment Purchase And Sale,-1063231935.39,6433376.86,9145783.63,-2283090.97
Sale Of Investment,1917479414.61,2996433376.86,2214857458.11,2527732321.97
Purchase Of Investment,-2980711350.0,-2990000000.0,-2205711674.48,-2530015412.94
Net Business Purchase And Sale,0.0,0.0,230000.0,
Sale Of Business,0.0,0.0,230000.0,
Purchase Of Business,0.0,0.0,,
Net PPE Purchase And Sale,-28032769.98,-23307951.75,-29048366.45,-21186901.63
Sale Of PPE,52343.57,611568.05,50516.93,23084.25
Purchase Of PPE,-28085113.55,-23919519.8,-29098883.38,-21209985.88
Operating Cash Flow,623880124.83,173400220.42,454197044.08,151283261.05
Change In Working Capital,78259808.46,-296740275.57,19350991.83,-250325477.53
Change In Other Current Assets,-9319551.64,-5838327.77,-4529829.7,-4282272.26
Change In Payable,308775711.38,74853396.75,74935404.45,-5273669.84
Change In Inventory,-247971607.72,-265545374.7,-11932332.83,-206040295.64
Change In Receivables,26775256.44,-100209969.85,-39122250.09,-34729239.79
Other Non Cash Items,3807959.78,10538516.46,15260707.08,17302986.55
Depreciation And Amortization,45468918.93,44048124.11,39271450.59,27191409.44
Amortization Cash Flow,1070558.24,778042.91,555123.07,480038.99
Depreciation,44398360.69,43270081.2,38716327.52,26711370.45
Gain Loss On Investment Securities,-11754196.59,-6433376.86,-3555585.53,-4718178.9
Gain Loss On Sale Of PPE,-30955.49,-223399.1,-32466.16,38595.9
Net Income From Continuing Operations,460483619.04,393683170.97,329983425.62,304895966.34
Cash Flowsfromusedin Operating Activities Direct,623880124.83,173400220.42,454197000.0,151283261.05
Taxes Refund Paid Direct,-260336985.91,-241361161.88,-240862042.61,-197958868.72
Classesof Cash Payments,-6057689733.9,-4864117608.79,-3599574674.21,-3559585046.85
Other Cash Paymentsfrom Operating Activities,-1104083448.75,-841509383.1,-580791556.79,-552425576.44
Paymentson Behalfof Employees,-685222435.37,-522144956.6,-447882822.01,-335825327.39
Paymentsto Suppliersfor Goodsand Services,-4268383849.78,-3500463269.09,-2570900295.41,-2671334143.02
Classesof Cash Receiptsfrom Operating Activities,6941906844.64,5278878991.09,4294633760.9,3908827176.62
Other Cash Receiptsfrom Operating Activities,24608939.46,39755512.48,36441825.07,22250468.71
Receiptsfrom Customers,6917297905.18,5239123478.61,4258191935.83,3886576707.91
