,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-49857329.73,-246174661.33,28525110.23,-11590748.28
Repayment Of Debt,-505663642.61,-1129104380.64,-65500000.0,
Issuance Of Debt,549245492.0,1217883705.21,17000000.0,30500000.0
Capital Expenditure,-214286718.25,-403362393.53,-150806080.87,-122951909.51
End Cash Position,938603904.89,960541890.18,586096860.65,808449254.44
Beginning Cash Position,960541890.18,586096860.65,808449254.44,392415220.93
Effect Of Exchange Rate Changes,2211360.97,14362073.84,15273198.8,-18736528.03
Changes In Cash,-24149346.26,360082955.69,-237625592.59,434770561.54
Financing Cash Flow,284016120.57,915383060.57,-107376773.75,535885302.24
Net Other Financing Charges,338407923.71,921655029.41,11728299.75,507704798.98
Cash Dividends Paid,-97973652.53,-95051293.41,-70605073.5,-2319496.74
Net Issuance Payments Of Debt,43581849.39,88779324.57,-48500000.0,30500000.0
Net Long Term Debt Issuance,43581849.39,88779324.57,-48500000.0,30500000.0
Long Term Debt Payments,-505663642.61,-1129104380.64,-65500000.0,
Long Term Debt Issuance,549245492.0,1217883705.21,17000000.0,30500000.0
Investing Cash Flow,-472594855.35,-712487837.08,-309580009.94,-212475901.93
Net Other Investing Changes,2974000.93,-80577901.8,-47243603.57,-88833617.83
Net Investment Purchase And Sale,-272273510.18,-40726121.09,-49595071.99,-934171.59
Sale Of Investment,4177983048.77,5464161.25,95605728.01,54865828.41
Purchase Of Investment,-4450256558.95,-46190282.34,-145200800.0,-55800000.0
Net Business Purchase And Sale,,-190441620.66,-62333641.69,
Purchase Of Business,,-190441620.66,-62333641.69,
Net PPE Purchase And Sale,-203295346.1,-400742193.53,-150407692.69,-122708112.51
Sale Of PPE,10991372.15,2620200.0,398388.18,243797.0
Purchase Of PPE,-214286718.25,-403362393.53,-150806080.87,-122951909.51
Capital Expenditure Reported,,,,
Operating Cash Flow,164429388.52,157187732.2,179331191.1,111361161.23
Change In Working Capital,-350939986.08,-206281758.93,-96486374.05,-170934680.57
Change In Other Current Assets,-764878.58,-3104488.36,-7318511.21,-1644202.59
Change In Payable,-46305667.08,104113834.91,-11397462.15,30047680.93
Change In Inventory,10223884.76,-158903908.97,-65958604.92,-62258953.1
Change In Receivables,-314093325.18,-148387196.51,-11811795.77,-137079205.81
Other Non Cash Items,-3793313.15,-18638781.82,-22221603.12,17285764.66
Deferred Tax,,,,
Depreciation And Amortization,43613148.51,39121981.25,21522943.75,20551181.12
Amortization Cash Flow,11137276.53,7985974.22,3209798.82,1069963.08
Depreciation,32475871.98,31136007.03,18313144.93,19481218.04
Gain Loss On Investment Securities,-2173768.48,5438615.23,2310182.97,-3112488.98
Gain Loss On Sale Of PPE,474181.16,44274.14,1035055.83,411785.0
Net Income From Continuing Operations,432756775.11,335874783.45,250619129.26,227966034.05
Cash Flowsfromusedin Operating Activities Direct,164429388.52,157187732.2,179331191.1,111361161.23
Taxes Refund Paid Direct,-46298965.15,-4530614.32,-38255696.28,-21375147.24
Classesof Cash Payments,-1531944646.53,-1245829159.41,-734963507.44,-758160858.19
Other Cash Paymentsfrom Operating Activities,-155032847.79,-119415953.18,-62634483.79,-63359784.46
Paymentson Behalfof Employees,-212512366.37,-172302948.61,-103580043.57,-67718327.02
Paymentsto Suppliersfor Goodsand Services,-1164399432.37,-954110257.62,-568748980.08,-627082746.71
Classesof Cash Receiptsfrom Operating Activities,1742673000.2,1407547505.93,952550394.82,890897166.66
Other Cash Receiptsfrom Operating Activities,50187466.6,71830909.65,40658774.64,44335642.73
Receiptsfrom Customers,1692485533.6,1335716596.28,911891620.18,846561523.93
