,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,90000000.0,90000000.0,90000000.0,90000000.0
Share Issued,90000000.0,90000000.0,90000000.0,90000000.0
Total Debt,55662746.47,57402341.61,60120795.72,18435214.38
Tangible Book Value,1526624357.03,1482125197.86,1428028679.1,1371283994.01
Invested Capital,1561693084.42,1516910201.11,1463184900.08,1413717109.5
Working Capital,978237758.4,1080393062.27,1263241825.53,1227392645.91
Net Tangible Assets,1526624357.03,1482125197.86,1428028679.1,1371283994.01
Capital Lease Obligations,43791525.11,45662746.47,47912511.96,685835.48
Common Stock Equity,1551693084.42,1507110201.11,1453184900.08,1396429252.22
Total Capitalization,1551693084.42,1507110201.11,1453184900.08,1396429252.22
Total Equity Gross Minority Interest,1551576926.01,1507114961.98,1453189265.03,1396433920.2
Minority Interest,-116158.41,4760.87,4364.95,4667.98
Stockholders Equity,1551693084.42,1507110201.11,1453184900.08,1396429252.22
Treasury Stock,22838511.95,,,
Retained Earnings,484066444.71,409254842.58,355743480.0,302765845.1
Additional Paid In Capital,940905099.56,953911269.77,953911269.77,953911269.77
Capital Stock,90000000.0,90000000.0,90000000.0,90000000.0
Common Stock,90000000.0,90000000.0,90000000.0,90000000.0
Total Liabilities Net Minority Interest,312348009.22,264053869.65,269008051.02,202769241.01
Total Non Current Liabilities Net Minority Interest,95386713.11,49420414.36,52604783.48,5922908.44
Other Non Current Liabilities,42680.5,42571.31,42062.76,42837.56
Non Current Deferred Revenue,51139284.43,3460990.31,4282696.19,5104402.07
Non Current Deferred Taxes Liabilities,413223.07,254106.27,367512.57,89833.33
Long Term Debt And Capital Lease Obligation,43791525.11,45662746.47,47912511.96,685835.48
Long Term Capital Lease Obligation,43791525.11,45662746.47,47912511.96,685835.48
Current Liabilities,216961296.11,214633455.29,216403267.54,196846332.57
Other Current Liabilities,1928788.29,5231182.47,7548751.93,4430952.07
Current Debt And Capital Lease Obligation,11871221.36,11739595.14,12208283.76,17749378.9
Current Debt,10000000.0,9800000.0,10000000.0,17287857.28
Payables,182269785.16,153541244.46,127955615.2,130207074.22
Other Payable,72722512.77,54072795.95,42521231.94,44648044.77
Total Tax Payable,14176816.0,13715194.13,6172821.84,23837055.24
Accounts Payable,95370456.39,85753254.38,79261561.42,61721974.21
Total Assets,1863924935.23,1771168831.63,1722197316.05,1599203161.21
Total Non Current Assets,668725880.72,476142314.07,242552222.98,174964182.73
Other Non Current Assets,54662179.8,164538900.67,44005916.11,13473098.15
Non Current Deferred Assets,6590266.5,5749946.22,0.0,
Non Current Deferred Taxes Assets,5859569.51,4656963.13,2983977.38,5563207.98
Investmentin Financial Assets,25000000.0,,,
Available For Sale Securities,25000000.0,,,
Goodwill And Other Intangible Assets,25068727.39,24985003.25,25156220.98,25145258.21
Other Intangible Assets,25068727.39,24985003.25,25156220.98,25145258.21
Net PPE,551545137.52,276211500.8,170406108.51,130782618.39
Accumulated Depreciation,,-115400376.66,-99677329.3,-87036515.58
Gross PPE,551545137.52,391611877.46,270083437.81,217819133.97
Construction In Progress,326923549.6,106040082.33,8459611.7,12449640.34
Other Properties,224621587.92,46784922.5,50977658.86,2209174.06
Machinery Furniture Equipment,,179202373.82,150359374.86,141933219.82
Buildings And Improvements,,,,
Properties,,59584498.81,60286792.39,61227099.75
Current Assets,1195199054.51,1295026517.56,1479645093.07,1424238978.48
Other Current Assets,7026081.82,8416376.43,1909474.79,913977.39
Prepaid Assets,8878928.04,4726711.32,8037260.21,7566857.66
Inventory,115868657.01,154823883.96,183359537.94,137588763.16
Inventories Adjustments Allowances,0.0,0.0,,
Finished Goods,62421045.76,90969690.1,96330063.59,62618295.06
Raw Materials,53447611.25,63854193.86,87029474.35,74970468.1
Other Receivables,2742819.18,2409975.95,1650734.63,760997.91
Accounts Receivable,97611425.13,41964004.04,37361089.12,34397009.43
Allowance For Doubtful Accounts Receivable,,-2500363.64,-2016742.48,-1833833.49
Gross Accounts Receivable,,44464367.68,39377831.6,36230842.92
Cash Cash Equivalents And Short Term Investments,963071143.33,1082685565.86,1247326996.38,1243011372.93
Other Short Term Investments,650565647.56,511995451.9,932450083.78,900598888.89
Cash And Cash Equivalents,312505495.77,570690113.96,314876912.6,342412484.04
Cash Equivalents,3609219.65,193101.24,1219536.43,1310934.38
Cash Financial,308896276.12,570497012.72,313657376.17,341101549.66
