,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,150000000.0,150000000.0,150000000.0,150000000.0
Share Issued,150000000.0,150000000.0,150000000.0,150000000.0
Total Debt,14733007.14,9629688.6,6632615.47,5325219.19
Tangible Book Value,825138224.1,800293736.17,789797742.84,765294351.54
Invested Capital,842963188.86,812394554.88,806873077.13,775319367.51
Working Capital,586870571.54,537753649.25,531161418.77,487533002.32
Net Tangible Assets,825138224.1,800293736.17,789797742.84,765294351.54
Capital Lease Obligations,3852524.49,5206138.86,,1100481.45
Common Stock Equity,834960188.86,810893054.88,801783852.13,772419367.51
Total Capitalization,834960188.86,810893054.88,801783852.13,772419367.51
Total Equity Gross Minority Interest,840499801.73,815640687.23,808986598.37,774884119.94
Minority Interest,5539612.87,4747632.35,7202746.24,2464752.43
Stockholders Equity,834960188.86,810893054.88,801783852.13,772419367.51
Retained Earnings,335647811.97,314477220.85,307683568.55,281515530.84
Additional Paid In Capital,285581069.2,285581069.2,285581069.2,285581069.2
Capital Stock,150000000.0,150000000.0,150000000.0,150000000.0
Common Stock,150000000.0,150000000.0,150000000.0,150000000.0
Total Liabilities Net Minority Interest,337982086.74,298203719.25,274376506.62,244566135.47
Total Non Current Liabilities Net Minority Interest,3900193.82,5239635.08,702000.0,1802481.45
Non Current Deferred Taxes Liabilities,47669.33,33496.22,702000.0,702000.0
Long Term Debt And Capital Lease Obligation,3852524.49,5206138.86,,1100481.45
Long Term Capital Lease Obligation,3852524.49,5206138.86,,1100481.45
Current Liabilities,334081892.92,292964084.17,273674506.62,242763654.02
Other Current Liabilities,1862981.79,2047870.29,79845.66,3201810.56
Current Debt And Capital Lease Obligation,10880482.65,4423549.74,6632615.47,4224737.74
Current Debt,8003000.0,1501500.0,5089225.0,2900000.0
Payables,318749499.31,285455200.4,266347848.11,233986411.73
Other Payable,28710818.62,27239195.22,24687479.69,19569398.07
Total Tax Payable,7357388.67,10875359.86,4959359.87,8774980.42
Accounts Payable,282681292.02,247340645.32,236701008.55,205642033.24
Total Assets,1178481888.47,1113844406.48,1083363104.99,1019450255.41
Total Non Current Assets,257529424.01,283126673.06,278527179.6,289153599.07
Other Non Current Assets,1510543.18,747982.88,8383713.5,1447610.3
Non Current Deferred Assets,3634858.25,3796139.11,966118.18,1026462.07
Non Current Deferred Taxes Assets,15221928.64,13647787.44,7228786.11,5820894.36
Investmentin Financial Assets,8400000.0,9322500.0,9322500.0,23400000.0
Available For Sale Securities,8400000.0,9322500.0,9322500.0,23400000.0
Long Term Equity Investment,11220835.84,22858952.64,26147200.17,27592539.02
Goodwill And Other Intangible Assets,9821964.76,10599318.71,11986109.29,7125015.97
Other Intangible Assets,9821964.76,10599318.71,11986109.29,7125015.97
Net PPE,207719293.34,222153992.28,214492752.35,222741077.35
Accumulated Depreciation,-96646608.91,-77592420.83,-59136646.27,-43058297.63
Gross PPE,304365902.25,299746413.11,273629398.62,265799374.98
Construction In Progress,1807270.67,268062.43,503202.82,
Other Properties,22670754.1,23356836.69,15611077.62,14717285.41
Machinery Furniture Equipment,84882701.9,81116338.41,63254724.92,57317032.47
Buildings And Improvements,,,,
Properties,195005175.58,195005175.58,194260393.26,193765057.1
Current Assets,920952464.46,830717733.42,804835925.39,730296656.34
Other Current Assets,1212586.21,2194606.08,806471.57,177241.79
Prepaid Assets,10357749.44,16508774.01,5519999.22,11644655.04
Inventory,117054252.73,136150671.28,145641926.2,114130161.24
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,46244116.77,47754256.04,50624681.06,40041190.03
Work In Process,14271733.24,12858870.29,15378028.95,13426114.43
Raw Materials,56538402.72,75537544.95,79639216.19,60662856.78
Other Receivables,27568258.88,20955004.78,31915196.43,44830893.92
Accounts Receivable,407176099.48,337664487.74,337473612.72,270280561.64
Allowance For Doubtful Accounts Receivable,-49828388.83,-47678462.26,-46214366.87,-36566608.19
Gross Accounts Receivable,457004488.31,385342950.0,383687979.59,306847169.83
Cash Cash Equivalents And Short Term Investments,357583517.72,317244189.53,283478719.25,289233142.71
Other Short Term Investments,49158000.0,61123000.0,155242000.0,271369863.27
Cash And Cash Equivalents,308425517.72,256121189.53,128236719.25,17863279.44
Cash Equivalents,4755058.8,5743847.66,10556162.97,4197845.92
Cash Financial,303670458.92,250377341.87,117680556.28,13665433.52
