,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,348000000.0,348000000.0,348000000.0,348000000.0
Share Issued,348000000.0,348000000.0,348000000.0,348000000.0
Total Debt,30313102.27,8567066.52,8318714.67,10509324.66
Tangible Book Value,1094853497.01,1126542726.21,1135212210.38,1151512929.89
Invested Capital,1162832076.48,1185515651.45,1186295518.74,1206523411.8
Working Capital,617812171.18,588280399.86,487695545.47,576786774.65
Net Tangible Assets,1094853497.01,1126542726.21,1135212210.38,1151512929.89
Capital Lease Obligations,,287180.09,5563234.0,7411897.97
Common Stock Equity,1132806154.26,1177649580.87,1185395438.74,1206523411.8
Total Capitalization,1132806154.26,1177649580.87,1185395438.74,1206523411.8
Total Equity Gross Minority Interest,1149605484.41,1205385765.92,1222730133.44,1254459059.41
Minority Interest,16799330.15,27736185.05,37334694.7,47935647.61
Stockholders Equity,1132806154.26,1177649580.87,1185395438.74,1206523411.8
Treasury Stock,,,0.0,0.0
Retained Earnings,590523493.09,640532823.36,652529160.25,679977520.24
Additional Paid In Capital,56519080.39,56519080.39,56519080.39,56519080.39
Capital Stock,348000000.0,348000000.0,348000000.0,348000000.0
Common Stock,348000000.0,348000000.0,348000000.0,348000000.0
Total Liabilities Net Minority Interest,284993284.97,217169270.14,193637568.46,221191271.63
Total Non Current Liabilities Net Minority Interest,18708952.31,36587618.55,66559149.31,74108938.13
Non Current Deferred Revenue,6375270.23,7211357.03,7929368.91,6817990.38
Non Current Deferred Taxes Liabilities,12333682.08,29089081.43,53066546.4,59879049.78
Long Term Debt And Capital Lease Obligation,,287180.09,5563234.0,7411897.97
Long Term Capital Lease Obligation,,287180.09,5563234.0,7411897.97
Current Liabilities,266284332.66,180581651.59,127078419.15,147082333.5
Other Current Liabilities,13100668.23,17045066.38,99848.26,479818.24
Current Debt And Capital Lease Obligation,30313102.27,8279886.43,2755480.67,3097426.69
Current Debt,30025922.22,7866070.58,900080.0,0.0
Payables,207228216.4,152816828.68,121818693.58,139814179.04
Other Payable,35031806.95,24313227.93,18579891.01,22407021.45
Dividends Payable,,,0.0,0.0
Total Tax Payable,7941683.36,15904330.66,3707830.12,24336597.01
Accounts Payable,164254726.09,112599270.09,99530972.45,93070560.58
Total Assets,1434598769.38,1422555036.06,1416367701.9,1475650331.04
Total Non Current Assets,550502265.54,653692984.61,801593737.28,751781222.89
Other Non Current Assets,2570243.29,7604535.73,15885105.87,2601449.06
Non Current Deferred Assets,1411250.81,1396787.51,1856574.97,2260697.57
Non Current Deferred Taxes Assets,13131346.16,12061748.68,9523773.1,1452861.39
Investmentin Financial Assets,258756704.54,351621505.6,512408295.9,460239200.0
Held To Maturity Securities,,,0.0,0.0
Available For Sale Securities,258756704.54,351621505.6,512408295.9,460239200.0
Long Term Equity Investment,1729474.19,1761581.51,1791763.24,1749256.29
Investment Properties,,,0.0,0.0
Goodwill And Other Intangible Assets,37952657.25,51106854.66,50183228.36,55010481.91
Other Intangible Assets,33686803.23,45428955.25,40856154.71,45683408.26
Goodwill,4265854.02,5677899.41,9327073.65,9327073.65
Net PPE,234950589.3,228139970.92,209944995.84,228467276.67
Accumulated Depreciation,,-287573172.3,-255950001.8,-228062773.88
Gross PPE,234950589.3,515713143.22,465894997.64,456530050.55
Construction In Progress,25109832.77,23493889.57,7750864.14,7914767.29
Other Properties,209840756.53,666491.24,6430539.61,9743842.54
Machinery Furniture Equipment,,406436714.66,378260020.23,365417867.06
Buildings And Improvements,,,,
Properties,,85116047.75,73453573.66,73453573.66
Current Assets,884096503.84,768862051.45,614773964.62,723869108.15
Other Current Assets,6313350.53,4624824.34,1527587.23,976432.43
Assets Held For Sale Current,,,0.0,0.0
Restricted Cash,,,0.0,0.0
Prepaid Assets,13284019.16,4703122.59,5988083.89,11803743.9
Inventory,149591941.25,127344284.55,113156686.43,129113823.14
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,298207.92,,
Finished Goods,85808138.51,69947932.64,62413452.0,61702359.26
Work In Process,28350088.92,22008921.3,17657196.67,22391325.32
Raw Materials,35433713.82,35089222.69,33086037.76,45020138.56
Other Receivables,47515440.43,44502276.73,33052920.63,28540382.83
Accounts Receivable,225596072.21,192048956.71,155144713.33,145366325.2
Allowance For Doubtful Accounts Receivable,,-14377453.2,-13235758.9,-13903803.72
Gross Accounts Receivable,,206426409.91,168380472.23,159270128.92
Cash Cash Equivalents And Short Term Investments,441795680.26,395638586.53,305903973.11,408068400.65
Other Short Term Investments,,,61919438.36,304135969.09
Cash And Cash Equivalents,441795680.26,395638586.53,243984534.75,103932431.56
Cash Equivalents,673.56,675.47,2036346.59,4925979.93
Cash Financial,441795006.7,395637911.06,241948188.16,99006451.63
