,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,85238539.21,-1096385081.19,4519513348.72,3826768800.18
Repayment Of Debt,-4921525309.47,-6628684213.23,-9758530016.57,-10414925620.83
Issuance Of Debt,5575025939.69,6732399018.29,8736578162.32,8651529481.64
Capital Expenditure,-1503381069.68,-2432505222.99,-2364016153.08,-1529415348.87
End Cash Position,1237992592.92,2050112690.95,4637175733.06,2942760200.76
Beginning Cash Position,2050112690.95,4649790334.09,2942760200.76,1570530570.29
Effect Of Exchange Rate Changes,8731965.44,17874752.31,23142870.78,-15740918.3
Changes In Cash,-820852063.47,-2617552395.45,1671272661.52,1387970548.77
Financing Cash Flow,-370787197.19,-1364940573.62,-3080165775.14,-2396050559.09
Net Other Financing Charges,-38877097.69,13367720.51,-982525000.3,238911645.16
Cash Dividends Paid,-985410729.72,-1482023099.19,-991008365.03,-786885509.5
Net Issuance Payments Of Debt,653500630.22,103714805.06,-1021951854.25,-1763396139.19
Net Long Term Debt Issuance,653500630.22,103714805.06,-1021951854.25,-1763396139.19
Long Term Debt Payments,-4921525309.47,-6628684213.23,-9758530016.57,-10414925620.83
Long Term Debt Issuance,5575025939.69,6732399018.29,8736578162.32,8651529481.64
Investing Cash Flow,-2038684475.17,-2588731963.63,-2132091065.14,-1572163041.19
Net Other Investing Changes,28535163.03,-132004996.53,342127268.96,-69581399.81
Net Investment Purchase And Sale,-548691749.0,270525404.42,-29052049.33,-130660062.43
Sale Of Investment,154529169.87,592711404.42,259938844.06,135413937.57
Purchase Of Investment,-703220918.87,-322186000.0,-288990893.39,-266074000.0
Net Business Purchase And Sale,-15767919.52,-312923564.85,-127245190.47,122616113.66
Sale Of Business,,,,220368065.59
Purchase Of Business,-15767919.52,-312923564.85,-127245190.47,-97751951.93
Net PPE Purchase And Sale,-1502759969.68,-2414328806.67,-2317921094.3,-1494537692.61
Sale Of PPE,621100.0,18176416.32,46095058.78,34877656.26
Purchase Of PPE,-1503381069.68,-2432505222.99,-2364016153.08,-1529415348.87
Capital Expenditure Reported,,,,
Operating Cash Flow,1588619608.89,1336120141.8,6883529501.8,5356184149.05
Change In Working Capital,-3253298115.43,-2957620910.31,-2365389294.49,-1520313774.99
Change In Other Current Assets,4891909.87,73197702.12,174947375.98,-5066794.94
Change In Payable,-319167302.17,-247321411.53,152099471.21,722013541.12
Change In Inventory,-1325800056.64,261058293.35,-217258586.94,-816279218.95
Change In Receivables,-1613222666.49,-3044555494.25,-2475177554.74,-1420981302.22
Other Non Cash Items,460040947.16,407215074.2,438093429.4,555957833.58
Deferred Tax,,,,
Depreciation And Amortization,2306527547.12,2048139650.72,1677515360.0,1275836984.3
Amortization Cash Flow,143934773.65,113263071.42,94358104.73,81985986.12
Depreciation,2162592773.47,1934876579.3,1583157255.27,1193850998.18
Gain Loss On Investment Securities,-98444489.34,-126539545.38,-219662656.55,-311105132.37
Gain Loss On Sale Of PPE,63038570.25,91031998.16,297245186.64,466047191.48
Net Income From Continuing Operations,1618775715.33,1408624201.24,6796311923.19,4733826425.33
Cash Flowsfromusedin Operating Activities Direct,1588619608.89,1336120141.8,6883529501.8,5356184149.05
Taxes Refund Paid Direct,-940792356.47,-911126671.29,-687147394.31,-500567305.29
Classesof Cash Payments,-17198748347.8,-17671918655.65,-13290559625.85,-8669075269.4
Other Cash Paymentsfrom Operating Activities,-990682227.08,-1168375646.85,-1214450303.24,-804472878.39
Paymentson Behalfof Employees,-2154213464.97,-2017054945.9,-1735734507.07,-1443158410.74
Paymentsto Suppliersfor Goodsand Services,-14053852655.75,-14486488062.9,-10340374815.54,-6421443980.27
Classesof Cash Receiptsfrom Operating Activities,19728160313.16,19919165468.74,20861236521.96,14525826723.74
Other Cash Receiptsfrom Operating Activities,578318304.86,424453013.94,314617693.93,171722681.44
Receiptsfrom Customers,19149842008.3,19494712454.8,20546618828.03,14354104042.3
