,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,841172783.39,1363750634.01,1245262758.74,1263387839.94
Repayment Of Debt,-2256128093.5,-1466957050.93,-1093896805.32,-1029921002.63
Issuance Of Debt,2568794164.47,1206874178.01,199840000.0,380064470.08
Capital Expenditure,-562915271.66,-625407805.4,-397200751.29,-67366929.61
End Cash Position,536336520.71,330598058.04,517005797.85,481562143.15
Beginning Cash Position,330598058.04,517005797.85,481562143.15,139292281.05
Effect Of Exchange Rate Changes,22343336.06,10074685.76,124119285.89,-5440772.08
Changes In Cash,183395126.61,-196482425.57,-88675631.19,347710634.18
Financing Cash Flow,-702332222.22,-1374200868.58,-716585779.3,-848050972.55
Net Other Financing Charges,-710035064.76,-817483918.81,388778725.77,-7124862.6
Cash Dividends Paid,-304963228.43,-296634076.85,-211307699.75,-191069577.4
Net Issuance Payments Of Debt,312666070.97,-260082872.92,-894056805.32,-649856532.55
Net Long Term Debt Issuance,312666070.97,-260082872.92,-894056805.32,-649856532.55
Long Term Debt Payments,-2256128093.5,-1466957050.93,-1093896805.32,-1029921002.63
Long Term Debt Issuance,2568794164.47,1206874178.01,199840000.0,380064470.08
Investing Cash Flow,-518360706.22,-811439996.4,-1014553361.92,-134993162.82
Net Other Investing Changes,19700648.42,60312269.61,-50590666.67,
Net Investment Purchase And Sale,22165516.44,-152910.13,5217420.66,-70100844.41
Sale Of Investment,92895894.69,39847089.87,5250000.0,275625723.83
Purchase Of Investment,-70730378.25,-40000000.0,-32579.34,-345726568.24
Net Business Purchase And Sale,,-247650000.0,-574220856.14,
Purchase Of Business,,-247650000.0,-574220856.14,
Net PPE Purchase And Sale,-560226871.08,-623949355.88,-394959259.77,-64892318.41
Sale Of PPE,2688400.58,1458449.52,2241491.52,2474611.2
Purchase Of PPE,-562915271.66,-625407805.4,-397200751.29,-67366929.61
Capital Expenditure Reported,,,,
Operating Cash Flow,1404088055.05,1989158439.41,1642463510.03,1330754769.55
Change In Working Capital,-583377102.41,-770518407.88,-780084111.91,-111594606.35
Change In Other Current Assets,-3400139.01,-899768.24,36086646.0,-46582814.37
Change In Payable,548937065.38,-439179282.99,-837552734.39,572141451.47
Change In Inventory,-144714929.55,-155539682.99,-84036622.83,-446654971.08
Change In Receivables,-984199099.23,-174899673.66,105418599.31,-190498272.37
Other Non Cash Items,234109970.14,286697339.64,167451657.39,-688392838.88
Deferred Tax,,,,
Depreciation And Amortization,874736408.91,840927922.15,739691596.46,724570550.63
Amortization Cash Flow,82272085.93,78233012.77,37875504.38,25043317.62
Depreciation,792464322.98,762694909.38,701816092.08,699527233.01
Gain Loss On Investment Securities,-5820398.56,-23807703.39,-124772098.7,-302565432.98
Gain Loss On Sale Of PPE,22555918.98,12963660.42,19601269.76,-3144289.0
Net Income From Continuing Operations,748130439.5,1577582969.29,1446993469.66,1575957139.64
Cash Flowsfromusedin Operating Activities Direct,1404088055.05,1989158439.41,1642463510.03,1330754769.55
Taxes Refund Paid Direct,304157632.08,-211821677.79,43225658.8,-174089611.57
Classesof Cash Payments,-15523347695.72,-12510535917.89,-12435037210.45,-11375127451.19
Other Cash Paymentsfrom Operating Activities,-650188817.14,-482431736.24,-694007660.74,-1849777566.77
Paymentson Behalfof Employees,-961403616.66,-943476957.68,-784664135.12,-670476205.03
Paymentsto Suppliersfor Goodsand Services,-13911755261.92,-11084627223.97,-10956365414.59,-8854873679.39
Classesof Cash Receiptsfrom Operating Activities,16623278118.69,14711516035.09,14034275061.68,12879971832.31
Other Cash Receiptsfrom Operating Activities,140582970.58,286853837.82,363410251.79,31742980.94
Receiptsfrom Customers,16482695148.11,14424662197.27,13670864809.89,12848228851.37
