,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,76160125.89,104548155.77,-123846234.02,174605585.78
Repayment Of Debt,-288090000.0,-151016755.42,-411590586.34,-121992677.82
Issuance Of Debt,201213740.8,259146597.23,296864217.65,284094546.51
Capital Expenditure,-120212503.25,-83800612.88,-94877049.0,-182179417.57
End Cash Position,275724748.23,241728344.19,1151386244.25,1733482921.42
Beginning Cash Position,241728344.19,1151386244.25,1733482921.42,1656604441.93
Effect Of Exchange Rate Changes,-666260.04,3596026.63,8176907.46,-8152440.63
Changes In Cash,34662664.08,-913253926.69,-590273584.63,85030920.12
Financing Cash Flow,-163044421.87,28534362.14,-436933702.85,-89296982.33
Net Other Financing Charges,22772941.72,18675079.84,-150754434.3,-118750712.77
Cash Dividends Paid,-98941104.39,-98270559.51,-171452899.86,-132648138.25
Net Issuance Payments Of Debt,-86876259.2,108129841.81,-114726368.69,162101868.69
Net Long Term Debt Issuance,-86876259.2,108129841.81,-114726368.69,162101868.69
Long Term Debt Payments,-288090000.0,-151016755.42,-411590586.34,-121992677.82
Long Term Debt Issuance,201213740.8,259146597.23,296864217.65,284094546.51
Investing Cash Flow,1334456.81,-1130137057.48,-124370696.76,-182457100.9
Net Other Investing Changes,,,2570396.54,1655513.25
Net Investment Purchase And Sale,121464760.06,-1046336444.6,-32100244.3,-2011628.88
Sale Of Investment,1707631590.06,1106751455.4,792708686.61,604553122.85
Purchase Of Investment,-1586166830.0,-2153087900.0,-824808930.91,-606564751.73
Net PPE Purchase And Sale,-120130303.25,-83800612.88,-94840849.0,-182100985.27
Sale Of PPE,82200.0,,36200.0,78432.3
Purchase Of PPE,-120212503.25,-83800612.88,-94877049.0,-182179417.57
Capital Expenditure Reported,,,,
Operating Cash Flow,196372629.14,188348768.65,-28969185.02,356785003.35
Change In Working Capital,-60576796.78,60943397.16,-287981803.0,-113072975.89
Change In Other Current Assets,-4521438.18,-5039767.54,7217688.68,7928909.19
Change In Payable,79302019.25,-44357785.49,-175102200.5,74255327.0
Change In Inventory,-151680663.62,102663815.69,-107138091.43,-189601741.38
Change In Receivables,16323285.77,7677134.5,-12959199.75,-5655470.7
Other Non Cash Items,-41400879.36,-53026438.18,-35586660.89,-24015562.22
Deferred Tax,,,,
Depreciation And Amortization,116130462.55,118083251.38,101280361.9,79424257.07
Amortization Cash Flow,95566342.43,96733217.44,84128480.3,67345052.78
Depreciation,20564120.12,21350033.94,17151881.6,12079204.29
Gain Loss On Investment Securities,-13876773.71,3903351.57,-30658553.87,-100069044.23
Gain Loss On Sale Of PPE,-45381.98,83886.16,49200.53,-1434.55
Net Income From Continuing Operations,166745799.11,22962876.7,210978402.25,494458759.71
Cash Flowsfromusedin Operating Activities Direct,196372629.14,188348768.65,-28969185.02,356785003.35
Taxes Refund Paid Direct,69152630.11,26182516.69,63736695.75,86853333.67
Classesof Cash Payments,-2526608844.13,-1752111386.54,-1770818090.32,-1973923780.84
Other Cash Paymentsfrom Operating Activities,-153374684.14,-351066681.76,-84210248.74,-110051962.02
Paymentson Behalfof Employees,-338335309.2,-330783788.75,-359568148.53,-281875016.63
Paymentsto Suppliersfor Goodsand Services,-2034898850.79,-1070260916.03,-1327039693.05,-1581996802.19
Classesof Cash Receiptsfrom Operating Activities,2653828843.16,1914277638.5,1678112209.55,2243855450.52
Other Cash Receiptsfrom Operating Activities,90826431.77,96094954.01,98835342.86,94143786.64
Receiptsfrom Customers,2563002411.39,1818182684.49,1579276866.69,2149711663.88
