,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,5601405741.0,5631405741.0,5631405741.0,5914469040.0
Share Issued,5601405741.0,5631405741.0,5631405741.0,5914469040.0
Total Debt,73527815670.93,86851747948.56,84082271657.36,38883977834.86
Tangible Book Value,125610296616.25,104513524729.46,83477523421.79,93027058255.53
Invested Capital,194656244141.74,182272935027.0,180438827391.38,141277024947.37
Working Capital,23677467270.02,27158009714.82,38768102156.87,28748266750.62
Net Tangible Assets,125610296616.25,104513524729.46,83477523421.79,93027058255.53
Capital Lease Obligations,711291189.69,767007951.92,146836620.66,3313452.52
Common Stock Equity,137416898946.39,116793716103.39,96758734892.25,103651654599.87
Total Capitalization,155646716868.52,155829458638.48,127542976103.46,112612518858.17
Total Equity Gross Minority Interest,141513694947.97,120646153416.44,101876048014.19,107925451166.51
Minority Interest,4096796001.58,3852437313.05,5117313121.94,4273796566.64
Stockholders Equity,137416898946.39,116793716103.39,96758734892.25,103651654599.87
Treasury Stock,2616565976.68,4942723911.44,5643935587.86,19579646233.43
Retained Earnings,131447496201.09,112211650801.62,91458073960.81,103475223000.17
Additional Paid In Capital,361662160.37,0.0,496102011.66,0.0
Capital Stock,5601405741.0,5631405741.0,5631405741.0,5914469040.0
Common Stock,5601405741.0,5631405741.0,5631405741.0,5914469040.0
Total Liabilities Net Minority Interest,226518009574.89,247407749159.93,253194721565.51,211672732613.87
Total Non Current Liabilities Net Minority Interest,25392568193.03,46424449404.01,36822784749.92,14571347185.31
Other Non Current Liabilities,,27028498.3,104644415.2,446194591.92
Tradeand Other Payables Non Current,240614957.67,222086161.3,280357143.2,610603062.92
Non Current Deferred Revenue,3409749454.13,3527855598.12,3340211330.23,2702653897.78
Non Current Deferred Taxes Liabilities,2801094669.41,2871757157.58,2271138444.62,2293912513.79
Long Term Debt And Capital Lease Obligation,18941109111.82,39802750487.01,30931077831.87,8964177710.82
Long Term Capital Lease Obligation,711291189.69,767007951.92,146836620.66,3313452.52
Long Term Debt,18229817922.13,39035742535.09,30784241211.21,8960864258.3
Current Liabilities,201125441381.86,200983299755.92,216371936815.59,197101385428.56
Other Current Liabilities,60338210355.36,61058837178.77,57748817603.24,62414107264.2
Current Debt And Capital Lease Obligation,54586706559.11,47048997461.55,53151193825.49,29919800124.04
Current Debt,39009527273.22,26443476388.52,52895851287.92,28664506089.2
Payables,73230935484.96,79027997085.46,90095665706.82,89079296955.83
Other Payable,8943678974.44,9796305514.19,9189603996.06,10227383225.93
Dividends Payable,3889950.33,5572388.92,5620664762.67,2367112.94
Total Tax Payable,2713045051.02,4337631560.28,3819424639.48,2230471191.49
Accounts Payable,61570321509.17,64888487622.07,71465972308.61,76619075425.47
Total Assets,368031704522.86,368053902576.37,355070769579.7,319598183780.38
Total Non Current Assets,143228795870.98,139912593105.63,99930730607.24,93748531601.2
Other Non Current Assets,56532976636.39,42498105445.39,1039712699.26,716248679.9
Non Current Deferred Assets,37344681.11,24275474.94,22862393.9,18724025.74
Non Current Deferred Taxes Assets,17670885568.93,16561437021.81,14644877571.11,13661849772.68
Investmentin Financial Assets,11057610450.86,21379451657.38,23588159385.36,16105612249.06
Held To Maturity Securities,8018021887.4,17514586148.01,14490700382.97,5910056891.62
Available For Sale Securities,3039588563.46,3864865509.37,9097459002.39,10195555357.44
Long Term Equity Investment,4355712251.54,4488967031.2,5892290568.81,10337008014.57
Investment Properties,464658386.2,633262161.1,634689201.98,454854822.63
Goodwill And Other Intangible Assets,11806602330.14,12280191373.93,13281211470.46,10624596344.34
Other Intangible Assets,10438873258.01,10827694521.82,11621853071.43,9916967208.1
Goodwill,1367729072.13,1452496852.11,1659358399.03,707629136.24
Net PPE,40862313516.28,41440991003.53,39991043062.57,37684565759.36
Accumulated Depreciation,-39278798883.64,-34559387308.1,-30360020357.66,-24905272009.63
