,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,6908632499.0,6908632499.0,6908632499.0,6908632499.0
Share Issued,6908632499.0,6908632499.0,6908632499.0,6908632499.0
Net Debt,9646380495.77,14905812436.02,5660848600.56,2801092942.06
Total Debt,26055808169.57,23183522450.49,17480235800.81,14447092454.29
Tangible Book Value,48082563735.52,47523838878.0,45381721369.06,40901072909.03
Invested Capital,74358384537.77,73781521318.51,66759282939.39,55916317527.79
Working Capital,-5172843060.0,14776032219.63,8336940758.79,-3587483934.25
Net Tangible Assets,48082563735.52,47523838878.0,45381721369.06,40901072909.03
Capital Lease Obligations,7260339.56,16794815.36,12820168.61,3831893.82
Common Stock Equity,53655723386.05,53259733032.33,49939038526.46,45409684593.46
Total Capitalization,64506735193.24,68834172721.72,60851687771.46,46532300688.88
Total Equity Gross Minority Interest,65143265329.61,64341401141.48,57592454843.14,50850350800.44
Minority Interest,11487541943.56,11081668109.15,7653416316.68,5440666206.98
Stockholders Equity,53655723386.05,53259733032.33,49939038526.46,45409684593.46
Other Equity Interest,,,,
Retained Earnings,31185881720.64,30894343255.08,27565853435.51,23314275843.92
Additional Paid In Capital,13906931361.25,13906931361.25,13978790361.25,13835779257.41
Capital Stock,6908632499.0,6908632499.0,6908632499.0,6908632499.0
Common Stock,6908632499.0,6908632499.0,6908632499.0,6908632499.0
Total Liabilities Net Minority Interest,82962356129.34,68791134732.86,62097493121.43,55709118287.46
Total Non Current Liabilities Net Minority Interest,12608970137.26,16919066012.54,12100009309.43,2080388860.32
Other Non Current Liabilities,,,3199530.86,3199530.86
Tradeand Other Payables Non Current,218613414.78,258638403.99,313514316.37,364683318.9
Non Current Deferred Revenue,1466089630.51,989491599.57,744661974.8,585849548.59
Non Current Deferred Taxes Liabilities,65994945.22,79701504.23,116363604.65,3408003.59
Long Term Debt And Capital Lease Obligation,10858272146.75,15591234504.75,10925469413.61,1126447989.24
Long Term Capital Lease Obligation,7260339.56,16794815.36,12820168.61,3831893.82
Long Term Debt,10851011807.19,15574439689.39,10912649245.0,1122616095.42
Current Liabilities,70353385992.08,51872068720.32,49997483812.0,53628729427.14
Other Current Liabilities,599628622.4,658856627.19,659670398.24,802913208.96
Current Debt And Capital Lease Obligation,15197536022.82,7592287945.74,6554766387.2,13320644465.05
Current Debt,9851649344.53,4947348596.79,5907595167.93,9384016838.91
Payables,42543751563.87,33177187457.4,33351366210.94,25799235123.46
Other Payable,5827919746.44,6525569604.21,6538675448.87,6867411091.92
Dividends Payable,575000.0,575000.0,575000.0,575000.0
Total Tax Payable,323568143.5,343702913.09,396570971.49,621048706.16
Accounts Payable,36391688673.93,26307339940.1,26415544790.58,18310200325.38
Total Assets,148105621458.95,133132535874.34,119689947964.57,106559469087.9
Total Non Current Assets,82925078526.87,66484434934.39,61355523393.78,56518223595.01
Other Non Current Assets,12514010088.13,19938493.43,37007993.16,200951784.94
Non Current Deferred Assets,633333.26,4433333.3,225482.64,8035657.73
Non Current Deferred Taxes Assets,162440780.8,134136722.4,129077191.28,156747115.86
Investmentin Financial Assets,516400039.14,578620694.34,88727275.88,85063012.39
Held To Maturity Securities,2000000.0,2000000.0,,
Available For Sale Securities,514400039.14,576620694.34,88727275.88,85063012.39
Long Term Equity Investment,1214086161.03,999510051.01,726009863.78,545134074.55
Investment Properties,73891620.73,58687417.11,60731107.25,62774797.37
Goodwill And Other Intangible Assets,5573159650.53,5735894154.33,4557317157.4,4508611684.43
Other Intangible Assets,5573159650.53,5735894154.33,4557317157.4,4508611684.43
Net PPE,62870456853.25,58953214068.47,55756427322.39,50950905467.74
Accumulated Depreciation,-60067463674.15,-56751660579.81,-53622300871.82,-51442492597.22
Gross PPE,122937920527.4,115704874648.28,109378728194.21,102393398064.96
Construction In Progress,8187866529.55,5391036508.35,6247737590.88,7407068454.23
Other Properties,6095217081.92,6297074438.82,5927621518.87,5380148737.58
Machinery Furniture Equipment,80543241806.78,77214875829.26,72977738230.42,66276390305.9
Buildings And Improvements,,,,
Properties,28111595109.15,26801887871.85,24225630854.04,23329790567.25
Current Assets,65180542932.08,66648100939.95,58334424570.79,50041245492.89
Other Current Assets,26194382279.77,26266805195.25,14895983909.18,4749180137.55
Hedging Assets Current,6587420.0,5022500.0,,
Prepaid Assets,2524145831.39,4135938216.23,3800422323.57,3308125008.08
Inventory,12019675036.39,14553682492.0,12262397480.45,11366023758.16
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,6368157289.16,7389358514.29,5330442482.07,5596563114.52
Finished Goods,3531603030.86,5077402427.12,4843438411.19,4032903524.74
Work In Process,1988756367.6,1948840228.18,1911417172.34,1600068180.52
Raw Materials,131158348.77,138081322.41,177099414.85,136488938.38
Other Receivables,7025205589.63,9014564907.34,10245708278.98,16367046768.65
Accounts Receivable,3962533919.8,5252268144.81,4512570008.22,4163077387.1
Allowance For Doubtful Accounts Receivable,-710407312.74,-726022857.78,-737122024.38,-734963001.94
Gross Accounts Receivable,4672941232.54,5978291002.59,5249692032.6,4898040389.04
Cash Cash Equivalents And Short Term Investments,13448012855.1,7419819484.32,12617342570.39,10087792433.35
Other Short Term Investments,2391732199.15,1803843634.16,1457946758.02,2382252441.08
Cash And Cash Equivalents,11056280655.95,5615975850.16,11159395812.37,7705539992.27
Cash Equivalents,2584347129.7,1566371994.52,2335692759.72,439280307.48
Cash Financial,8471933526.25,4049603855.64,8823703052.65,7266259684.79
