,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1051901007.09,-936890062.85,3361679673.55,1950357681.06
Repayment Of Debt,-17551669602.57,-21132483032.78,-25383804622.15,-24901378751.14
Issuance Of Debt,22539323638.31,25915970051.67,28425996697.6,24664031759.74
Capital Expenditure,-4725862133.77,-6209487493.94,-6095796963.81,-4564722544.76
End Cash Position,7773277335.87,3570625701.21,8114923290.93,6579693523.69
Beginning Cash Position,3570625701.21,8114923290.93,6579693523.69,6388453436.97
Effect Of Exchange Rate Changes,148838259.72,191354445.94,235868590.06,110040717.96
Changes In Cash,4053813374.94,-4735652035.66,1299361177.18,81199368.76
Financing Cash Flow,12534800357.22,5989036218.5,5767954147.51,-1566135033.48
Net Other Financing Charges,10761737572.78,3528253749.39,5411030229.01,543587285.77
Cash Dividends Paid,-2256869003.85,-2191783117.16,-2524967156.95,-1848380327.85
Net Issuance Payments Of Debt,4987654035.74,4783487018.89,3042192075.45,-237346991.4
Net Long Term Debt Issuance,4987654035.74,4783487018.89,3042192075.45,-237346991.4
Long Term Debt Payments,-17551669602.57,-21132483032.78,-25383804622.15,-24901378751.14
Long Term Debt Issuance,22539323638.31,25915970051.67,28425996697.6,24664031759.74
Investing Cash Flow,-14258750123.14,-15997285685.25,-13926069607.69,-4867745823.58
Net Other Investing Changes,9427318.43,255830784.66,-169075844.54,192210483.49
Net Investment Purchase And Sale,-9943471237.09,-10049406260.82,-7662559034.78,-497088122.83
Sale Of Investment,8566652639.88,4698822516.59,4998926135.75,11777083190.07
Purchase Of Investment,-18510123876.97,-14748228777.41,-12661485170.53,-12274171312.9
Net Business Purchase And Sale,395072401.0,,,
Sale Of Business,395072401.0,,,
Net PPE Purchase And Sale,-4719778605.48,-6203710209.09,-6094434728.37,-4562868184.24
Sale Of PPE,6083528.29,5777284.85,1362235.44,1854360.52
Purchase Of PPE,-4725862133.77,-6209487493.94,-6095796963.81,-4564722544.76
Capital Expenditure Reported,,,,
Operating Cash Flow,5777763140.86,5272597431.09,9457476637.36,6515080225.82
Change In Working Capital,-956584983.18,-4843112371.08,-1607128956.68,-7326525350.18
Change In Other Current Assets,-42010617.41,-36359548.71,139290039.44,49461140.4
Change In Payable,-8913260993.15,336887050.52,-1019138451.13,860301712.52
Change In Inventory,2548462508.77,-2271519454.13,-943259299.45,-828808985.48
Change In Receivables,5450224118.61,-2872120418.76,215978754.46,-7407479217.62
Other Non Cash Items,298136260.61,215180600.32,103313701.76,245408423.81
Deferred Tax,,,,
Depreciation And Amortization,4014903719.92,3852424768.53,3385726527.09,3249024656.74
Amortization Cash Flow,173194865.37,164988455.0,144354699.43,142361513.17
Depreciation,3841708854.55,3687436313.53,3241371827.66,3106663143.57
Gain Loss On Investment Securities,-850891129.2,-664600899.02,-270920797.98,-217577635.65
Gain Loss On Sale Of PPE,-4233086.0,-8520615.39,35334632.75,34667810.25
Net Income From Continuing Operations,3199510246.73,6639651808.75,7674822355.46,10467702743.74
Cash Flowsfromusedin Operating Activities Direct,5777763140.86,5272597431.09,9457476637.36,6515080225.82
Taxes Refund Paid Direct,-2068685310.39,-3133106487.92,-4088764883.15,-4611236070.41
Interest Received Direct,593367199.61,602560660.78,570477998.68,423047746.13
Interest Paid Direct,-87228938.59,-223026371.27,-148001702.78,-150150577.52
Classesof Cash Payments,-109690368020.56,-129600928742.05,-129447138846.63,-132648484724.46
Other Cash Paymentsfrom Operating Activities,-2775742557.07,-1957306648.58,-3949691979.24,-2813593755.22
Paymentson Behalfof Employees,-6391293096.97,-6570441636.97,-6283695590.49,-5604671802.13
Paymentsto Suppliersfor Goodsand Services,-100523332366.52,-121073180456.5,-119213751276.9,-124230219167.11
Classesof Cash Receiptsfrom Operating Activities,117030678210.79,137627098371.55,142570904071.24,143501903852.08
Other Cash Receiptsfrom Operating Activities,2041613029.25,3257708862.4,1207478450.39,-2871424448.96
Receiptsfrom Customers,114989065181.54,134369389509.15,141363425620.85,146373328301.04
