,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-660372973.01,73457505.54,370516195.19,224694468.32
Repayment Of Debt,,,,-201000000.0
Issuance Of Debt,,,,205320000.0
Capital Expenditure,-112506306.72,-126843941.23,-99396888.96,-85805079.18
End Cash Position,1101128235.71,1300015695.52,1275233749.3,674121318.84
Beginning Cash Position,1300015695.52,1275233749.3,674121318.84,1077409103.67
Effect Of Exchange Rate Changes,16.89,418.79,1114.84,11.04
Changes In Cash,-198887476.7,24781527.43,601111315.62,-403287795.87
Financing Cash Flow,-33622642.63,-27742052.55,-93048409.9,-129999330.29
Net Other Financing Charges,63540645.67,91496239.57,-1846072.76,-12746948.1
Cash Dividends Paid,-60088858.88,-59925539.32,-38807945.28,-43338162.77
Net Issuance Payments Of Debt,,,,4320000.0
Net Long Term Debt Issuance,,,,4320000.0
Long Term Debt Payments,,,,-201000000.0
Long Term Debt Issuance,,,,205320000.0
Investing Cash Flow,382601832.22,-147777866.79,224246641.37,-583788013.08
Net Other Investing Changes,,,,-85805079.18
Net Investment Purchase And Sale,494783001.82,-21301925.56,61792197.22,-620003720.0
Sale Of Investment,1409783001.82,1199698074.44,761793397.22,150000000.0
Purchase Of Investment,-915000000.0,-1221000000.0,-700001200.0,-770003720.0
Net Business Purchase And Sale,,,261594231.34,
Sale Of Business,,,261594231.34,
Net PPE Purchase And Sale,-112181169.6,-126475941.23,-99139787.19,36215706.92
Sale Of PPE,325137.12,368000.0,257101.77,122020786.1
Purchase Of PPE,-112506306.72,-126843941.23,-99396888.96,-85805079.18
Capital Expenditure Reported,,,,
Operating Cash Flow,-547866666.29,200301446.77,469913084.15,310499547.5
Change In Working Capital,-767908298.21,-180364645.91,70800732.28,-82709266.93
Change In Other Current Assets,-19465584.14,5831072.57,-15422933.74,-5002710.59
Change In Payable,494734914.39,877579531.05,316507846.97,1238347887.27
Change In Inventory,-125909988.63,159924065.52,15615313.17,-96521694.82
Change In Receivables,-1117267639.83,-1223699315.05,-245899494.12,-1219532748.79
Other Non Cash Items,-9265262.03,-15192553.78,579021.11,6690167.74
Deferred Tax,,,,
Depreciation And Amortization,96408211.72,86513735.67,100416138.99,115617229.41
Amortization Cash Flow,26961827.74,24863076.69,37698878.04,48366777.13
Depreciation,69446383.98,61650658.98,62717260.95,67250452.28
Gain Loss On Investment Securities,,,-30182559.34,
Gain Loss On Sale Of PPE,276326.95,271398.78,1453069.66,979619.14
Net Income From Continuing Operations,89112223.66,250391117.07,256943708.65,217549600.62
Cash Flowsfromusedin Operating Activities Direct,-547866666.29,200301446.77,469913084.15,310499547.5
Taxes Refund Paid Direct,-302471006.41,-177944243.73,-54555431.93,-89709166.74
Classesof Cash Payments,-2435604065.44,-2287290041.91,-3345464714.68,-2611288732.53
Other Cash Paymentsfrom Operating Activities,-142070772.63,-187320310.42,-189744183.32,-220986461.07
Paymentson Behalfof Employees,-462169546.7,-434178797.68,-408601114.62,-403025325.77
Paymentsto Suppliersfor Goodsand Services,-1831363746.11,-1665790933.81,-2747119416.74,-1987276945.69
Classesof Cash Receiptsfrom Operating Activities,2190208405.56,2665535732.41,3869933230.76,3011497446.77
Other Cash Receiptsfrom Operating Activities,47272339.58,35588234.31,37800549.82,34127502.8
Receiptsfrom Customers,2142936065.98,2629947498.1,3832132680.94,2977369943.97
