,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,669586506.0,669581480.0,668456346.0,660723186.0
Share Issued,669586506.0,669581480.0,668456346.0,660723186.0
Net Debt,10451671773.0,10988867826.55,8108218668.51,6607094515.04
Total Debt,16413524986.75,17191454121.61,13054837921.9,12658227107.61
Tangible Book Value,7284084852.06,6602551530.9,6408309144.28,2875917711.16
Invested Capital,25347086653.29,25190659542.39,20032110482.24,17341540495.15
Working Capital,7123116051.84,6316434123.35,4932044925.76,1837521786.69
Net Tangible Assets,7284084852.06,6602551530.9,6408309144.28,2875917711.16
Capital Lease Obligations,13378342.16,14796657.26,15126166.95,24050609.72
Common Stock Equity,9245179332.39,8556984913.98,7602046097.32,6120266254.22
Total Capitalization,14965522305.93,14177645400.2,11702456935.68,7820997482.73
Total Equity Gross Minority Interest,9972141144.07,9259484166.92,8219981938.1,6655799178.75
Minority Interest,726961811.68,702499252.94,617935840.78,535532924.53
Stockholders Equity,9245179332.39,8556984913.98,7602046097.32,6120266254.22
Other Equity Interest,69406976.71,69415354.25,,
Treasury Stock,259564975.73,279633180.58,279633180.58,311037750.75
Retained Earnings,4001204076.64,3561485442.58,2713658170.02,1865355846.51
Additional Paid In Capital,2331367942.98,2490975190.87,2474876480.93,2225017279.17
Capital Stock,669586506.0,669581480.0,668456346.0,660723186.0
Common Stock,669586506.0,669581480.0,668456346.0,660723186.0
Total Liabilities Net Minority Interest,35402074322.31,35624223529.49,31996059755.42,32350152338.35
Total Non Current Liabilities Net Minority Interest,6033986696.21,5959243172.29,4456832298.23,1855059481.33
Other Non Current Liabilities,12205222.4,6302116.9,50419092.22,
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,433256.76,811512.72,15697768.7,11511464.99
Non Current Deferred Taxes Liabilities,287626901.35,316672399.19,275178432.0,118766178.11
Long Term Debt And Capital Lease Obligation,5733721315.7,5635457143.48,4115537005.31,1724781838.23
Long Term Capital Lease Obligation,13378342.16,14796657.26,15126166.95,24050609.72
Long Term Debt,5720342973.54,5620660486.22,4100410838.36,1700731228.51
Current Liabilities,29368087626.1,29664980357.2,27539227457.19,30495092857.02
Other Current Liabilities,1899144.81,959750.0,11824350.0,1204750.0
Current Debt And Capital Lease Obligation,10679803671.05,11555996978.13,8939300916.59,10933445269.38
Current Debt,10381564347.36,11013014142.19,8329653546.56,9520543012.42
Payables,16166184793.37,14794877657.52,15149490043.81,16151157305.2
Other Payable,1252145974.38,1352002875.38,1443171259.15,1787276425.06
Dividends Payable,,0.0,,
Total Tax Payable,758200166.64,842417260.29,679359189.53,832086466.41
Accounts Payable,14155838652.35,12600457521.85,13026959595.13,13531794413.73
Total Assets,45374215466.38,44883707696.41,40216041693.52,39005951517.1
Total Non Current Assets,8883011788.44,8902293215.86,7744769310.57,6673336873.39
Other Non Current Assets,,,89818348.62,89818348.62
Non Current Deferred Assets,15530274.11,17839118.55,25324956.84,30401267.68
Non Current Deferred Taxes Assets,592355040.22,505148304.79,506006344.09,474265208.19
Investmentin Financial Assets,282977516.41,208827686.29,254794378.66,304829951.7
Available For Sale Securities,282977516.41,208827686.29,254794378.66,304829951.7
Long Term Equity Investment,673412146.64,685104823.72,261326902.6,202926120.38
Investment Properties,4422634219.99,4844839999.88,4954920000.0,212932100.0
Goodwill And Other Intangible Assets,1961094480.33,1954433383.08,1193736953.04,3244348543.06
Other Intangible Assets,635253195.5,628592098.25,237234261.95,2287845851.97
Goodwill,1325841284.83,1325841284.83,956502691.09,956502691.09
Net PPE,931284394.44,682434063.69,455263988.45,2110355058.44
Accumulated Depreciation,-189789828.76,-165717326.54,-158810288.56,-172665716.38
Gross PPE,1121074223.2,848151390.23,614074277.01,2283020774.82
Construction In Progress,175461078.08,132623513.45,216652737.51,1858044018.99
Other Properties,34275825.7,36332790.7,44955208.52,58544893.82
Machinery Furniture Equipment,292392038.97,252235594.46,260272469.47,247141789.6
Buildings And Improvements,,,,
Properties,618945280.45,426959491.62,92193861.51,119290072.41
Current Assets,36491203677.94,35981414480.55,32471272382.95,32332614643.71
Other Current Assets,532209118.43,423361163.24,111427627.95,378869234.57
Hedging Assets Current,37559070.25,94752711.21,50517173.56,
Prepaid Assets,3675142910.08,5290825856.87,5770738049.29,3480039158.75
Inventory,12616206356.66,12337655452.2,12494990746.62,14553605652.51
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,1346688.69,2846689.94,1890102108.4,1689633841.3
Finished Goods,11662608412.38,11287343253.76,9339831600.15,11122449800.2
Raw Materials,952251255.59,1047465508.5,1265057038.07,1741522011.01
Other Receivables,1903464003.39,897739508.6,991262838.52,962193788.55
Accounts Receivable,12066378295.01,11292272551.57,8730489768.6,8343727083.44
Allowance For Doubtful Accounts Receivable,-831029320.9,-706474783.38,-713337438.32,-673329712.72
Gross Accounts Receivable,12897407615.91,11998747334.95,9443827206.92,9017056796.16
Cash Cash Equivalents And Short Term Investments,5660243924.12,5644807236.86,4321846178.41,4614179725.89
Other Short Term Investments,10008376.22,435.0,462.0,
Cash And Cash Equivalents,5650235547.9,5644806801.86,4321845716.41,4614179725.89
Cash Equivalents,34092327.88,115895115.07,241371490.67,467998077.67
Cash Financial,5616143220.02,5528911686.79,4080474225.74,4146181648.22
