,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1916465379.69,-559170591.32,594048039.3,-522438536.13
Repayment Of Debt,-26057753223.28,-18957772267.99,-22214728153.33,-17936411084.1
Issuance Of Debt,25290811805.7,22873422268.51,22220554539.46,18135466950.83
Capital Expenditure,-588100690.36,-407776513.34,-242417611.89,-366310938.95
End Cash Position,5596074751.7,5479187206.18,4041003644.42,3910543337.86
Beginning Cash Position,5479187206.18,4041003644.42,3910543337.86,3338050903.08
Effect Of Exchange Rate Changes,50540050.4,42329935.4,63718233.44,-9181994.62
Changes In Cash,66347495.12,1395853626.36,66742073.12,581674429.4
Financing Cash Flow,-2039257607.13,2626959168.53,-608664497.72,1026941893.14
Net Other Financing Charges,23452802.08,-22278634.78,289721720.75,1726006135.78
Cash Dividends Paid,-1295768991.63,-1266412197.21,-904212604.6,-898120109.37
Net Issuance Payments Of Debt,-766941417.58,3915650000.52,5826386.13,199055866.73
Net Long Term Debt Issuance,-766941417.58,3915650000.52,5826386.13,199055866.73
Long Term Debt Payments,-26057753223.28,-18957772267.99,-22214728153.33,-17936411084.1
Long Term Debt Issuance,25290811805.7,22873422268.51,22220554539.46,18135466950.83
Investing Cash Flow,-398960967.8,-1079711464.19,-161059080.35,-289139866.56
Net Other Investing Changes,31219138.89,-40000000.0,,21391229.44
Net Investment Purchase And Sale,153847123.41,-186416968.45,77759264.12,38161635.87
Sale Of Investment,316697595.56,329588670.51,209848452.2,510883343.83
Purchase Of Investment,-162850472.15,-516005638.96,-132089188.08,-472721707.96
Net Business Purchase And Sale,,-447394269.79,,
Purchase Of Business,,-447394269.79,,
Net PPE Purchase And Sale,-584027230.1,-405900225.95,-238818344.47,-348692731.87
Sale Of PPE,4073460.26,1876287.39,3599267.42,17618207.08
Purchase Of PPE,-588100690.36,-407776513.34,-242417611.89,-366310938.95
Capital Expenditure Reported,,,,
Operating Cash Flow,2504566070.05,-151394077.98,836465651.19,-156127597.18
Change In Working Capital,84044976.47,-2024816647.69,-1005615603.34,-1550555817.81
Change In Other Current Liabilities,,,,
Change In Other Current Assets,-140916075.95,13315846.0,-20865096.03,-26530097.39
Change In Payable,990002766.58,-195620880.4,-839047355.37,6125333485.44
Change In Inventory,-444662900.9,323073673.35,2008318375.21,-4942547988.81
Change In Receivables,-320378813.26,-2165585286.64,-2154021527.15,-2706811217.05
Other Non Cash Items,824299806.24,428550579.68,472441934.49,301064958.43
Deferred Tax,,,,
Depreciation And Amortization,137449732.95,90823924.61,102886419.6,111894048.33
Amortization Cash Flow,52897084.27,11518921.23,10712850.54,10928351.45
Depreciation,84552648.68,79305003.38,92173569.06,100965696.88
Gain Loss On Investment Securities,388530442.04,196928487.55,33771044.84,618650471.96
Gain Loss On Sale Of PPE,-4068182.31,-1862695.14,-3599267.42,463441.55
Net Income From Continuing Operations,777213469.9,1206377784.9,1036024522.67,260841408.06
Cash Flowsfromusedin Operating Activities Direct,2504566070.05,-151394077.98,836465651.19,-156127597.18
Taxes Refund Paid Direct,-1126201306.94,-941843880.83,-889091892.76,-834396078.18
Classesof Cash Payments,-144518542119.33,-137487888006.99,-131109730666.14,-137276179195.5
Other Cash Paymentsfrom Operating Activities,-1461844688.29,-1309961175.85,-1267183857.35,-1113384933.39
Paymentson Behalfof Employees,-1679336688.43,-1540848288.2,-1494849557.86,-1319830019.86
Paymentsto Suppliersfor Goodsand Services,-141377360742.61,-134637078542.94,-128347697250.93,-134842964242.25
Classesof Cash Receiptsfrom Operating Activities,148149309496.32,138278337809.84,132835288210.09,137954447676.5
Other Cash Receiptsfrom Operating Activities,225418604.36,320112491.7,516480400.79,124891064.87
Receiptsfrom Customers,147923890891.96,137958225318.14,132318807809.3,137829556611.63
